attempt_id,student_id,quiz_id,attempt_date,start_time,end_time,status,score,passed
1,109,5,2026-01-11,2026-01-11 05:15:00,2026-01-11 05:50:00,completed,44,1
2,2,7,2026-02-27,2026-02-27 22:38:00,2026-02-27 23:22:00,completed,39,0
3,148,5,2026-02-28,2026-02-28 02:43:00,2026-02-28 04:13:00,completed,68,1
4,102,7,2026-01-15,2026-01-15 17:14:00,2026-01-15 17:47:00,completed,69,1
5,37,1,2026-01-22,2026-01-22 09:38:00,,dropped,36,0
6,148,8,2026-01-16,2026-01-16 14:44:00,2026-01-16 15:33:00,completed,86,1
7,257,9,2026-03-05,2026-03-05 14:05:00,2026-03-05 15:01:00,completed,90,1
8,129,1,2026-01-12,2026-01-12 07:43:00,,dropped,36,0
9,11,5,2026-03-15,2026-03-15 01:48:00,,dropped,30,0
10,266,8,2026-02-05,2026-02-05 05:37:00,2026-02-05 06:03:00,completed,97,1
11,241,6,2026-02-22,2026-02-22 10:20:00,2026-02-22 11:17:00,completed,55,1
12,211,8,2026-02-06,2026-02-06 21:25:00,,dropped,35,0
13,19,8,2026-01-12,2026-01-12 10:16:00,2026-01-12 11:36:00,completed,86,1
14,1,9,2026-03-01,2026-03-01 13:03:00,2026-03-01 14:21:00,completed,81,1
15,227,1,2026-01-27,2026-01-27 08:35:00,2026-01-27 09:46:00,completed,71,1
16,249,2,2026-01-04,2026-01-04 20:38:00,,dropped,45,0
17,82,5,2026-03-12,2026-03-12 00:35:00,2026-03-12 01:04:00,completed,63,1
18,237,2,2026-01-20,2026-01-20 15:59:00,,dropped,32,0
19,140,7,2026-03-03,2026-03-03 15:15:00,2026-03-03 16:19:00,completed,53,1
20,98,10,2026-03-07,2026-03-07 23:56:00,2026-03-08 00:46:00,completed,43,1
21,213,6,2026-03-06,2026-03-06 08:52:00,2026-03-06 10:22:00,completed,73,1
22,297,8,2026-01-20,2026-01-20 14:34:00,2026-01-20 15:59:00,completed,77,1
23,279,7,2026-02-28,2026-02-28 10:55:00,2026-02-28 12:23:00,completed,65,1
24,197,4,2026-02-22,2026-02-22 01:20:00,,dropped,45,0
25,196,7,2026-01-20,2026-01-20 15:02:00,2026-01-20 15:29:00,completed,77,1
26,226,2,2026-03-09,2026-03-09 14:00:00,,dropped,26,0
27,80,2,2026-03-02,2026-03-02 08:21:00,2026-03-02 08:46:00,completed,85,1
28,169,9,2026-02-18,2026-02-18 10:40:00,,dropped,48,0
29,250,9,2026-01-05,2026-01-05 19:04:00,2026-01-05 19:48:00,completed,71,1
30,47,7,2026-01-13,2026-01-13 20:45:00,,dropped,28,0
31,86,5,2026-01-04,2026-01-04 01:20:00,,dropped,18,0
32,184,6,2026-02-25,2026-02-25 04:15:00,2026-02-25 04:51:00,completed,58,1
33,90,2,2026-03-20,2026-03-20 12:39:00,2026-03-20 14:08:00,completed,98,1
34,74,4,2026-03-01,2026-03-01 20:16:00,2026-03-01 21:30:00,completed,36,0
35,148,9,2026-01-21,2026-01-21 02:28:00,,incomplete,38,0
36,218,5,2026-02-28,2026-02-28 09:12:00,,incomplete,61,0
37,55,4,2026-02-18,2026-02-18 18:22:00,2026-02-18 18:39:00,completed,72,1
38,203,5,2026-01-02,2026-01-02 18:55:00,2026-01-02 20:13:00,completed,41,1
39,147,4,2026-03-19,2026-03-19 11:14:00,2026-03-19 11:46:00,completed,67,1
40,50,1,2026-02-09,2026-02-09 14:02:00,2026-02-09 14:28:00,completed,51,1
41,152,6,2026-02-23,2026-02-23 05:12:00,2026-02-23 06:34:00,completed,81,1
42,257,5,2026-01-22,2026-01-22 08:58:00,,dropped,30,0
43,152,6,2026-01-15,2026-01-15 14:04:00,2026-01-15 15:09:00,completed,63,1
44,286,6,2026-01-12,2026-01-12 12:00:00,2026-01-12 13:13:00,completed,50,1
45,189,5,2026-03-16,2026-03-16 12:52:00,2026-03-16 13:20:00,completed,82,1
46,120,8,2026-01-04,2026-01-04 19:56:00,,incomplete,41,0
47,114,2,2026-03-01,2026-03-01 22:19:00,2026-03-01 22:51:00,completed,49,1
48,24,1,2026-02-08,2026-02-08 15:07:00,2026-02-08 16:11:00,completed,52,1
49,233,6,2026-03-11,2026-03-11 13:37:00,,dropped,9,0
50,213,2,2026-03-04,2026-03-04 19:26:00,,incomplete,35,0
51,17,6,2026-01-28,2026-01-28 14:28:00,,incomplete,46,0
52,51,6,2026-03-11,2026-03-11 20:22:00,2026-03-11 21:01:00,completed,70,1
53,63,8,2026-01-12,2026-01-12 21:13:00,2026-01-12 21:34:00,completed,37,0
54,171,4,2026-01-17,2026-01-17 18:13:00,2026-01-17 19:43:00,completed,61,1
55,111,4,2026-02-12,2026-02-12 04:50:00,,incomplete,0,0
56,142,3,2026-01-17,2026-01-17 17:16:00,,dropped,7,0
57,14,3,2026-01-02,2026-01-02 11:50:00,,dropped,37,0
58,166,1,2026-01-23,2026-01-23 08:03:00,2026-01-23 09:25:00,completed,88,1
59,59,2,2026-03-02,2026-03-02 14:49:00,2026-03-02 16:01:00,completed,48,1
60,258,4,2026-03-20,2026-03-20 01:46:00,,dropped,55,0
61,267,5,2026-02-28,2026-02-28 20:01:00,2026-02-28 21:07:00,completed,96,1
62,219,2,2026-03-04,2026-03-04 22:58:00,2026-03-04 23:54:00,completed,45,1
63,76,2,2026-01-17,2026-01-17 08:39:00,2026-01-17 09:42:00,completed,76,1
64,272,5,2026-02-28,2026-02-28 16:38:00,2026-02-28 18:03:00,completed,49,1
65,111,7,2026-02-27,2026-02-27 07:26:00,2026-02-27 08:32:00,completed,93,1
66,213,2,2026-02-10,2026-02-10 13:20:00,2026-02-10 13:54:00,completed,82,1
67,243,2,2026-01-12,2026-01-12 02:05:00,2026-01-12 02:36:00,completed,82,1
68,285,1,2026-03-17,2026-03-17 17:35:00,2026-03-17 18:42:00,completed,50,1
69,182,7,2026-01-07,2026-01-07 09:38:00,2026-01-07 11:06:00,completed,48,1
70,260,4,2026-01-20,2026-01-20 21:30:00,2026-01-20 22:29:00,completed,48,1
71,285,6,2026-01-15,2026-01-15 08:36:00,2026-01-15 10:02:00,completed,89,1
72,286,1,2026-03-19,2026-03-19 21:53:00,2026-03-19 22:31:00,completed,38,0
73,140,5,2026-02-13,2026-02-13 11:00:00,2026-02-13 12:27:00,completed,53,1
74,206,2,2026-01-19,2026-01-19 23:40:00,,incomplete,11,0
75,272,4,2026-02-18,2026-02-18 13:29:00,2026-02-18 14:23:00,completed,82,1
76,167,10,2026-03-18,2026-03-18 02:56:00,2026-03-18 03:17:00,completed,55,1
77,42,5,2026-02-26,2026-02-26 21:27:00,2026-02-26 22:35:00,completed,91,1
78,140,4,2026-03-07,2026-03-07 03:22:00,2026-03-07 04:52:00,completed,71,1
79,250,9,2026-02-09,2026-02-09 01:14:00,2026-02-09 01:29:00,completed,42,1
80,105,5,2026-01-28,2026-01-28 04:48:00,2026-01-28 05:18:00,completed,76,1
81,4,8,2026-02-25,2026-02-25 05:08:00,2026-02-25 06:27:00,completed,64,1
82,287,6,2026-01-10,2026-01-10 12:55:00,,dropped,27,0
83,10,8,2026-01-10,2026-01-10 10:36:00,2026-01-10 11:44:00,completed,86,1
84,149,2,2026-02-21,2026-02-21 00:20:00,2026-02-21 01:21:00,completed,93,1
85,46,7,2026-01-14,2026-01-14 07:27:00,2026-01-14 08:32:00,completed,45,1
86,159,6,2026-01-29,2026-01-29 10:49:00,2026-01-29 12:11:00,completed,49,1
87,262,4,2026-02-14,2026-02-14 11:46:00,,incomplete,18,0
88,121,2,2026-01-19,2026-01-19 08:12:00,2026-01-19 08:36:00,completed,54,1
89,91,8,2026-03-01,2026-03-01 18:48:00,2026-03-01 19:43:00,completed,76,1
90,78,8,2026-01-09,2026-01-09 15:28:00,2026-01-09 16:58:00,completed,70,1
91,29,6,2026-03-06,2026-03-06 02:19:00,2026-03-06 02:41:00,completed,39,0
92,189,5,2026-01-10,2026-01-10 20:55:00,,incomplete,11,0
93,260,7,2026-03-01,2026-03-01 18:35:00,,incomplete,5,0
94,231,10,2026-01-25,2026-01-25 10:38:00,2026-01-25 11:00:00,completed,54,1
95,231,2,2026-02-13,2026-02-13 22:05:00,2026-02-13 22:25:00,completed,57,1
96,127,8,2026-02-26,2026-02-26 16:33:00,2026-02-26 17:35:00,completed,81,1
97,145,7,2026-02-22,2026-02-22 10:43:00,2026-02-22 11:06:00,completed,77,1
98,169,2,2026-03-13,2026-03-13 21:24:00,2026-03-13 22:21:00,completed,54,1
99,42,10,2026-01-19,2026-01-19 11:19:00,,incomplete,50,0
100,67,10,2026-01-11,2026-01-11 09:35:00,2026-01-11 10:06:00,completed,77,1
101,270,2,2026-02-24,2026-02-24 16:23:00,2026-02-24 17:01:00,completed,74,1
102,110,6,2026-03-04,2026-03-04 06:14:00,,incomplete,19,0
103,40,5,2026-01-13,2026-01-13 16:49:00,2026-01-13 17:47:00,completed,39,0
104,68,10,2026-02-18,2026-02-18 04:10:00,2026-02-18 05:21:00,completed,56,1
105,23,7,2026-02-16,2026-02-16 21:46:00,2026-02-16 22:37:00,completed,91,1
106,230,4,2026-03-10,2026-03-10 07:19:00,,incomplete,60,0
107,100,6,2026-03-15,2026-03-15 14:29:00,,dropped,49,0
108,196,9,2026-03-09,2026-03-09 13:10:00,,dropped,51,0
109,71,5,2026-01-07,2026-01-07 20:30:00,,dropped,35,0
110,53,9,2026-01-16,2026-01-16 09:05:00,,dropped,17,0
111,231,9,2026-01-19,2026-01-19 13:05:00,,incomplete,28,0
112,231,6,2026-01-04,2026-01-04 13:03:00,2026-01-04 13:48:00,completed,82,1
113,198,2,2026-02-17,2026-02-17 07:01:00,2026-02-17 07:58:00,completed,47,1
114,75,3,2026-01-05,2026-01-05 09:58:00,,dropped,44,0
115,72,8,2026-02-27,2026-02-27 19:00:00,,incomplete,2,0
116,132,4,2026-01-20,2026-01-20 17:46:00,2026-01-20 18:15:00,completed,89,1
117,148,4,2026-02-08,2026-02-08 03:03:00,2026-02-08 03:26:00,completed,93,1
118,57,8,2026-03-18,2026-03-18 17:01:00,2026-03-18 17:34:00,completed,65,1
119,150,7,2026-01-01,2026-01-01 19:22:00,2026-01-01 20:00:00,completed,88,1
120,44,9,2026-02-16,2026-02-16 02:33:00,2026-02-16 03:37:00,completed,37,0
121,241,1,2026-02-19,2026-02-19 11:16:00,,dropped,22,0
122,35,6,2026-01-31,2026-01-31 23:42:00,2026-02-01 00:14:00,completed,77,1
123,23,6,2026-03-11,2026-03-11 10:52:00,2026-03-11 12:08:00,completed,94,1
124,94,3,2026-01-09,2026-01-09 22:49:00,,incomplete,4,0
125,151,4,2026-01-06,2026-01-06 06:56:00,2026-01-06 08:16:00,completed,74,1
126,204,9,2026-03-02,2026-03-02 08:02:00,,dropped,12,0
127,147,6,2026-01-07,2026-01-07 20:21:00,2026-01-07 21:31:00,completed,82,1
128,205,8,2026-02-19,2026-02-19 10:11:00,2026-02-19 11:13:00,completed,98,1
129,266,5,2026-01-11,2026-01-11 23:27:00,2026-01-12 00:51:00,completed,58,1
130,151,6,2026-01-14,2026-01-14 02:20:00,2026-01-14 03:32:00,completed,74,1
131,219,3,2026-02-26,2026-02-26 11:28:00,2026-02-26 12:38:00,completed,80,1
132,141,1,2026-01-10,2026-01-10 21:40:00,2026-01-10 21:58:00,completed,55,1
133,74,10,2026-02-26,2026-02-26 01:08:00,2026-02-26 02:09:00,completed,81,1
134,197,10,2026-01-05,2026-01-05 19:09:00,2026-01-05 20:11:00,completed,82,1
135,228,2,2026-03-15,2026-03-15 04:33:00,2026-03-15 05:23:00,completed,75,1
136,128,2,2026-01-04,2026-01-04 23:11:00,2026-01-05 00:37:00,completed,84,1
137,61,5,2026-02-03,2026-02-03 22:28:00,2026-02-03 23:45:00,completed,71,1
138,103,2,2026-01-18,2026-01-18 02:28:00,2026-01-18 02:54:00,completed,91,1
139,164,6,2026-01-09,2026-01-09 17:34:00,2026-01-09 18:09:00,completed,73,1
140,90,6,2026-03-07,2026-03-07 07:07:00,,incomplete,17,0
141,122,8,2026-01-04,2026-01-04 11:35:00,2026-01-04 13:00:00,completed,94,1
142,67,10,2026-01-12,2026-01-12 02:19:00,2026-01-12 03:41:00,completed,96,1
143,211,7,2026-03-15,2026-03-15 02:08:00,,incomplete,9,0
144,231,8,2026-03-08,2026-03-08 11:08:00,,dropped,49,0
145,283,10,2026-01-24,2026-01-24 04:27:00,2026-01-24 04:57:00,completed,42,1
146,266,3,2026-02-08,2026-02-08 05:10:00,2026-02-08 06:09:00,completed,63,1
147,266,5,2026-01-11,2026-01-11 08:12:00,2026-01-11 08:43:00,completed,70,1
148,156,10,2026-03-10,2026-03-10 02:32:00,2026-03-10 03:08:00,completed,54,1
149,173,10,2026-01-06,2026-01-06 00:05:00,2026-01-06 00:46:00,completed,68,1
150,293,7,2026-03-21,2026-03-21 20:01:00,2026-03-21 20:54:00,completed,72,1
151,248,4,2026-02-21,2026-02-21 09:29:00,2026-02-21 10:04:00,completed,42,1
152,226,7,2026-03-03,2026-03-03 14:13:00,2026-03-03 15:08:00,completed,53,1
153,164,6,2026-02-21,2026-02-21 04:48:00,2026-02-21 05:43:00,completed,48,1
154,124,8,2026-01-16,2026-01-16 08:28:00,2026-01-16 08:49:00,completed,47,1
155,149,7,2026-03-20,2026-03-20 13:15:00,,incomplete,20,0
156,168,10,2026-02-10,2026-02-10 06:48:00,2026-02-10 08:06:00,completed,94,1
157,158,8,2026-01-03,2026-01-03 02:25:00,2026-01-03 03:07:00,completed,65,1
158,299,6,2026-01-07,2026-01-07 01:18:00,2026-01-07 02:09:00,completed,95,1
159,275,1,2026-01-14,2026-01-14 13:08:00,,dropped,46,0
160,188,7,2026-02-16,2026-02-16 01:25:00,2026-02-16 02:26:00,completed,59,1
161,284,5,2026-01-10,2026-01-10 12:32:00,2026-01-10 13:02:00,completed,70,1
162,66,2,2026-02-20,2026-02-20 11:50:00,,incomplete,46,0
163,74,4,2026-03-19,2026-03-19 16:25:00,2026-03-19 16:44:00,completed,40,1
164,71,6,2026-03-02,2026-03-02 16:29:00,2026-03-02 17:25:00,completed,52,1
165,164,3,2026-02-20,2026-02-20 19:47:00,,dropped,37,0
166,173,9,2026-03-07,2026-03-07 17:31:00,,dropped,19,0
167,244,1,2026-02-17,2026-02-17 10:43:00,2026-02-17 12:12:00,completed,88,1
168,158,1,2026-03-18,2026-03-18 15:16:00,,incomplete,29,0
169,27,10,2026-03-03,2026-03-03 05:33:00,2026-03-03 06:06:00,completed,83,1
170,125,1,2026-03-15,2026-03-15 22:07:00,2026-03-15 23:02:00,completed,91,1
171,215,3,2026-02-22,2026-02-22 22:13:00,2026-02-22 22:35:00,completed,95,1
172,71,9,2026-01-27,2026-01-27 17:20:00,,incomplete,61,0
173,270,7,2026-02-10,2026-02-10 05:29:00,,incomplete,43,0
174,280,6,2026-02-03,2026-02-03 19:30:00,2026-02-03 20:20:00,completed,66,1
175,286,5,2026-01-29,2026-01-29 09:49:00,2026-01-29 11:06:00,completed,61,1
176,163,8,2026-02-14,2026-02-14 17:59:00,,incomplete,35,0
177,148,2,2026-03-15,2026-03-15 21:34:00,2026-03-15 22:33:00,completed,85,1
178,75,5,2026-01-06,2026-01-06 09:45:00,2026-01-06 10:32:00,completed,91,1
179,246,4,2026-01-26,2026-01-26 17:17:00,,incomplete,34,0
180,71,2,2026-03-20,2026-03-20 23:37:00,2026-03-21 00:59:00,completed,41,1
181,116,4,2026-01-07,2026-01-07 03:26:00,2026-01-07 03:53:00,completed,95,1
182,71,1,2026-03-12,2026-03-12 05:26:00,2026-03-12 06:42:00,completed,95,1
183,103,5,2026-02-11,2026-02-11 09:41:00,2026-02-11 11:09:00,completed,46,1
184,119,9,2026-01-05,2026-01-05 05:26:00,,dropped,11,0
185,19,7,2026-03-05,2026-03-05 05:59:00,,dropped,55,0
186,149,1,2026-01-02,2026-01-02 09:36:00,2026-01-02 10:27:00,completed,77,1
187,233,9,2026-03-09,2026-03-09 15:56:00,,incomplete,64,0
188,240,5,2026-01-25,2026-01-25 03:21:00,2026-01-25 04:08:00,completed,93,1
189,96,1,2026-02-13,2026-02-13 09:36:00,2026-02-13 10:13:00,completed,59,1
190,208,7,2026-03-07,2026-03-07 10:05:00,2026-03-07 10:43:00,completed,47,1
191,72,8,2026-02-11,2026-02-11 07:00:00,2026-02-11 08:12:00,completed,65,1
192,137,6,2026-02-08,2026-02-08 18:46:00,2026-02-08 19:47:00,completed,68,1
193,121,1,2026-01-16,2026-01-16 14:19:00,2026-01-16 14:49:00,completed,74,1
194,152,6,2026-03-20,2026-03-20 07:14:00,,incomplete,61,0
195,79,8,2026-03-19,2026-03-19 11:26:00,,dropped,30,0
196,276,4,2026-02-01,2026-02-01 21:48:00,2026-02-01 23:10:00,completed,45,1
197,229,9,2026-02-16,2026-02-16 02:58:00,2026-02-16 04:23:00,completed,42,1
198,259,4,2026-03-15,2026-03-15 17:09:00,2026-03-15 17:38:00,completed,91,1
199,106,10,2026-03-04,2026-03-04 02:57:00,2026-03-04 04:10:00,completed,42,1
200,68,9,2026-02-23,2026-02-23 14:36:00,2026-02-23 15:30:00,completed,94,1
201,12,7,2026-02-02,2026-02-02 00:47:00,2026-02-02 01:07:00,completed,44,1
202,217,6,2026-01-09,2026-01-09 17:03:00,,incomplete,8,0
203,242,1,2026-02-06,2026-02-06 13:11:00,,dropped,49,0
204,216,6,2026-02-18,2026-02-18 14:55:00,,incomplete,48,0
205,193,2,2026-03-11,2026-03-11 04:41:00,,dropped,7,0
206,92,9,2026-02-20,2026-02-20 16:08:00,,dropped,14,0
207,2,1,2026-02-08,2026-02-08 14:43:00,,dropped,27,0
208,273,7,2026-01-30,2026-01-30 07:29:00,2026-01-30 08:08:00,completed,70,1
209,58,1,2026-02-23,2026-02-23 19:49:00,,incomplete,2,0
210,124,4,2026-01-09,2026-01-09 03:38:00,2026-01-09 04:24:00,completed,41,1
211,23,7,2026-02-26,2026-02-26 07:34:00,2026-02-26 08:06:00,completed,42,1
212,258,5,2026-01-30,2026-01-30 23:36:00,2026-01-31 00:21:00,completed,76,1
213,155,3,2026-03-08,2026-03-08 07:26:00,2026-03-08 08:52:00,completed,42,1
214,90,7,2026-03-13,2026-03-13 15:03:00,,incomplete,48,0
215,269,6,2026-02-23,2026-02-23 13:09:00,2026-02-23 14:32:00,completed,58,1
216,243,4,2026-01-29,2026-01-29 09:54:00,,dropped,51,0
217,238,1,2026-03-13,2026-03-13 13:26:00,2026-03-13 14:30:00,completed,52,1
218,125,5,2026-01-27,2026-01-27 10:41:00,2026-01-27 11:43:00,completed,92,1
219,48,9,2026-01-25,2026-01-25 01:17:00,2026-01-25 01:41:00,completed,40,1
220,97,10,2026-03-13,2026-03-13 06:30:00,2026-03-13 07:23:00,completed,77,1
221,8,4,2026-01-25,2026-01-25 23:07:00,,dropped,48,0
222,246,4,2026-03-19,2026-03-19 22:13:00,2026-03-19 23:38:00,completed,65,1
223,165,5,2026-02-18,2026-02-18 14:34:00,2026-02-18 15:22:00,completed,74,1
224,185,9,2026-03-05,2026-03-05 14:06:00,,dropped,46,0
225,241,6,2026-01-27,2026-01-27 11:20:00,2026-01-27 11:53:00,completed,63,1
226,9,5,2026-03-12,2026-03-12 18:37:00,,dropped,18,0
227,79,4,2026-02-12,2026-02-12 07:24:00,2026-02-12 08:42:00,completed,66,1
228,282,6,2026-02-02,2026-02-02 15:46:00,2026-02-02 16:59:00,completed,97,1
229,87,6,2026-01-22,2026-01-22 04:46:00,2026-01-22 06:10:00,completed,58,1
230,31,9,2026-01-05,2026-01-05 02:52:00,2026-01-05 03:59:00,completed,35,0
231,71,4,2026-01-09,2026-01-09 22:09:00,2026-01-09 23:11:00,completed,93,1
232,31,10,2026-03-20,2026-03-20 15:42:00,2026-03-20 17:05:00,completed,35,0
233,283,7,2026-01-02,2026-01-02 00:33:00,,dropped,34,0
234,147,1,2026-03-06,2026-03-06 22:43:00,2026-03-06 23:11:00,completed,57,1
235,50,9,2026-01-20,2026-01-20 07:12:00,2026-01-20 08:12:00,completed,67,1
236,137,7,2026-01-11,2026-01-11 11:25:00,2026-01-11 12:08:00,completed,66,1
237,154,2,2026-01-05,2026-01-05 02:25:00,2026-01-05 02:47:00,completed,95,1
238,5,3,2026-01-11,2026-01-11 15:54:00,2026-01-11 17:21:00,completed,77,1
239,49,9,2026-01-06,2026-01-06 07:13:00,,incomplete,60,0
240,139,1,2026-01-10,2026-01-10 21:59:00,2026-01-10 22:36:00,completed,39,0
241,162,1,2026-01-27,2026-01-27 18:09:00,,dropped,45,0
242,204,2,2026-02-08,2026-02-08 05:36:00,2026-02-08 07:00:00,completed,84,1
243,170,7,2026-01-18,2026-01-18 22:46:00,2026-01-18 23:07:00,completed,79,1
244,51,7,2026-01-30,2026-01-30 02:21:00,2026-01-30 03:17:00,completed,85,1
245,16,5,2026-02-27,2026-02-27 15:14:00,2026-02-27 16:24:00,completed,83,1
246,96,10,2026-02-18,2026-02-18 02:49:00,2026-02-18 03:13:00,completed,66,1
247,43,5,2026-01-20,2026-01-20 12:45:00,,dropped,9,0
248,200,6,2026-02-16,2026-02-16 03:05:00,2026-02-16 04:16:00,completed,74,1
249,185,5,2026-01-14,2026-01-14 04:05:00,2026-01-14 05:31:00,completed,92,1
250,285,9,2026-02-22,2026-02-22 03:01:00,2026-02-22 03:57:00,completed,46,1
251,198,1,2026-02-07,2026-02-07 13:24:00,,dropped,46,0
252,287,4,2026-03-15,2026-03-15 16:10:00,2026-03-15 16:42:00,completed,56,1
253,138,5,2026-02-04,2026-02-04 15:09:00,2026-02-04 15:59:00,completed,90,1
254,216,5,2026-03-03,2026-03-03 02:23:00,2026-03-03 03:41:00,completed,66,1
255,101,8,2026-01-14,2026-01-14 04:19:00,2026-01-14 05:16:00,completed,85,1
256,195,6,2026-02-26,2026-02-26 10:27:00,,dropped,55,0
257,70,5,2026-02-11,2026-02-11 19:44:00,2026-02-11 20:21:00,completed,75,1
258,204,6,2026-02-07,2026-02-07 23:44:00,2026-02-08 00:40:00,completed,66,1
259,193,5,2026-02-20,2026-02-20 11:07:00,,incomplete,25,0
260,280,3,2026-03-12,2026-03-12 00:46:00,2026-03-12 01:57:00,completed,61,1
261,150,2,2026-02-22,2026-02-22 21:31:00,2026-02-22 22:16:00,completed,73,1
262,130,3,2026-02-24,2026-02-24 12:04:00,2026-02-24 13:33:00,completed,96,1
263,206,9,2026-03-06,2026-03-06 22:26:00,2026-03-06 23:49:00,completed,81,1
264,44,2,2026-02-01,2026-02-01 21:42:00,2026-02-01 23:09:00,completed,40,1
265,205,6,2026-02-25,2026-02-25 03:00:00,2026-02-25 04:20:00,completed,63,1
266,266,9,2026-03-16,2026-03-16 22:36:00,2026-03-16 23:41:00,completed,82,1
267,238,10,2026-03-06,2026-03-06 04:22:00,,incomplete,61,0
268,54,5,2026-02-23,2026-02-23 02:07:00,,dropped,46,0
269,73,6,2026-02-09,2026-02-09 10:29:00,,dropped,33,0
270,248,6,2026-03-02,2026-03-02 03:28:00,,dropped,28,0
271,164,2,2026-02-08,2026-02-08 01:51:00,,dropped,1,0
272,176,2,2026-01-22,2026-01-22 23:15:00,2026-01-23 00:12:00,completed,55,1
273,287,7,2026-03-01,2026-03-01 07:51:00,2026-03-01 08:29:00,completed,58,1
274,222,7,2026-01-04,2026-01-04 23:39:00,,dropped,28,0
275,220,7,2026-01-01,2026-01-01 22:13:00,2026-01-01 23:41:00,completed,43,1
276,53,9,2026-01-24,2026-01-24 11:20:00,2026-01-24 12:08:00,completed,49,1
277,251,9,2026-02-10,2026-02-10 19:24:00,2026-02-10 20:23:00,completed,49,1
278,181,8,2026-03-21,2026-03-21 05:52:00,2026-03-21 07:22:00,completed,73,1
279,44,3,2026-02-10,2026-02-10 03:15:00,2026-02-10 04:17:00,completed,58,1
280,73,9,2026-02-19,2026-02-19 13:38:00,2026-02-19 14:47:00,completed,84,1
281,96,8,2026-03-10,2026-03-10 22:58:00,2026-03-11 00:24:00,completed,57,1
282,86,8,2026-02-06,2026-02-06 04:11:00,2026-02-06 04:32:00,completed,92,1
283,184,1,2026-03-04,2026-03-04 04:12:00,,dropped,35,0
284,259,8,2026-02-22,2026-02-22 21:31:00,2026-02-22 22:48:00,completed,91,1
285,86,2,2026-03-14,2026-03-14 00:50:00,,dropped,18,0
286,17,5,2026-01-29,2026-01-29 17:18:00,2026-01-29 18:45:00,completed,93,1
287,254,9,2026-03-07,2026-03-07 03:36:00,2026-03-07 05:00:00,completed,81,1
288,22,8,2026-03-11,2026-03-11 06:27:00,2026-03-11 07:20:00,completed,66,1
289,17,8,2026-02-03,2026-02-03 11:55:00,,dropped,28,0
290,61,4,2026-01-27,2026-01-27 23:37:00,2026-01-28 00:13:00,completed,89,1
291,72,4,2026-01-27,2026-01-27 01:36:00,2026-01-27 02:59:00,completed,70,1
292,87,6,2026-02-07,2026-02-07 09:36:00,2026-02-07 10:08:00,completed,47,1
293,211,1,2026-02-05,2026-02-05 20:08:00,,dropped,8,0
294,128,3,2026-02-11,2026-02-11 07:48:00,,dropped,25,0
295,251,3,2026-03-15,2026-03-15 20:17:00,2026-03-15 21:29:00,completed,83,1
296,39,2,2026-02-21,2026-02-21 16:47:00,2026-02-21 18:00:00,completed,82,1
297,250,6,2026-03-16,2026-03-16 00:55:00,,dropped,46,0
298,48,8,2026-02-15,2026-02-15 02:50:00,2026-02-15 03:59:00,completed,62,1
299,109,8,2026-02-04,2026-02-04 10:53:00,2026-02-04 12:20:00,completed,51,1
300,249,6,2026-01-07,2026-01-07 01:06:00,2026-01-07 01:23:00,completed,93,1
