attempt_id,student_id,quiz_id,attempt_date,start_time,end_time,status,score,passed
301,64,3,2026-02-26,2026-02-26 14:00:00,,incomplete,54,0
302,104,3,2026-02-08,2026-02-08 05:55:00,,incomplete,35,0
303,48,6,2026-02-02,2026-02-02 02:23:00,2026-02-02 02:44:00,completed,56,1
304,203,5,2026-01-30,2026-01-30 13:41:00,2026-01-30 13:56:00,completed,47,1
305,110,8,2026-01-10,2026-01-10 04:37:00,2026-01-10 04:53:00,completed,91,1
306,5,6,2026-01-16,2026-01-16 13:44:00,2026-01-16 14:28:00,completed,44,1
307,197,2,2026-01-14,2026-01-14 03:20:00,2026-01-14 03:52:00,completed,73,1
308,196,3,2026-01-19,2026-01-19 02:33:00,2026-01-19 03:44:00,completed,56,1
309,180,4,2026-03-22,2026-03-22 23:09:00,,incomplete,56,0
310,112,2,2026-01-13,2026-01-13 04:48:00,2026-01-13 05:47:00,completed,84,1
311,220,6,2026-01-18,2026-01-18 07:17:00,2026-01-18 08:42:00,completed,66,1
312,146,1,2026-02-08,2026-02-08 06:33:00,2026-02-08 07:38:00,completed,59,1
313,152,1,2026-01-31,2026-01-31 15:24:00,2026-01-31 15:48:00,completed,98,1
314,271,1,2026-02-16,2026-02-16 10:08:00,2026-02-16 11:09:00,completed,88,1
315,280,3,2026-03-02,2026-03-02 02:01:00,2026-03-02 02:49:00,completed,36,0
316,111,1,2026-01-08,2026-01-08 12:32:00,2026-01-08 13:41:00,completed,88,1
317,206,2,2026-03-10,2026-03-10 17:39:00,2026-03-10 18:33:00,completed,45,1
318,41,9,2026-01-27,2026-01-27 04:34:00,2026-01-27 05:28:00,completed,43,1
319,224,4,2026-01-08,2026-01-08 07:05:00,,incomplete,14,0
320,233,10,2026-03-19,2026-03-19 01:19:00,2026-03-19 01:49:00,completed,57,1
321,7,3,2026-01-02,2026-01-02 05:31:00,,incomplete,33,0
322,86,6,2026-01-17,2026-01-17 23:49:00,,dropped,46,0
323,61,1,2026-02-12,2026-02-12 13:17:00,2026-02-12 14:45:00,completed,68,1
324,40,8,2026-02-28,2026-02-28 16:23:00,2026-02-28 17:25:00,completed,56,1
325,81,5,2026-01-14,2026-01-14 18:43:00,,dropped,14,0
326,261,1,2026-01-06,2026-01-06 00:15:00,2026-01-06 01:19:00,completed,81,1
327,77,3,2026-01-05,2026-01-05 17:51:00,,incomplete,53,0
328,115,6,2026-02-01,2026-02-01 13:58:00,,dropped,17,0
329,40,10,2026-02-17,2026-02-17 03:32:00,2026-02-17 04:09:00,completed,41,1
330,115,9,2026-01-06,2026-01-06 12:04:00,,dropped,55,0
331,145,5,2026-02-11,2026-02-11 02:35:00,2026-02-11 03:15:00,completed,82,1
332,150,10,2026-02-08,2026-02-08 23:39:00,2026-02-09 01:09:00,completed,82,1
333,253,4,2026-03-11,2026-03-11 07:09:00,2026-03-11 07:27:00,completed,87,1
334,120,9,2026-02-14,2026-02-14 20:53:00,2026-02-14 21:50:00,completed,36,0
335,1,7,2026-02-09,2026-02-09 03:13:00,2026-02-09 04:21:00,completed,65,1
336,252,1,2026-01-19,2026-01-19 22:17:00,2026-01-19 23:38:00,completed,64,1
337,212,6,2026-02-28,2026-02-28 23:05:00,2026-03-01 00:10:00,completed,52,1
338,39,10,2026-03-14,2026-03-14 01:27:00,2026-03-14 02:12:00,completed,51,1
339,150,5,2026-02-10,2026-02-10 12:44:00,,dropped,20,0
340,163,8,2026-02-04,2026-02-04 07:04:00,,incomplete,17,0
341,300,2,2026-01-20,2026-01-20 03:10:00,2026-01-20 04:17:00,completed,75,1
342,62,9,2026-02-15,2026-02-15 06:28:00,2026-02-15 06:58:00,completed,68,1
343,47,3,2026-02-08,2026-02-08 22:44:00,2026-02-08 23:40:00,completed,62,1
344,76,2,2026-02-01,2026-02-01 11:25:00,2026-02-01 12:13:00,completed,73,1
345,90,1,2026-02-21,2026-02-21 14:35:00,,dropped,15,0
346,49,8,2026-01-14,2026-01-14 04:07:00,2026-01-14 04:38:00,completed,63,1
347,102,7,2026-02-17,2026-02-17 21:40:00,,incomplete,10,0
348,299,10,2026-02-03,2026-02-03 02:01:00,,incomplete,25,0
349,228,3,2026-01-12,2026-01-12 10:07:00,2026-01-12 10:28:00,completed,94,1
350,87,10,2026-02-25,2026-02-25 23:25:00,2026-02-26 00:34:00,completed,83,1
351,89,6,2026-01-28,2026-01-28 05:17:00,2026-01-28 05:36:00,completed,54,1
352,126,5,2026-03-05,2026-03-05 13:56:00,2026-03-05 14:22:00,completed,42,1
353,144,7,2026-01-18,2026-01-18 13:12:00,2026-01-18 14:36:00,completed,66,1
354,10,7,2026-02-15,2026-02-15 15:34:00,,dropped,22,0
355,290,9,2026-02-11,2026-02-11 12:17:00,2026-02-11 13:00:00,completed,75,1
356,16,5,2026-01-08,2026-01-08 15:33:00,2026-01-08 16:08:00,completed,64,1
357,52,4,2026-01-31,2026-01-31 08:34:00,,dropped,47,0
358,29,4,2026-03-15,2026-03-15 12:22:00,,incomplete,22,0
359,91,4,2026-03-17,2026-03-17 10:51:00,,dropped,22,0
360,15,6,2026-03-14,2026-03-14 18:09:00,2026-03-14 19:27:00,completed,59,1
361,278,5,2026-01-23,2026-01-23 15:02:00,2026-01-23 15:45:00,completed,64,1
362,11,9,2026-03-03,2026-03-03 00:21:00,,incomplete,25,0
363,67,6,2026-01-23,2026-01-23 10:03:00,2026-01-23 10:32:00,completed,53,1
364,270,6,2026-01-10,2026-01-10 11:45:00,,incomplete,50,0
365,52,6,2026-02-08,2026-02-08 10:08:00,,incomplete,55,0
366,250,6,2026-01-23,2026-01-23 22:35:00,2026-01-23 23:18:00,completed,80,1
367,90,7,2026-02-09,2026-02-09 23:44:00,2026-02-09 23:59:00,completed,57,1
368,294,7,2026-03-14,2026-03-14 01:11:00,2026-03-14 02:38:00,completed,63,1
369,54,8,2026-01-19,2026-01-19 10:47:00,2026-01-19 11:42:00,completed,79,1
370,86,2,2026-02-12,2026-02-12 14:00:00,2026-02-12 14:23:00,completed,66,1
371,180,5,2026-01-14,2026-01-14 23:00:00,2026-01-15 00:08:00,completed,91,1
372,86,7,2026-03-05,2026-03-05 12:22:00,2026-03-05 13:38:00,completed,47,1
373,296,4,2026-01-21,2026-01-21 14:04:00,,dropped,2,0
374,151,1,2026-02-10,2026-02-10 08:06:00,2026-02-10 09:09:00,completed,56,1
375,83,2,2026-03-12,2026-03-12 02:21:00,2026-03-12 02:39:00,completed,96,1
376,221,3,2026-03-19,2026-03-19 13:10:00,2026-03-19 13:51:00,completed,77,1
377,98,7,2026-03-12,2026-03-12 23:59:00,,dropped,16,0
378,145,5,2026-01-31,2026-01-31 03:03:00,2026-01-31 03:37:00,completed,97,1
379,28,6,2026-01-01,2026-01-01 13:05:00,2026-01-01 13:45:00,completed,96,1
380,50,1,2026-01-27,2026-01-27 05:40:00,2026-01-27 06:55:00,completed,45,1
381,60,5,2026-02-20,2026-02-20 15:31:00,,dropped,16,0
382,47,9,2026-02-19,2026-02-19 05:23:00,,dropped,23,0
383,96,8,2026-01-06,2026-01-06 08:28:00,2026-01-06 09:17:00,completed,63,1
384,289,1,2026-01-20,2026-01-20 22:42:00,2026-01-21 00:06:00,completed,79,1
385,212,10,2026-01-30,2026-01-30 17:03:00,,dropped,52,0
386,268,7,2026-03-10,2026-03-10 21:55:00,,incomplete,30,0
387,244,5,2026-01-11,2026-01-11 12:57:00,,dropped,2,0
388,258,10,2026-03-08,2026-03-08 18:43:00,,incomplete,18,0
389,62,8,2026-01-23,2026-01-23 05:13:00,,dropped,8,0
390,22,7,2026-01-11,2026-01-11 21:27:00,2026-01-11 22:15:00,completed,53,1
391,164,2,2026-01-12,2026-01-12 12:35:00,2026-01-12 13:25:00,completed,76,1
392,267,8,2026-01-02,2026-01-02 22:39:00,2026-01-02 23:08:00,completed,88,1
393,213,3,2026-01-19,2026-01-19 18:37:00,2026-01-19 19:05:00,completed,47,1
394,289,2,2026-02-06,2026-02-06 17:56:00,2026-02-06 18:44:00,completed,87,1
395,197,8,2026-03-15,2026-03-15 19:30:00,2026-03-15 20:36:00,completed,70,1
396,74,10,2026-03-19,2026-03-19 21:44:00,2026-03-19 22:41:00,completed,85,1
397,122,1,2026-03-02,2026-03-02 08:57:00,2026-03-02 09:50:00,completed,78,1
398,160,5,2026-03-04,2026-03-04 22:43:00,2026-03-04 23:15:00,completed,64,1
399,154,8,2026-02-11,2026-02-11 08:46:00,2026-02-11 09:25:00,completed,46,1
400,227,4,2026-02-22,2026-02-22 23:31:00,,dropped,55,0
401,192,1,2026-03-07,2026-03-07 05:04:00,2026-03-07 05:36:00,completed,86,1
402,269,10,2026-01-04,2026-01-04 05:12:00,,dropped,12,0
403,30,4,2026-01-05,2026-01-05 14:03:00,,incomplete,25,0
404,141,6,2026-03-01,2026-03-01 16:25:00,2026-03-01 16:43:00,completed,50,1
405,124,6,2026-03-04,2026-03-04 19:28:00,2026-03-04 20:58:00,completed,95,1
406,283,6,2026-02-14,2026-02-14 05:53:00,,dropped,47,0
407,47,5,2026-01-04,2026-01-04 12:03:00,2026-01-04 12:46:00,completed,62,1
408,116,4,2026-02-04,2026-02-04 20:26:00,2026-02-04 21:41:00,completed,36,0
409,68,3,2026-03-18,2026-03-18 00:14:00,2026-03-18 01:04:00,completed,74,1
410,217,7,2026-02-14,2026-02-14 14:16:00,2026-02-14 15:37:00,completed,73,1
411,204,10,2026-01-14,2026-01-14 00:32:00,,incomplete,47,0
412,288,10,2026-03-19,2026-03-19 09:19:00,2026-03-19 09:42:00,completed,96,1
413,173,5,2026-02-11,2026-02-11 08:16:00,2026-02-11 08:55:00,completed,73,1
414,77,9,2026-01-31,2026-01-31 01:51:00,,dropped,51,0
415,207,6,2026-01-18,2026-01-18 23:01:00,2026-01-18 23:49:00,completed,72,1
416,215,7,2026-02-19,2026-02-19 23:02:00,2026-02-20 00:00:00,completed,59,1
417,114,9,2026-03-02,2026-03-02 21:22:00,2026-03-02 22:48:00,completed,56,1
418,93,5,2026-01-13,2026-01-13 15:08:00,,dropped,46,0
419,287,3,2026-02-12,2026-02-12 20:05:00,2026-02-12 20:59:00,completed,63,1
420,216,6,2026-02-17,2026-02-17 08:37:00,2026-02-17 09:52:00,completed,50,1
421,28,10,2026-03-16,2026-03-16 19:04:00,2026-03-16 20:23:00,completed,59,1
422,62,7,2026-03-09,2026-03-09 09:26:00,2026-03-09 09:58:00,completed,54,1
423,103,6,2026-02-22,2026-02-22 18:57:00,,incomplete,58,0
424,74,6,2026-01-24,2026-01-24 02:31:00,2026-01-24 03:26:00,completed,57,1
425,30,1,2026-02-27,2026-02-27 08:13:00,,dropped,10,0
426,296,3,2026-03-04,2026-03-04 02:08:00,2026-03-04 03:14:00,completed,89,1
427,220,8,2026-02-19,2026-02-19 00:02:00,2026-02-19 00:18:00,completed,82,1
428,165,9,2026-01-25,2026-01-25 00:43:00,2026-01-25 01:26:00,completed,66,1
429,177,5,2026-01-17,2026-01-17 03:24:00,2026-01-17 04:00:00,completed,74,1
430,34,1,2026-02-08,2026-02-08 09:29:00,,dropped,38,0
431,269,6,2026-02-25,2026-02-25 21:08:00,2026-02-25 22:08:00,completed,97,1
432,97,3,2026-02-21,2026-02-21 00:14:00,2026-02-21 00:56:00,completed,51,1
433,12,10,2026-03-06,2026-03-06 05:07:00,2026-03-06 06:10:00,completed,39,0
434,131,9,2026-03-21,2026-03-21 01:38:00,,incomplete,13,0
435,11,1,2026-01-15,2026-01-15 13:28:00,2026-01-15 14:43:00,completed,67,1
436,79,4,2026-03-22,2026-03-22 00:19:00,2026-03-22 01:40:00,completed,47,1
437,139,10,2026-03-19,2026-03-19 22:08:00,2026-03-19 23:28:00,completed,48,1
438,61,5,2026-01-15,2026-01-15 03:31:00,2026-01-15 04:19:00,completed,60,1
439,268,4,2026-02-15,2026-02-15 22:26:00,2026-02-15 23:51:00,completed,40,1
440,255,4,2026-03-03,2026-03-03 10:15:00,2026-03-03 10:44:00,completed,46,1
441,294,8,2026-01-20,2026-01-20 02:49:00,2026-01-20 03:36:00,completed,47,1
442,119,8,2026-02-07,2026-02-07 08:29:00,2026-02-07 08:49:00,completed,57,1
443,149,6,2026-02-10,2026-02-10 13:47:00,2026-02-10 14:03:00,completed,40,1
444,71,3,2026-02-12,2026-02-12 11:57:00,2026-02-12 12:23:00,completed,69,1
445,191,6,2026-01-24,2026-01-24 03:25:00,2026-01-24 04:14:00,completed,93,1
446,198,8,2026-02-23,2026-02-23 20:56:00,,dropped,7,0
447,68,1,2026-01-21,2026-01-21 03:26:00,,incomplete,61,0
448,292,8,2026-01-24,2026-01-24 19:24:00,,dropped,39,0
449,15,3,2026-03-03,2026-03-03 15:07:00,,dropped,28,0
450,24,2,2026-02-03,2026-02-03 20:20:00,2026-02-03 21:18:00,completed,63,1
451,266,9,2026-03-21,2026-03-21 03:27:00,2026-03-21 04:43:00,completed,66,1
452,178,7,2026-01-20,2026-01-20 17:57:00,,incomplete,6,0
453,6,3,2026-03-06,2026-03-06 15:54:00,2026-03-06 16:18:00,completed,56,1
454,252,6,2026-01-31,2026-01-31 10:17:00,2026-01-31 11:42:00,completed,63,1
455,194,7,2026-01-31,2026-01-31 02:29:00,2026-01-31 02:55:00,completed,92,1
456,256,8,2026-02-10,2026-02-10 03:31:00,,dropped,1,0
457,53,7,2026-02-22,2026-02-22 01:35:00,2026-02-22 02:28:00,completed,46,1
458,261,9,2026-01-27,2026-01-27 20:42:00,2026-01-27 21:43:00,completed,78,1
459,28,4,2026-02-28,2026-02-28 10:35:00,,dropped,38,0
460,243,6,2026-02-27,2026-02-27 03:06:00,,dropped,14,0
461,2,6,2026-02-15,2026-02-15 20:51:00,2026-02-15 21:19:00,completed,82,1
462,24,3,2026-03-05,2026-03-05 04:52:00,,dropped,46,0
463,210,2,2026-02-02,2026-02-02 19:12:00,2026-02-02 19:54:00,completed,85,1
464,235,4,2026-02-13,2026-02-13 03:48:00,2026-02-13 05:00:00,completed,50,1
465,235,10,2026-03-06,2026-03-06 04:31:00,2026-03-06 05:56:00,completed,41,1
466,222,10,2026-03-03,2026-03-03 16:49:00,,incomplete,22,0
467,297,3,2026-01-17,2026-01-17 03:24:00,2026-01-17 04:43:00,completed,76,1
468,197,7,2026-03-19,2026-03-19 22:48:00,2026-03-19 23:46:00,completed,85,1
469,151,8,2026-01-18,2026-01-18 04:26:00,2026-01-18 05:51:00,completed,73,1
470,161,9,2026-03-22,2026-03-22 06:12:00,2026-03-22 07:11:00,completed,72,1
471,68,3,2026-03-06,2026-03-06 17:44:00,2026-03-06 18:44:00,completed,49,1
472,288,8,2026-03-16,2026-03-16 18:42:00,,dropped,43,0
473,274,5,2026-02-24,2026-02-24 00:33:00,2026-02-24 01:06:00,completed,83,1
474,28,1,2026-01-26,2026-01-26 08:48:00,,dropped,18,0
475,129,3,2026-01-08,2026-01-08 22:50:00,2026-01-08 23:50:00,completed,39,0
476,232,2,2026-03-20,2026-03-20 21:47:00,2026-03-20 23:13:00,completed,63,1
477,200,4,2026-03-07,2026-03-07 22:18:00,2026-03-07 23:21:00,completed,41,1
478,199,7,2026-02-10,2026-02-10 17:03:00,2026-02-10 17:43:00,completed,67,1
479,227,4,2026-02-17,2026-02-17 18:34:00,,dropped,12,0
480,100,5,2026-02-27,2026-02-27 05:43:00,2026-02-27 07:03:00,completed,57,1
481,62,7,2026-01-06,2026-01-06 13:17:00,2026-01-06 13:52:00,completed,51,1
482,300,5,2026-01-01,2026-01-01 10:29:00,,dropped,9,0
483,21,3,2026-02-11,2026-02-11 19:03:00,,dropped,40,0
484,155,8,2026-03-15,2026-03-15 17:22:00,2026-03-15 18:44:00,completed,75,1
485,113,3,2026-03-08,2026-03-08 02:50:00,2026-03-08 04:14:00,completed,88,1
486,275,7,2026-01-12,2026-01-12 11:14:00,,dropped,42,0
487,170,6,2026-02-16,2026-02-16 09:13:00,,incomplete,60,0
488,288,1,2026-01-15,2026-01-15 21:22:00,2026-01-15 21:42:00,completed,66,1
489,165,7,2026-01-15,2026-01-15 12:16:00,2026-01-15 12:34:00,completed,71,1
490,265,6,2026-03-07,2026-03-07 16:28:00,2026-03-07 17:07:00,completed,72,1
491,165,9,2026-01-11,2026-01-11 03:10:00,,incomplete,0,0
492,34,4,2026-03-22,2026-03-22 06:55:00,2026-03-22 07:36:00,completed,48,1
493,276,7,2026-01-10,2026-01-10 23:43:00,2026-01-11 00:40:00,completed,93,1
494,20,2,2026-01-10,2026-01-10 01:11:00,,dropped,35,0
495,37,10,2026-01-30,2026-01-30 08:26:00,2026-01-30 09:36:00,completed,86,1
496,162,1,2026-02-19,2026-02-19 21:07:00,2026-02-19 22:36:00,completed,43,1
497,24,2,2026-02-15,2026-02-15 16:06:00,2026-02-15 16:32:00,completed,73,1
498,145,8,2026-02-18,2026-02-18 12:52:00,2026-02-18 13:27:00,completed,95,1
499,274,4,2026-01-18,2026-01-18 23:25:00,,dropped,54,0
500,280,5,2026-01-19,2026-01-19 09:43:00,,dropped,50,0
501,192,1,2026-03-12,2026-03-12 17:09:00,2026-03-12 18:37:00,completed,35,0
502,202,9,2026-03-12,2026-03-12 02:19:00,2026-03-12 03:01:00,completed,79,1
503,212,9,2026-01-19,2026-01-19 05:11:00,2026-01-19 05:50:00,completed,67,1
504,59,3,2026-03-14,2026-03-14 01:54:00,,dropped,35,0
505,237,9,2026-01-10,2026-01-10 09:42:00,2026-01-10 10:22:00,completed,47,1
506,298,8,2026-02-12,2026-02-12 11:08:00,2026-02-12 11:35:00,completed,65,1
507,146,10,2026-01-09,2026-01-09 06:20:00,2026-01-09 07:14:00,completed,77,1
508,300,3,2026-03-14,2026-03-14 18:23:00,,dropped,27,0
509,87,1,2026-02-10,2026-02-10 07:50:00,2026-02-10 08:40:00,completed,90,1
510,185,3,2026-02-12,2026-02-12 15:29:00,2026-02-12 16:46:00,completed,74,1
511,283,2,2026-01-23,2026-01-23 20:38:00,2026-01-23 21:10:00,completed,70,1
512,276,4,2026-02-03,2026-02-03 23:56:00,2026-02-04 00:13:00,completed,44,1
513,260,1,2026-03-16,2026-03-16 18:25:00,,dropped,13,0
514,19,9,2026-02-03,2026-02-03 17:57:00,,incomplete,60,0
515,77,6,2026-02-20,2026-02-20 07:57:00,,dropped,46,0
516,149,3,2026-03-01,2026-03-01 16:32:00,2026-03-01 17:51:00,completed,81,1
517,6,4,2026-03-20,2026-03-20 21:10:00,,dropped,8,0
518,229,3,2026-01-23,2026-01-23 18:36:00,2026-01-23 19:52:00,completed,53,1
519,184,1,2026-01-29,2026-01-29 15:14:00,2026-01-29 15:58:00,completed,82,1
520,22,4,2026-03-08,2026-03-08 11:24:00,2026-03-08 11:44:00,completed,93,1
521,21,6,2026-01-14,2026-01-14 22:33:00,2026-01-14 23:21:00,completed,70,1
522,297,9,2026-03-14,2026-03-14 05:24:00,2026-03-14 06:54:00,completed,81,1
523,40,9,2026-02-02,2026-02-02 12:58:00,2026-02-02 13:58:00,completed,86,1
524,177,8,2026-03-03,2026-03-03 19:00:00,2026-03-03 20:11:00,completed,52,1
525,85,4,2026-01-10,2026-01-10 16:41:00,2026-01-10 17:19:00,completed,54,1
526,81,6,2026-03-19,2026-03-19 22:52:00,2026-03-20 00:00:00,completed,64,1
527,170,2,2026-03-03,2026-03-03 21:30:00,2026-03-03 22:37:00,completed,55,1
528,12,4,2026-01-06,2026-01-06 04:36:00,2026-01-06 05:56:00,completed,52,1
529,21,10,2026-01-19,2026-01-19 01:10:00,2026-01-19 02:31:00,completed,58,1
530,208,10,2026-03-14,2026-03-14 20:01:00,,dropped,46,0
531,146,2,2026-01-28,2026-01-28 14:38:00,,incomplete,61,0
532,88,4,2026-02-22,2026-02-22 19:09:00,,dropped,52,0
533,94,10,2026-03-07,2026-03-07 08:10:00,,dropped,21,0
534,233,10,2026-03-17,2026-03-17 02:14:00,2026-03-17 02:42:00,completed,51,1
535,9,4,2026-03-08,2026-03-08 16:43:00,2026-03-08 17:10:00,completed,54,1
536,91,8,2026-03-20,2026-03-20 19:02:00,,dropped,34,0
537,258,2,2026-01-12,2026-01-12 15:42:00,2026-01-12 16:52:00,completed,35,0
538,268,7,2026-02-17,2026-02-17 01:44:00,2026-02-17 03:00:00,completed,64,1
539,196,6,2026-03-17,2026-03-17 23:58:00,,dropped,44,0
540,295,2,2026-02-24,2026-02-24 04:16:00,2026-02-24 04:41:00,completed,64,1
541,146,10,2026-03-11,2026-03-11 13:16:00,2026-03-11 14:44:00,completed,35,0
542,268,2,2026-03-08,2026-03-08 00:24:00,2026-03-08 01:31:00,completed,75,1
543,186,2,2026-01-20,2026-01-20 13:41:00,2026-01-20 15:04:00,completed,68,1
544,217,10,2026-02-16,2026-02-16 19:17:00,,incomplete,50,0
545,105,7,2026-03-12,2026-03-12 17:30:00,2026-03-12 18:17:00,completed,96,1
546,158,10,2026-02-14,2026-02-14 22:25:00,,dropped,54,0
547,61,4,2026-02-27,2026-02-27 22:10:00,2026-02-27 23:08:00,completed,86,1
548,282,10,2026-01-07,2026-01-07 05:24:00,,incomplete,0,0
549,47,3,2026-03-02,2026-03-02 19:27:00,2026-03-02 20:10:00,completed,68,1
550,190,2,2026-03-19,2026-03-19 01:46:00,2026-03-19 03:07:00,completed,86,1
551,147,10,2026-01-08,2026-01-08 05:40:00,2026-01-08 06:20:00,completed,36,0
552,266,5,2026-01-25,2026-01-25 01:50:00,2026-01-25 02:26:00,completed,64,1
553,19,6,2026-01-31,2026-01-31 20:00:00,,incomplete,11,0
554,142,7,2026-02-15,2026-02-15 21:25:00,2026-02-15 22:46:00,completed,60,1
555,8,2,2026-01-12,2026-01-12 17:18:00,,dropped,35,0
556,299,6,2026-02-14,2026-02-14 08:14:00,2026-02-14 09:27:00,completed,59,1
557,207,10,2026-01-01,2026-01-01 08:11:00,2026-01-01 09:37:00,completed,48,1
558,38,9,2026-02-07,2026-02-07 10:07:00,,dropped,16,0
559,276,10,2026-02-02,2026-02-02 22:28:00,,incomplete,61,0
560,125,6,2026-02-28,2026-02-28 21:29:00,,dropped,55,0
561,15,8,2026-01-15,2026-01-15 08:04:00,2026-01-15 08:48:00,completed,63,1
562,162,7,2026-02-15,2026-02-15 16:34:00,2026-02-15 17:20:00,completed,68,1
563,148,2,2026-02-21,2026-02-21 21:47:00,,dropped,4,0
564,284,3,2026-03-02,2026-03-02 10:22:00,2026-03-02 11:00:00,completed,69,1
565,98,8,2026-01-26,2026-01-26 07:47:00,2026-01-26 08:28:00,completed,68,1
566,118,4,2026-02-01,2026-02-01 19:22:00,2026-02-01 19:52:00,completed,48,1
567,41,8,2026-03-20,2026-03-20 00:48:00,,dropped,2,0
568,247,6,2026-03-21,2026-03-21 10:31:00,,dropped,36,0
569,141,8,2026-01-24,2026-01-24 16:17:00,2026-01-24 16:38:00,completed,51,1
570,270,7,2026-03-03,2026-03-03 17:02:00,2026-03-03 17:39:00,completed,85,1
571,235,2,2026-03-08,2026-03-08 14:20:00,2026-03-08 15:01:00,completed,36,0
572,195,10,2026-01-13,2026-01-13 10:23:00,2026-01-13 11:01:00,completed,68,1
573,281,5,2026-01-31,2026-01-31 08:30:00,,incomplete,43,0
574,188,3,2026-03-05,2026-03-05 13:13:00,2026-03-05 14:14:00,completed,82,1
575,206,5,2026-02-27,2026-02-27 05:36:00,2026-02-27 06:03:00,completed,64,1
576,139,4,2026-03-13,2026-03-13 13:54:00,2026-03-13 14:28:00,completed,53,1
577,243,1,2026-01-23,2026-01-23 13:31:00,2026-01-23 14:48:00,completed,75,1
578,154,5,2026-03-13,2026-03-13 18:03:00,2026-03-13 18:25:00,completed,55,1
579,111,5,2026-03-02,2026-03-02 20:06:00,2026-03-02 20:54:00,completed,77,1
580,185,6,2026-03-13,2026-03-13 17:59:00,,dropped,22,0
581,11,7,2026-01-16,2026-01-16 11:55:00,2026-01-16 13:23:00,completed,60,1
582,295,9,2026-01-23,2026-01-23 09:22:00,2026-01-23 10:34:00,completed,97,1
583,41,7,2026-03-20,2026-03-20 09:29:00,2026-03-20 10:05:00,completed,53,1
584,173,7,2026-03-22,2026-03-22 19:36:00,2026-03-22 20:01:00,completed,44,1
585,83,6,2026-01-30,2026-01-30 10:20:00,2026-01-30 11:25:00,completed,69,1
586,139,8,2026-02-16,2026-02-16 23:37:00,2026-02-17 00:44:00,completed,92,1
587,86,3,2026-01-03,2026-01-03 04:46:00,2026-01-03 05:11:00,completed,67,1
588,108,3,2026-02-20,2026-02-20 03:06:00,2026-02-20 04:31:00,completed,95,1
589,28,1,2026-02-20,2026-02-20 16:48:00,,incomplete,13,0
590,135,10,2026-01-20,2026-01-20 02:41:00,,incomplete,49,0
591,159,4,2026-02-01,2026-02-01 23:18:00,2026-02-01 23:49:00,completed,51,1
592,270,3,2026-01-04,2026-01-04 01:42:00,2026-01-04 02:57:00,completed,76,1
593,240,9,2026-02-04,2026-02-04 17:28:00,2026-02-04 18:58:00,completed,57,1
594,234,10,2026-02-25,2026-02-25 16:40:00,2026-02-25 17:39:00,completed,74,1
595,247,9,2026-01-30,2026-01-30 02:28:00,2026-01-30 03:16:00,completed,87,1
596,80,5,2026-01-02,2026-01-02 00:33:00,,dropped,54,0
597,70,6,2026-02-06,2026-02-06 15:34:00,2026-02-06 16:50:00,completed,97,1
598,154,1,2026-02-25,2026-02-25 09:38:00,2026-02-25 11:03:00,completed,35,0
599,192,4,2026-02-22,2026-02-22 17:27:00,2026-02-22 18:31:00,completed,55,1
600,194,4,2026-02-03,2026-02-03 02:27:00,2026-02-03 03:18:00,completed,69,1
