attempt_id,student_id,quiz_id,attempt_date,start_time,end_time,status,score,passed
601,273,5,2026-02-22,2026-02-22 06:54:00,2026-02-22 07:46:00,completed,52,1
602,57,8,2026-03-21,2026-03-21 14:17:00,,dropped,31,0
603,97,6,2026-01-03,2026-01-03 04:03:00,,incomplete,2,0
604,96,2,2026-02-06,2026-02-06 08:08:00,,dropped,46,0
605,5,4,2026-01-12,2026-01-12 04:00:00,2026-01-12 05:08:00,completed,78,1
606,160,8,2026-02-17,2026-02-17 14:44:00,,dropped,21,0
607,42,3,2026-01-08,2026-01-08 08:49:00,2026-01-08 09:27:00,completed,95,1
608,99,5,2026-02-18,2026-02-18 00:07:00,,incomplete,31,0
609,198,8,2026-02-01,2026-02-01 23:02:00,2026-02-02 00:23:00,completed,47,1
610,107,8,2026-02-19,2026-02-19 21:19:00,,incomplete,20,0
611,22,9,2026-03-08,2026-03-08 03:16:00,2026-03-08 03:56:00,completed,73,1
612,185,1,2026-01-28,2026-01-28 03:15:00,2026-01-28 03:31:00,completed,76,1
613,86,5,2026-03-16,2026-03-16 03:25:00,,dropped,0,0
614,22,10,2026-03-02,2026-03-02 22:38:00,2026-03-02 23:24:00,completed,46,1
615,81,8,2026-01-12,2026-01-12 21:39:00,2026-01-12 22:01:00,completed,42,1
616,183,3,2026-03-10,2026-03-10 03:08:00,2026-03-10 04:34:00,completed,75,1
617,178,8,2026-01-25,2026-01-25 00:44:00,2026-01-25 01:31:00,completed,52,1
618,21,8,2026-02-26,2026-02-26 17:18:00,2026-02-26 17:57:00,completed,97,1
619,291,3,2026-03-11,2026-03-11 11:20:00,,dropped,17,0
620,284,3,2026-01-09,2026-01-09 16:09:00,2026-01-09 17:33:00,completed,68,1
621,188,8,2026-01-01,2026-01-01 20:32:00,2026-01-01 20:49:00,completed,58,1
622,187,10,2026-01-31,2026-01-31 10:46:00,2026-01-31 11:25:00,completed,84,1
623,269,8,2026-03-12,2026-03-12 04:39:00,2026-03-12 05:35:00,completed,87,1
624,57,2,2026-03-08,2026-03-08 21:04:00,2026-03-08 21:41:00,completed,51,1
625,17,4,2026-01-14,2026-01-14 15:12:00,2026-01-14 16:29:00,completed,84,1
626,270,10,2026-03-17,2026-03-17 08:03:00,2026-03-17 08:19:00,completed,44,1
627,107,8,2026-01-11,2026-01-11 14:51:00,2026-01-11 16:17:00,completed,81,1
628,213,6,2026-01-08,2026-01-08 19:17:00,2026-01-08 20:10:00,completed,44,1
629,40,4,2026-03-08,2026-03-08 03:06:00,,dropped,34,0
630,198,4,2026-01-25,2026-01-25 16:42:00,2026-01-25 18:08:00,completed,57,1
631,286,7,2026-01-14,2026-01-14 20:36:00,2026-01-14 21:45:00,completed,93,1
632,54,3,2026-01-24,2026-01-24 17:25:00,2026-01-24 18:48:00,completed,55,1
633,227,6,2026-02-10,2026-02-10 17:20:00,,dropped,26,0
634,221,6,2026-03-19,2026-03-19 07:36:00,2026-03-19 09:01:00,completed,83,1
635,131,6,2026-02-27,2026-02-27 14:25:00,2026-02-27 15:16:00,completed,39,0
636,9,9,2026-01-18,2026-01-18 09:00:00,2026-01-18 09:42:00,completed,63,1
637,162,1,2026-02-05,2026-02-05 17:32:00,2026-02-05 17:59:00,completed,54,1
638,20,8,2026-02-15,2026-02-15 04:08:00,2026-02-15 04:52:00,completed,66,1
639,132,5,2026-01-12,2026-01-12 18:25:00,2026-01-12 18:49:00,completed,62,1
640,167,8,2026-01-23,2026-01-23 15:52:00,,dropped,44,0
641,296,2,2026-03-18,2026-03-18 20:19:00,2026-03-18 20:44:00,completed,83,1
642,29,6,2026-02-14,2026-02-14 13:26:00,,incomplete,15,0
643,117,10,2026-01-02,2026-01-02 20:49:00,2026-01-02 21:43:00,completed,41,1
644,269,1,2026-02-10,2026-02-10 17:36:00,2026-02-10 18:10:00,completed,63,1
645,26,7,2026-02-27,2026-02-27 19:36:00,2026-02-27 20:46:00,completed,63,1
646,149,7,2026-01-19,2026-01-19 04:21:00,2026-01-19 05:46:00,completed,41,1
647,205,5,2026-01-11,2026-01-11 12:32:00,2026-01-11 13:04:00,completed,51,1
648,247,9,2026-01-26,2026-01-26 15:25:00,2026-01-26 16:51:00,completed,60,1
649,269,4,2026-02-01,2026-02-01 02:17:00,,dropped,20,0
650,295,2,2026-01-15,2026-01-15 21:26:00,2026-01-15 22:05:00,completed,79,1
651,165,6,2026-03-18,2026-03-18 20:01:00,,dropped,10,0
652,180,10,2026-02-26,2026-02-26 19:09:00,2026-02-26 19:49:00,completed,64,1
653,192,3,2026-01-11,2026-01-11 03:47:00,2026-01-11 04:38:00,completed,53,1
654,8,6,2026-01-15,2026-01-15 09:28:00,2026-01-15 10:09:00,completed,77,1
655,276,4,2026-01-27,2026-01-27 17:33:00,,dropped,35,0
656,248,10,2026-01-19,2026-01-19 22:44:00,2026-01-20 00:13:00,completed,83,1
657,270,1,2026-02-02,2026-02-02 05:03:00,2026-02-02 05:24:00,completed,69,1
658,239,1,2026-01-09,2026-01-09 12:42:00,2026-01-09 13:10:00,completed,81,1
659,10,5,2026-02-19,2026-02-19 07:24:00,2026-02-19 08:19:00,completed,47,1
660,249,10,2026-03-10,2026-03-10 02:11:00,2026-03-10 03:37:00,completed,93,1
661,12,1,2026-02-01,2026-02-01 16:19:00,2026-02-01 16:54:00,completed,85,1
662,10,6,2026-02-15,2026-02-15 11:40:00,2026-02-15 12:02:00,completed,70,1
663,132,7,2026-01-04,2026-01-04 17:17:00,2026-01-04 18:22:00,completed,78,1
664,71,2,2026-02-18,2026-02-18 16:43:00,2026-02-18 17:51:00,completed,64,1
665,124,10,2026-01-20,2026-01-20 13:19:00,,incomplete,42,0
666,230,9,2026-01-17,2026-01-17 06:41:00,2026-01-17 07:13:00,completed,60,1
667,159,9,2026-01-18,2026-01-18 13:58:00,,incomplete,18,0
668,290,3,2026-02-10,2026-02-10 02:35:00,2026-02-10 03:13:00,completed,50,1
669,163,3,2026-01-04,2026-01-04 10:56:00,,incomplete,52,0
670,156,8,2026-02-05,2026-02-05 04:49:00,2026-02-05 05:27:00,completed,51,1
671,14,10,2026-03-20,2026-03-20 08:38:00,2026-03-20 09:22:00,completed,64,1
672,119,1,2026-02-15,2026-02-15 02:44:00,,dropped,8,0
673,258,10,2026-03-02,2026-03-02 22:41:00,2026-03-02 23:58:00,completed,84,1
674,243,3,2026-01-21,2026-01-21 06:14:00,2026-01-21 07:03:00,completed,36,0
675,212,4,2026-01-26,2026-01-26 06:04:00,2026-01-26 07:21:00,completed,91,1
676,167,8,2026-02-01,2026-02-01 13:25:00,,dropped,38,0
677,195,6,2026-02-20,2026-02-20 19:47:00,2026-02-20 21:08:00,completed,39,0
678,56,8,2026-02-28,2026-02-28 01:56:00,,incomplete,50,0
679,21,9,2026-02-19,2026-02-19 16:48:00,2026-02-19 17:27:00,completed,41,1
680,150,8,2026-02-20,2026-02-20 09:49:00,,dropped,29,0
681,86,7,2026-02-07,2026-02-07 19:58:00,2026-02-07 21:12:00,completed,53,1
682,232,2,2026-03-06,2026-03-06 03:11:00,,dropped,44,0
683,280,3,2026-02-20,2026-02-20 13:20:00,2026-02-20 14:33:00,completed,57,1
684,104,8,2026-01-12,2026-01-12 08:20:00,2026-01-12 08:50:00,completed,55,1
685,47,2,2026-02-27,2026-02-27 20:23:00,2026-02-27 21:43:00,completed,84,1
686,82,7,2026-03-12,2026-03-12 12:02:00,,dropped,21,0
687,290,3,2026-01-21,2026-01-21 04:11:00,,dropped,3,0
688,215,5,2026-02-09,2026-02-09 23:49:00,,incomplete,36,0
689,93,2,2026-01-17,2026-01-17 06:00:00,2026-01-17 06:16:00,completed,67,1
690,235,8,2026-03-05,2026-03-05 17:51:00,2026-03-05 18:36:00,completed,98,1
691,112,10,2026-03-02,2026-03-02 14:26:00,2026-03-02 15:12:00,completed,35,0
692,281,5,2026-03-21,2026-03-21 20:35:00,,dropped,13,0
693,26,3,2026-01-19,2026-01-19 01:41:00,2026-01-19 02:00:00,completed,53,1
694,296,10,2026-02-08,2026-02-08 10:58:00,2026-02-08 12:06:00,completed,48,1
695,92,3,2026-02-06,2026-02-06 19:42:00,2026-02-06 20:55:00,completed,57,1
696,297,6,2026-01-05,2026-01-05 02:49:00,2026-01-05 03:52:00,completed,82,1
697,35,7,2026-03-12,2026-03-12 02:18:00,2026-03-12 03:08:00,completed,50,1
698,169,9,2026-02-22,2026-02-22 16:13:00,2026-02-22 16:41:00,completed,42,1
699,293,9,2026-01-12,2026-01-12 15:46:00,2026-01-12 16:55:00,completed,71,1
700,163,5,2026-03-09,2026-03-09 18:39:00,2026-03-09 20:06:00,completed,51,1
701,255,9,2026-03-22,2026-03-22 15:31:00,,dropped,39,0
702,120,5,2026-01-25,2026-01-25 00:07:00,2026-01-25 00:48:00,completed,50,1
703,213,7,2026-01-06,2026-01-06 10:22:00,2026-01-06 10:38:00,completed,62,1
704,104,5,2026-02-02,2026-02-02 02:19:00,2026-02-02 02:34:00,completed,76,1
705,59,6,2026-02-13,2026-02-13 12:46:00,2026-02-13 13:23:00,completed,38,0
706,100,6,2026-02-13,2026-02-13 21:30:00,,incomplete,4,0
707,70,8,2026-01-20,2026-01-20 20:29:00,,dropped,34,0
708,172,8,2026-02-22,2026-02-22 23:03:00,,dropped,19,0
709,290,6,2026-03-13,2026-03-13 17:01:00,2026-03-13 18:01:00,completed,77,1
710,34,3,2026-02-05,2026-02-05 00:21:00,,incomplete,21,0
711,293,10,2026-02-19,2026-02-19 05:38:00,2026-02-19 06:33:00,completed,74,1
712,17,5,2026-02-22,2026-02-22 02:31:00,,dropped,23,0
713,232,5,2026-01-28,2026-01-28 16:19:00,2026-01-28 16:38:00,completed,82,1
714,104,2,2026-02-26,2026-02-26 16:01:00,,dropped,32,0
715,79,4,2026-02-13,2026-02-13 15:46:00,,dropped,19,0
716,168,3,2026-01-13,2026-01-13 16:43:00,,incomplete,26,0
717,19,8,2026-02-19,2026-02-19 22:55:00,2026-02-19 23:49:00,completed,35,0
718,23,10,2026-01-12,2026-01-12 10:29:00,,dropped,6,0
719,267,5,2026-01-03,2026-01-03 18:48:00,2026-01-03 19:44:00,completed,61,1
720,103,4,2026-02-06,2026-02-06 08:34:00,2026-02-06 09:04:00,completed,91,1
721,140,3,2026-01-21,2026-01-21 08:07:00,2026-01-21 08:48:00,completed,48,1
722,278,6,2026-03-12,2026-03-12 10:17:00,2026-03-12 11:45:00,completed,71,1
723,126,3,2026-01-10,2026-01-10 09:39:00,,dropped,34,0
724,228,1,2026-01-17,2026-01-17 00:30:00,,incomplete,6,0
725,55,7,2026-01-07,2026-01-07 02:27:00,2026-01-07 03:27:00,completed,92,1
726,160,6,2026-01-26,2026-01-26 22:48:00,2026-01-27 00:02:00,completed,45,1
727,291,3,2026-01-12,2026-01-12 22:29:00,2026-01-12 23:43:00,completed,74,1
728,241,4,2026-01-29,2026-01-29 04:55:00,,dropped,16,0
729,187,7,2026-01-24,2026-01-24 22:58:00,2026-01-25 00:11:00,completed,76,1
730,250,1,2026-01-09,2026-01-09 15:07:00,2026-01-09 15:43:00,completed,94,1
731,145,6,2026-03-19,2026-03-19 18:08:00,2026-03-19 18:36:00,completed,86,1
732,167,9,2026-01-10,2026-01-10 09:34:00,2026-01-10 10:19:00,completed,87,1
733,125,9,2026-01-21,2026-01-21 15:24:00,2026-01-21 16:54:00,completed,61,1
734,221,7,2026-03-14,2026-03-14 10:34:00,2026-03-14 10:58:00,completed,57,1
735,294,8,2026-01-15,2026-01-15 18:38:00,2026-01-15 19:49:00,completed,47,1
736,91,5,2026-02-21,2026-02-21 02:38:00,2026-02-21 03:34:00,completed,83,1
737,254,1,2026-01-12,2026-01-12 06:52:00,2026-01-12 07:25:00,completed,35,0
738,77,8,2026-03-10,2026-03-10 09:24:00,2026-03-10 10:04:00,completed,92,1
739,106,6,2026-02-08,2026-02-08 18:50:00,,incomplete,38,0
740,223,6,2026-01-12,2026-01-12 18:00:00,2026-01-12 18:31:00,completed,86,1
741,151,1,2026-02-17,2026-02-17 17:03:00,2026-02-17 17:32:00,completed,80,1
742,145,1,2026-01-31,2026-01-31 13:44:00,2026-01-31 14:47:00,completed,75,1
743,208,7,2026-02-25,2026-02-25 17:13:00,2026-02-25 17:45:00,completed,95,1
744,97,9,2026-02-19,2026-02-19 11:53:00,2026-02-19 12:24:00,completed,71,1
745,69,1,2026-01-10,2026-01-10 20:01:00,2026-01-10 21:11:00,completed,97,1
746,70,2,2026-01-18,2026-01-18 20:51:00,2026-01-18 22:00:00,completed,93,1
747,93,8,2026-03-07,2026-03-07 13:35:00,,dropped,24,0
748,182,4,2026-01-24,2026-01-24 13:38:00,2026-01-24 14:23:00,completed,98,1
749,257,5,2026-02-22,2026-02-22 17:36:00,2026-02-22 19:03:00,completed,39,0
750,248,6,2026-01-15,2026-01-15 18:30:00,,incomplete,10,0
751,73,9,2026-02-05,2026-02-05 14:33:00,2026-02-05 15:19:00,completed,46,1
752,242,2,2026-03-11,2026-03-11 18:19:00,2026-03-11 19:42:00,completed,78,1
753,6,8,2026-02-28,2026-02-28 16:57:00,2026-02-28 18:05:00,completed,77,1
754,181,5,2026-02-07,2026-02-07 05:02:00,2026-02-07 06:29:00,completed,73,1
755,134,1,2026-03-22,2026-03-22 15:37:00,2026-03-22 16:29:00,completed,41,1
756,14,5,2026-03-04,2026-03-04 02:08:00,2026-03-04 02:55:00,completed,70,1
757,68,10,2026-02-05,2026-02-05 08:54:00,2026-02-05 09:31:00,completed,49,1
758,78,8,2026-02-17,2026-02-17 05:16:00,,dropped,15,0
759,249,3,2026-03-09,2026-03-09 01:21:00,,incomplete,18,0
760,79,8,2026-02-22,2026-02-22 12:15:00,2026-02-22 12:56:00,completed,56,1
761,296,6,2026-01-07,2026-01-07 20:16:00,,dropped,7,0
762,27,3,2026-03-01,2026-03-01 12:30:00,2026-03-01 13:33:00,completed,64,1
763,200,8,2026-02-03,2026-02-03 04:33:00,,dropped,0,0
764,148,8,2026-02-18,2026-02-18 21:20:00,,incomplete,5,0
765,50,9,2026-02-15,2026-02-15 13:39:00,,incomplete,34,0
766,172,5,2026-02-04,2026-02-04 03:16:00,2026-02-04 04:30:00,completed,85,1
767,124,10,2026-01-25,2026-01-25 16:21:00,2026-01-25 17:16:00,completed,58,1
768,281,1,2026-01-02,2026-01-02 02:00:00,2026-01-02 03:12:00,completed,48,1
769,180,4,2026-02-06,2026-02-06 08:12:00,2026-02-06 08:34:00,completed,46,1
770,112,10,2026-01-16,2026-01-16 22:07:00,2026-01-16 23:10:00,completed,51,1
771,290,3,2026-01-15,2026-01-15 22:11:00,2026-01-15 22:35:00,completed,94,1
772,233,5,2026-02-24,2026-02-24 22:57:00,2026-02-24 23:44:00,completed,76,1
773,83,2,2026-02-05,2026-02-05 01:24:00,2026-02-05 02:12:00,completed,42,1
774,136,3,2026-02-26,2026-02-26 02:31:00,,incomplete,25,0
775,202,3,2026-03-04,2026-03-04 03:09:00,2026-03-04 03:51:00,completed,90,1
776,55,8,2026-02-03,2026-02-03 03:02:00,2026-02-03 04:14:00,completed,67,1
777,10,8,2026-01-20,2026-01-20 20:40:00,2026-01-20 21:44:00,completed,39,0
778,137,3,2026-02-12,2026-02-12 12:36:00,2026-02-12 13:52:00,completed,97,1
779,224,7,2026-01-09,2026-01-09 17:14:00,2026-01-09 17:44:00,completed,96,1
780,291,9,2026-02-15,2026-02-15 10:43:00,2026-02-15 11:09:00,completed,42,1
781,188,9,2026-02-13,2026-02-13 02:53:00,2026-02-13 03:33:00,completed,72,1
782,91,9,2026-01-06,2026-01-06 12:42:00,2026-01-06 13:10:00,completed,84,1
783,184,8,2026-01-11,2026-01-11 20:28:00,,dropped,8,0
784,19,4,2026-01-04,2026-01-04 23:37:00,2026-01-05 00:00:00,completed,84,1
785,277,5,2026-03-05,2026-03-05 17:53:00,,dropped,1,0
786,19,6,2026-01-08,2026-01-08 10:50:00,,dropped,25,0
787,61,4,2026-03-08,2026-03-08 14:43:00,,dropped,34,0
788,77,10,2026-01-30,2026-01-30 02:02:00,,dropped,31,0
789,10,8,2026-03-21,2026-03-21 01:15:00,,dropped,8,0
790,8,3,2026-03-22,2026-03-22 01:57:00,2026-03-22 03:10:00,completed,47,1
791,88,10,2026-01-09,2026-01-09 03:07:00,2026-01-09 03:30:00,completed,63,1
792,104,7,2026-02-13,2026-02-13 23:43:00,2026-02-14 01:11:00,completed,50,1
793,280,3,2026-02-11,2026-02-11 06:48:00,2026-02-11 07:45:00,completed,57,1
794,33,2,2026-02-05,2026-02-05 04:48:00,2026-02-05 06:13:00,completed,82,1
795,85,8,2026-02-01,2026-02-01 18:02:00,2026-02-01 18:37:00,completed,83,1
796,9,8,2026-01-11,2026-01-11 00:00:00,2026-01-11 01:30:00,completed,46,1
797,146,7,2026-03-02,2026-03-02 22:08:00,2026-03-02 23:29:00,completed,69,1
798,231,7,2026-01-31,2026-01-31 05:39:00,2026-01-31 06:57:00,completed,58,1
799,46,5,2026-02-14,2026-02-14 13:00:00,2026-02-14 13:30:00,completed,59,1
800,272,2,2026-03-21,2026-03-21 11:55:00,,dropped,34,0
801,260,4,2026-03-01,2026-03-01 20:42:00,2026-03-01 21:21:00,completed,41,1
802,58,3,2026-03-02,2026-03-02 15:11:00,2026-03-02 15:32:00,completed,40,1
803,187,5,2026-01-27,2026-01-27 13:16:00,2026-01-27 13:36:00,completed,93,1
804,54,1,2026-03-10,2026-03-10 05:10:00,,dropped,31,0
805,264,2,2026-01-10,2026-01-10 07:46:00,2026-01-10 08:54:00,completed,76,1
806,102,6,2026-01-30,2026-01-30 03:20:00,2026-01-30 04:27:00,completed,65,1
807,103,7,2026-01-29,2026-01-29 02:30:00,2026-01-29 03:40:00,completed,41,1
808,75,4,2026-03-20,2026-03-20 14:11:00,2026-03-20 15:24:00,completed,52,1
809,100,6,2026-02-04,2026-02-04 06:21:00,2026-02-04 07:11:00,completed,42,1
810,70,2,2026-03-01,2026-03-01 14:26:00,2026-03-01 15:09:00,completed,78,1
811,152,10,2026-01-21,2026-01-21 20:39:00,,incomplete,29,0
812,45,7,2026-03-08,2026-03-08 15:55:00,,incomplete,60,0
813,237,5,2026-01-02,2026-01-02 23:27:00,,dropped,15,0
814,127,6,2026-02-25,2026-02-25 18:14:00,,dropped,37,0
815,77,10,2026-01-01,2026-01-01 13:02:00,2026-01-01 14:21:00,completed,95,1
816,18,7,2026-03-09,2026-03-09 12:30:00,,dropped,44,0
817,51,8,2026-03-05,2026-03-05 07:05:00,2026-03-05 08:12:00,completed,36,0
818,112,3,2026-02-15,2026-02-15 09:15:00,2026-02-15 09:32:00,completed,46,1
819,246,5,2026-01-21,2026-01-21 22:29:00,,dropped,47,0
820,299,1,2026-02-28,2026-02-28 14:49:00,2026-02-28 15:27:00,completed,86,1
821,190,8,2026-01-01,2026-01-01 20:04:00,2026-01-01 21:26:00,completed,77,1
822,17,5,2026-02-24,2026-02-24 08:44:00,,incomplete,26,0
823,42,10,2026-02-12,2026-02-12 23:59:00,2026-02-13 00:20:00,completed,81,1
824,57,7,2026-02-16,2026-02-16 14:39:00,2026-02-16 15:16:00,completed,81,1
825,287,2,2026-03-13,2026-03-13 22:49:00,2026-03-13 23:34:00,completed,77,1
826,277,2,2026-03-03,2026-03-03 23:48:00,2026-03-04 00:31:00,completed,61,1
827,165,6,2026-02-04,2026-02-04 16:43:00,2026-02-04 17:06:00,completed,41,1
828,191,6,2026-02-27,2026-02-27 15:32:00,2026-02-27 16:47:00,completed,50,1
829,273,9,2026-02-07,2026-02-07 14:39:00,2026-02-07 15:18:00,completed,43,1
830,235,2,2026-01-11,2026-01-11 12:57:00,2026-01-11 13:25:00,completed,44,1
831,85,5,2026-01-15,2026-01-15 22:09:00,2026-01-15 23:30:00,completed,61,1
832,12,5,2026-02-23,2026-02-23 21:34:00,,incomplete,60,0
833,178,7,2026-02-26,2026-02-26 23:41:00,2026-02-27 00:04:00,completed,59,1
834,12,4,2026-03-08,2026-03-08 20:21:00,2026-03-08 21:17:00,completed,78,1
835,249,10,2026-03-09,2026-03-09 17:28:00,2026-03-09 18:22:00,completed,51,1
836,88,5,2026-01-30,2026-01-30 15:23:00,,incomplete,6,0
837,76,6,2026-02-06,2026-02-06 14:10:00,2026-02-06 15:33:00,completed,55,1
838,147,3,2026-01-23,2026-01-23 22:44:00,,incomplete,19,0
839,83,4,2026-01-15,2026-01-15 01:20:00,2026-01-15 02:08:00,completed,91,1
840,190,3,2026-01-27,2026-01-27 17:45:00,2026-01-27 18:44:00,completed,75,1
841,76,6,2026-02-27,2026-02-27 17:10:00,2026-02-27 17:28:00,completed,50,1
842,208,8,2026-01-19,2026-01-19 14:59:00,2026-01-19 16:23:00,completed,35,0
843,260,6,2026-02-07,2026-02-07 15:57:00,2026-02-07 17:24:00,completed,53,1
844,227,6,2026-01-15,2026-01-15 23:30:00,,incomplete,17,0
845,283,2,2026-02-09,2026-02-09 00:25:00,2026-02-09 01:37:00,completed,63,1
846,183,2,2026-02-11,2026-02-11 01:38:00,2026-02-11 02:28:00,completed,63,1
847,101,1,2026-01-11,2026-01-11 17:54:00,2026-01-11 19:14:00,completed,46,1
848,202,4,2026-03-04,2026-03-04 10:38:00,2026-03-04 11:39:00,completed,42,1
849,204,3,2026-02-24,2026-02-24 11:24:00,2026-02-24 12:23:00,completed,71,1
850,180,5,2026-02-27,2026-02-27 17:05:00,2026-02-27 18:13:00,completed,91,1
851,227,5,2026-01-21,2026-01-21 23:57:00,2026-01-22 00:29:00,completed,88,1
852,45,3,2026-01-27,2026-01-27 09:30:00,,incomplete,42,0
853,34,10,2026-02-18,2026-02-18 02:00:00,2026-02-18 03:08:00,completed,69,1
854,90,9,2026-03-01,2026-03-01 22:36:00,,dropped,8,0
855,103,3,2026-02-18,2026-02-18 09:35:00,2026-02-18 11:04:00,completed,73,1
856,156,8,2026-03-13,2026-03-13 23:29:00,2026-03-14 00:03:00,completed,35,0
857,135,5,2026-03-02,2026-03-02 03:41:00,2026-03-02 04:49:00,completed,71,1
858,92,8,2026-02-01,2026-02-01 00:07:00,,dropped,31,0
859,35,10,2026-02-16,2026-02-16 18:30:00,2026-02-16 19:45:00,completed,68,1
860,62,6,2026-03-07,2026-03-07 23:36:00,2026-03-08 00:11:00,completed,68,1
861,298,1,2026-01-19,2026-01-19 10:29:00,,dropped,8,0
862,183,3,2026-01-07,2026-01-07 08:23:00,2026-01-07 08:44:00,completed,80,1
863,149,5,2026-03-09,2026-03-09 20:59:00,2026-03-09 21:37:00,completed,59,1
864,49,10,2026-01-22,2026-01-22 17:20:00,,dropped,52,0
865,155,5,2026-02-16,2026-02-16 03:34:00,2026-02-16 03:50:00,completed,53,1
866,71,9,2026-02-06,2026-02-06 11:49:00,2026-02-06 12:24:00,completed,78,1
867,53,4,2026-01-20,2026-01-20 16:14:00,,dropped,50,0
868,287,10,2026-03-09,2026-03-09 17:45:00,2026-03-09 18:53:00,completed,49,1
869,236,2,2026-01-15,2026-01-15 04:59:00,2026-01-15 05:53:00,completed,79,1
870,186,3,2026-02-26,2026-02-26 19:33:00,,dropped,21,0
871,89,5,2026-01-04,2026-01-04 23:52:00,2026-01-05 00:25:00,completed,51,1
872,117,5,2026-01-17,2026-01-17 06:08:00,,incomplete,54,0
873,58,2,2026-01-03,2026-01-03 15:48:00,2026-01-03 16:16:00,completed,60,1
874,17,9,2026-03-17,2026-03-17 01:30:00,2026-03-17 01:50:00,completed,67,1
875,34,5,2026-01-02,2026-01-02 03:50:00,2026-01-02 05:20:00,completed,61,1
876,103,3,2026-02-14,2026-02-14 00:05:00,2026-02-14 01:34:00,completed,70,1
877,179,6,2026-01-21,2026-01-21 16:49:00,,dropped,15,0
878,259,10,2026-01-09,2026-01-09 03:52:00,2026-01-09 05:14:00,completed,36,0
879,112,4,2026-02-06,2026-02-06 05:57:00,,dropped,0,0
880,51,4,2026-03-06,2026-03-06 22:30:00,2026-03-06 23:41:00,completed,58,1
881,55,3,2026-02-15,2026-02-15 12:27:00,2026-02-15 13:34:00,completed,64,1
882,58,6,2026-01-16,2026-01-16 14:07:00,2026-01-16 15:08:00,completed,98,1
883,148,9,2026-01-06,2026-01-06 02:20:00,2026-01-06 03:11:00,completed,84,1
884,234,10,2026-02-09,2026-02-09 21:53:00,2026-02-09 22:45:00,completed,87,1
885,220,4,2026-01-09,2026-01-09 15:43:00,2026-01-09 17:00:00,completed,36,0
886,54,7,2026-02-26,2026-02-26 16:42:00,2026-02-26 17:15:00,completed,50,1
887,203,7,2026-03-17,2026-03-17 03:47:00,,incomplete,21,0
888,34,6,2026-01-26,2026-01-26 10:12:00,2026-01-26 10:42:00,completed,86,1
889,120,7,2026-03-05,2026-03-05 08:48:00,,dropped,37,0
890,140,7,2026-02-15,2026-02-15 15:42:00,2026-02-15 16:59:00,completed,86,1
891,262,5,2026-01-19,2026-01-19 14:06:00,2026-01-19 15:24:00,completed,97,1
892,119,3,2026-01-04,2026-01-04 03:47:00,2026-01-04 05:05:00,completed,43,1
893,14,3,2026-02-18,2026-02-18 19:43:00,2026-02-18 20:10:00,completed,73,1
894,40,9,2026-03-05,2026-03-05 14:12:00,2026-03-05 15:29:00,completed,98,1
895,259,5,2026-03-11,2026-03-11 10:51:00,,dropped,34,0
896,10,1,2026-02-25,2026-02-25 03:24:00,2026-02-25 04:35:00,completed,83,1
897,236,1,2026-01-05,2026-01-05 05:35:00,2026-01-05 06:11:00,completed,73,1
898,252,7,2026-01-18,2026-01-18 09:45:00,2026-01-18 11:12:00,completed,49,1
