attempt_id,student_id,quiz_id,attempt_date,start_time,end_time,status,score,passed
899,252,9,2026-03-11,2026-03-11 18:30:00,2026-03-11 19:49:00,completed,55,1
900,29,7,2026-02-03,2026-02-03 15:37:00,,incomplete,45,0
901,146,6,2026-01-08,2026-01-08 00:37:00,2026-01-08 01:36:00,completed,81,1
902,299,1,2026-03-22,2026-03-22 10:24:00,2026-03-22 11:24:00,completed,79,1
903,211,6,2026-01-08,2026-01-08 21:15:00,2026-01-08 22:45:00,completed,74,1
904,44,2,2026-02-09,2026-02-09 03:21:00,2026-02-09 03:40:00,completed,76,1
905,236,7,2026-03-14,2026-03-14 16:57:00,2026-03-14 18:12:00,completed,37,0
906,12,6,2026-02-18,2026-02-18 18:24:00,2026-02-18 19:41:00,completed,47,1
907,52,4,2026-02-13,2026-02-13 15:32:00,,dropped,42,0
908,174,3,2026-03-20,2026-03-20 09:23:00,,incomplete,25,0
909,255,2,2026-03-10,2026-03-10 06:18:00,2026-03-10 07:46:00,completed,73,1
910,206,4,2026-03-21,2026-03-21 23:05:00,,dropped,37,0
911,49,10,2026-02-13,2026-02-13 08:04:00,2026-02-13 09:13:00,completed,95,1
912,108,6,2026-01-10,2026-01-10 20:52:00,2026-01-10 22:02:00,completed,73,1
913,277,6,2026-01-26,2026-01-26 13:25:00,2026-01-26 14:50:00,completed,93,1
914,93,1,2026-03-22,2026-03-22 22:33:00,,dropped,36,0
915,256,4,2026-03-01,2026-03-01 08:59:00,2026-03-01 10:26:00,completed,90,1
916,31,9,2026-01-26,2026-01-26 11:29:00,2026-01-26 12:22:00,completed,54,1
917,223,7,2026-02-10,2026-02-10 02:40:00,2026-02-10 03:29:00,completed,87,1
918,147,3,2026-02-02,2026-02-02 21:38:00,2026-02-02 22:07:00,completed,65,1
919,77,4,2026-01-04,2026-01-04 07:51:00,,dropped,29,0
920,249,9,2026-02-25,2026-02-25 13:41:00,,incomplete,25,0
921,82,5,2026-01-18,2026-01-18 00:16:00,,dropped,17,0
922,282,3,2026-01-06,2026-01-06 23:31:00,,dropped,3,0
923,43,6,2026-03-19,2026-03-19 09:55:00,2026-03-19 10:56:00,completed,87,1
924,47,7,2026-01-18,2026-01-18 07:07:00,2026-01-18 08:28:00,completed,50,1
925,298,9,2026-02-02,2026-02-02 15:56:00,2026-02-02 16:51:00,completed,50,1
926,169,10,2026-02-19,2026-02-19 23:47:00,2026-02-20 00:29:00,completed,89,1
927,74,2,2026-01-23,2026-01-23 06:17:00,2026-01-23 07:47:00,completed,67,1
928,29,8,2026-03-10,2026-03-10 11:44:00,,incomplete,40,0
929,280,7,2026-03-02,2026-03-02 21:15:00,,incomplete,18,0
930,186,8,2026-02-17,2026-02-17 09:01:00,2026-02-17 09:22:00,completed,39,0
931,123,5,2026-03-12,2026-03-12 12:19:00,2026-03-12 12:49:00,completed,81,1
932,274,4,2026-02-26,2026-02-26 12:00:00,,incomplete,50,0
933,131,5,2026-01-12,2026-01-12 07:19:00,2026-01-12 08:30:00,completed,55,1
934,163,7,2026-01-05,2026-01-05 08:55:00,2026-01-05 10:10:00,completed,97,1
935,212,6,2026-02-24,2026-02-24 03:52:00,2026-02-24 05:11:00,completed,68,1
936,34,6,2026-02-23,2026-02-23 19:46:00,,dropped,47,0
937,168,8,2026-01-04,2026-01-04 01:41:00,2026-01-04 02:13:00,completed,91,1
938,2,7,2026-01-26,2026-01-26 20:19:00,2026-01-26 20:48:00,completed,45,1
939,81,4,2026-03-08,2026-03-08 22:49:00,,dropped,48,0
940,67,10,2026-02-22,2026-02-22 10:28:00,2026-02-22 11:16:00,completed,52,1
941,89,10,2026-02-11,2026-02-11 09:12:00,2026-02-11 09:50:00,completed,82,1
942,202,7,2026-03-15,2026-03-15 07:01:00,,incomplete,29,0
943,46,8,2026-01-26,2026-01-26 08:44:00,,dropped,3,0
944,206,10,2026-02-24,2026-02-24 19:16:00,2026-02-24 19:52:00,completed,82,1
945,291,2,2026-01-02,2026-01-02 22:33:00,2026-01-02 23:51:00,completed,93,1
946,61,4,2026-01-27,2026-01-27 06:55:00,,dropped,17,0
947,148,8,2026-02-18,2026-02-18 04:27:00,,dropped,38,0
948,111,5,2026-01-25,2026-01-25 13:11:00,2026-01-25 13:29:00,completed,53,1
949,149,5,2026-01-31,2026-01-31 19:28:00,,incomplete,47,0
950,299,8,2026-01-11,2026-01-11 00:30:00,2026-01-11 01:35:00,completed,76,1
951,109,7,2026-02-24,2026-02-24 23:38:00,2026-02-25 01:04:00,completed,47,1
952,31,1,2026-02-12,2026-02-12 07:30:00,,incomplete,5,0
953,3,5,2026-03-06,2026-03-06 19:24:00,2026-03-06 20:26:00,completed,85,1
954,68,9,2026-01-06,2026-01-06 18:11:00,2026-01-06 19:09:00,completed,98,1
955,240,3,2026-01-12,2026-01-12 10:45:00,2026-01-12 11:33:00,completed,53,1
956,60,6,2026-01-06,2026-01-06 04:31:00,,dropped,53,0
957,144,6,2026-02-25,2026-02-25 09:57:00,,dropped,39,0
958,136,9,2026-02-10,2026-02-10 13:57:00,2026-02-10 14:31:00,completed,97,1
959,285,8,2026-01-07,2026-01-07 06:09:00,2026-01-07 06:28:00,completed,58,1
960,241,5,2026-01-21,2026-01-21 22:29:00,2026-01-21 22:49:00,completed,98,1
961,227,6,2026-03-13,2026-03-13 15:29:00,2026-03-13 15:59:00,completed,53,1
962,179,2,2026-01-27,2026-01-27 09:11:00,,dropped,47,0
963,261,5,2026-03-14,2026-03-14 21:37:00,2026-03-14 22:59:00,completed,35,0
964,293,3,2026-02-23,2026-02-23 02:15:00,,dropped,43,0
965,49,6,2026-01-04,2026-01-04 09:43:00,,incomplete,15,0
966,202,6,2026-03-17,2026-03-17 03:53:00,2026-03-17 04:18:00,completed,38,0
967,236,8,2026-02-28,2026-02-28 20:17:00,2026-02-28 21:14:00,completed,35,0
968,23,10,2026-02-27,2026-02-27 10:46:00,,incomplete,16,0
969,109,1,2026-02-06,2026-02-06 10:51:00,2026-02-06 12:16:00,completed,44,1
970,196,2,2026-02-21,2026-02-21 08:11:00,2026-02-21 08:37:00,completed,86,1
971,11,4,2026-01-21,2026-01-21 12:49:00,2026-01-21 13:19:00,completed,54,1
972,153,8,2026-02-25,2026-02-25 23:51:00,,incomplete,16,0
973,184,2,2026-02-17,2026-02-17 16:12:00,2026-02-17 17:27:00,completed,84,1
974,138,10,2026-03-18,2026-03-18 13:05:00,,dropped,51,0
975,189,10,2026-01-24,2026-01-24 13:40:00,2026-01-24 15:00:00,completed,40,1
976,175,8,2026-01-29,2026-01-29 20:43:00,,dropped,31,0
977,270,9,2026-01-11,2026-01-11 09:29:00,2026-01-11 10:22:00,completed,96,1
978,77,3,2026-02-08,2026-02-08 07:33:00,2026-02-08 08:58:00,completed,41,1
979,40,1,2026-03-07,2026-03-07 03:32:00,2026-03-07 04:46:00,completed,47,1
980,292,5,2026-02-15,2026-02-15 08:37:00,2026-02-15 09:06:00,completed,37,0
981,237,3,2026-01-24,2026-01-24 12:02:00,2026-01-24 12:57:00,completed,73,1
982,233,8,2026-03-21,2026-03-21 08:21:00,,incomplete,23,0
983,109,3,2026-01-11,2026-01-11 23:38:00,2026-01-12 00:48:00,completed,48,1
984,274,1,2026-01-01,2026-01-01 12:07:00,2026-01-01 13:20:00,completed,96,1
985,208,10,2026-03-04,2026-03-04 09:39:00,,dropped,39,0
986,185,7,2026-02-08,2026-02-08 02:08:00,2026-02-08 02:37:00,completed,59,1
987,9,4,2026-01-04,2026-01-04 06:30:00,2026-01-04 07:40:00,completed,65,1
988,276,4,2026-01-12,2026-01-12 09:49:00,2026-01-12 10:58:00,completed,95,1
989,12,2,2026-01-22,2026-01-22 04:47:00,,dropped,31,0
990,242,1,2026-02-27,2026-02-27 18:15:00,2026-02-27 18:36:00,completed,85,1
991,171,1,2026-01-14,2026-01-14 20:54:00,,dropped,26,0
992,254,10,2026-03-18,2026-03-18 23:35:00,,incomplete,4,0
993,250,7,2026-03-04,2026-03-04 16:37:00,,dropped,43,0
994,250,4,2026-01-08,2026-01-08 16:01:00,2026-01-08 17:26:00,completed,75,1
995,33,5,2026-02-23,2026-02-23 15:07:00,2026-02-23 16:19:00,completed,79,1
996,224,1,2026-01-21,2026-01-21 09:46:00,2026-01-21 10:57:00,completed,79,1
997,119,9,2026-01-29,2026-01-29 18:58:00,2026-01-29 19:29:00,completed,94,1
998,151,7,2026-02-23,2026-02-23 21:41:00,,dropped,50,0
999,242,3,2026-03-21,2026-03-21 06:18:00,2026-03-21 07:34:00,completed,46,1
1000,67,3,2026-01-26,2026-01-26 05:38:00,2026-01-26 06:56:00,completed,88,1
1001,156,4,2026-01-27,2026-01-27 17:03:00,,incomplete,45,0
1002,134,6,2026-01-21,2026-01-21 05:52:00,,dropped,32,0
1003,17,2,2026-02-13,2026-02-13 13:07:00,2026-02-13 14:33:00,completed,50,1
1004,115,8,2026-02-03,2026-02-03 10:50:00,2026-02-03 12:16:00,completed,40,1
1005,137,3,2026-03-07,2026-03-07 19:42:00,2026-03-07 20:53:00,completed,41,1
1006,235,2,2026-01-14,2026-01-14 19:39:00,,dropped,6,0
1007,288,1,2026-03-06,2026-03-06 03:10:00,2026-03-06 04:11:00,completed,61,1
1008,81,5,2026-02-26,2026-02-26 16:31:00,,dropped,6,0
1009,79,6,2026-02-12,2026-02-12 04:07:00,,dropped,28,0
1010,213,1,2026-02-01,2026-02-01 15:21:00,2026-02-01 15:46:00,completed,56,1
1011,137,6,2026-02-23,2026-02-23 11:40:00,2026-02-23 13:02:00,completed,54,1
1012,216,4,2026-01-18,2026-01-18 13:26:00,,incomplete,58,0
1013,265,6,2026-01-04,2026-01-04 14:09:00,,dropped,45,0
1014,265,2,2026-01-11,2026-01-11 10:20:00,2026-01-11 11:30:00,completed,56,1
1015,32,7,2026-01-05,2026-01-05 21:59:00,2026-01-05 23:20:00,completed,42,1
1016,152,7,2026-02-21,2026-02-21 21:44:00,2026-02-21 22:39:00,completed,73,1
1017,177,1,2026-02-05,2026-02-05 16:39:00,,incomplete,51,0
1018,229,4,2026-03-11,2026-03-11 19:50:00,2026-03-11 20:49:00,completed,91,1
1019,208,4,2026-02-08,2026-02-08 02:02:00,2026-02-08 02:33:00,completed,84,1
1020,267,9,2026-02-06,2026-02-06 06:05:00,2026-02-06 07:26:00,completed,74,1
1021,175,3,2026-01-03,2026-01-03 00:56:00,,dropped,37,0
1022,133,4,2026-02-08,2026-02-08 23:27:00,,incomplete,14,0
1023,31,6,2026-02-03,2026-02-03 20:32:00,2026-02-03 21:02:00,completed,41,1
1024,230,5,2026-03-15,2026-03-15 23:00:00,2026-03-16 00:29:00,completed,65,1
1025,290,9,2026-03-18,2026-03-18 07:22:00,2026-03-18 08:25:00,completed,52,1
1026,267,4,2026-01-14,2026-01-14 10:33:00,2026-01-14 11:46:00,completed,81,1
1027,51,3,2026-02-24,2026-02-24 13:05:00,2026-02-24 13:36:00,completed,89,1
1028,244,4,2026-02-27,2026-02-27 02:23:00,2026-02-27 03:53:00,completed,86,1
1029,287,9,2026-02-20,2026-02-20 08:37:00,2026-02-20 09:48:00,completed,89,1
1030,251,7,2026-01-21,2026-01-21 04:32:00,2026-01-21 05:03:00,completed,93,1
1031,263,9,2026-01-16,2026-01-16 22:13:00,2026-01-16 22:48:00,completed,39,0
1032,287,6,2026-01-16,2026-01-16 19:54:00,2026-01-16 20:56:00,completed,50,1
1033,293,5,2026-01-06,2026-01-06 16:09:00,2026-01-06 17:11:00,completed,74,1
1034,156,5,2026-03-04,2026-03-04 00:50:00,2026-03-04 01:11:00,completed,88,1
1035,157,5,2026-01-28,2026-01-28 05:52:00,,dropped,0,0
1036,63,9,2026-02-14,2026-02-14 02:55:00,2026-02-14 04:23:00,completed,96,1
1037,159,10,2026-02-27,2026-02-27 10:50:00,2026-02-27 11:22:00,completed,51,1
1038,259,8,2026-02-27,2026-02-27 21:28:00,2026-02-27 21:54:00,completed,76,1
1039,210,7,2026-01-30,2026-01-30 12:21:00,2026-01-30 13:11:00,completed,91,1
1040,46,3,2026-01-04,2026-01-04 18:40:00,,dropped,45,0
1041,159,9,2026-01-16,2026-01-16 20:35:00,2026-01-16 22:02:00,completed,41,1
1042,268,4,2026-03-02,2026-03-02 16:57:00,2026-03-02 17:14:00,completed,58,1
1043,141,4,2026-02-01,2026-02-01 22:53:00,,dropped,28,0
1044,44,9,2026-03-19,2026-03-19 10:25:00,2026-03-19 10:42:00,completed,97,1
1045,175,7,2026-01-24,2026-01-24 13:01:00,,dropped,20,0
1046,196,5,2026-01-12,2026-01-12 03:06:00,2026-01-12 03:39:00,completed,71,1
1047,94,5,2026-01-12,2026-01-12 04:19:00,,incomplete,21,0
1048,31,10,2026-02-11,2026-02-11 05:01:00,,dropped,19,0
1049,200,2,2026-02-10,2026-02-10 04:26:00,,dropped,16,0
1050,193,2,2026-01-07,2026-01-07 06:15:00,,dropped,37,0
1051,122,8,2026-03-07,2026-03-07 16:24:00,,incomplete,34,0
1052,32,6,2026-03-01,2026-03-01 17:26:00,2026-03-01 18:33:00,completed,38,0
1053,120,1,2026-02-04,2026-02-04 17:37:00,2026-02-04 19:03:00,completed,66,1
1054,65,5,2026-03-14,2026-03-14 13:28:00,2026-03-14 14:01:00,completed,61,1
1055,192,9,2026-01-22,2026-01-22 07:34:00,,incomplete,57,0
1056,22,1,2026-03-01,2026-03-01 19:18:00,2026-03-01 19:33:00,completed,56,1
1057,31,8,2026-02-04,2026-02-04 19:16:00,,dropped,24,0
1058,180,4,2026-03-16,2026-03-16 16:18:00,2026-03-16 17:11:00,completed,43,1
1059,46,7,2026-01-16,2026-01-16 04:46:00,2026-01-16 05:56:00,completed,70,1
1060,108,10,2026-03-06,2026-03-06 10:56:00,2026-03-06 11:44:00,completed,78,1
1061,232,5,2026-02-01,2026-02-01 21:20:00,2026-02-01 22:17:00,completed,93,1
1062,9,3,2026-01-01,2026-01-01 19:30:00,2026-01-01 20:07:00,completed,36,0
1063,212,9,2026-03-04,2026-03-04 12:34:00,2026-03-04 13:57:00,completed,44,1
1064,16,8,2026-01-16,2026-01-16 11:52:00,2026-01-16 12:56:00,completed,80,1
1065,91,1,2026-01-16,2026-01-16 14:23:00,,incomplete,56,0
1066,5,4,2026-01-03,2026-01-03 08:43:00,,incomplete,45,0
1067,99,2,2026-03-20,2026-03-20 20:19:00,,dropped,14,0
1068,120,8,2026-02-16,2026-02-16 01:17:00,2026-02-16 01:32:00,completed,61,1
1069,101,7,2026-01-15,2026-01-15 08:36:00,2026-01-15 10:01:00,completed,56,1
1070,100,10,2026-03-19,2026-03-19 18:11:00,2026-03-19 18:34:00,completed,51,1
1071,66,5,2026-03-14,2026-03-14 07:56:00,2026-03-14 08:35:00,completed,70,1
1072,12,9,2026-03-20,2026-03-20 08:43:00,2026-03-20 08:58:00,completed,93,1
1073,219,1,2026-02-11,2026-02-11 13:54:00,,incomplete,35,0
1074,63,9,2026-03-01,2026-03-01 15:23:00,2026-03-01 16:06:00,completed,40,1
1075,25,5,2026-02-23,2026-02-23 17:28:00,2026-02-23 18:07:00,completed,85,1
1076,172,2,2026-03-15,2026-03-15 00:47:00,2026-03-15 01:11:00,completed,89,1
1077,128,4,2026-01-22,2026-01-22 10:19:00,2026-01-22 10:37:00,completed,47,1
1078,246,7,2026-01-04,2026-01-04 18:51:00,2026-01-04 19:38:00,completed,77,1
1079,127,2,2026-03-02,2026-03-02 07:21:00,,dropped,52,0
1080,171,9,2026-01-31,2026-01-31 02:49:00,2026-01-31 03:16:00,completed,91,1
1081,229,10,2026-01-16,2026-01-16 02:03:00,,incomplete,48,0
1082,161,2,2026-01-17,2026-01-17 01:58:00,,dropped,3,0
1083,155,10,2026-03-22,2026-03-22 13:04:00,2026-03-22 14:30:00,completed,42,1
1084,27,5,2026-02-18,2026-02-18 12:06:00,2026-02-18 12:50:00,completed,87,1
1085,6,8,2026-02-19,2026-02-19 14:50:00,2026-02-19 15:48:00,completed,47,1
1086,14,8,2026-03-08,2026-03-08 10:37:00,2026-03-08 10:53:00,completed,48,1
1087,35,10,2026-01-25,2026-01-25 18:08:00,2026-01-25 19:08:00,completed,67,1
1088,216,8,2026-03-21,2026-03-21 14:11:00,2026-03-21 14:33:00,completed,40,1
1089,66,5,2026-03-16,2026-03-16 13:32:00,,incomplete,45,0
1090,160,10,2026-03-11,2026-03-11 04:09:00,2026-03-11 05:01:00,completed,78,1
1091,189,1,2026-03-08,2026-03-08 18:42:00,2026-03-08 19:27:00,completed,42,1
1092,260,9,2026-01-07,2026-01-07 13:22:00,2026-01-07 14:02:00,completed,60,1
1093,36,6,2026-01-25,2026-01-25 21:30:00,2026-01-25 22:27:00,completed,94,1
1094,297,10,2026-02-12,2026-02-12 19:19:00,2026-02-12 19:47:00,completed,55,1
1095,233,1,2026-03-05,2026-03-05 07:58:00,2026-03-05 08:42:00,completed,63,1
1096,239,10,2026-01-28,2026-01-28 07:30:00,,dropped,52,0
1097,170,7,2026-01-27,2026-01-27 12:11:00,,dropped,0,0
1098,186,1,2026-01-10,2026-01-10 11:01:00,2026-01-10 11:53:00,completed,53,1
1099,226,4,2026-03-22,2026-03-22 18:58:00,,dropped,2,0
1100,16,4,2026-01-26,2026-01-26 09:11:00,2026-01-26 09:48:00,completed,68,1
1101,174,9,2026-02-01,2026-02-01 05:12:00,2026-02-01 05:39:00,completed,68,1
1102,11,3,2026-02-18,2026-02-18 20:50:00,,dropped,21,0
1103,108,5,2026-02-28,2026-02-28 07:23:00,,dropped,42,0
1104,88,9,2026-03-21,2026-03-21 13:56:00,,dropped,7,0
1105,74,3,2026-01-25,2026-01-25 06:34:00,2026-01-25 07:29:00,completed,82,1
1106,220,4,2026-01-06,2026-01-06 19:37:00,2026-01-06 20:11:00,completed,72,1
1107,168,4,2026-01-07,2026-01-07 20:50:00,2026-01-07 22:10:00,completed,51,1
1108,300,8,2026-01-27,2026-01-27 23:05:00,,dropped,50,0
1109,34,3,2026-03-07,2026-03-07 12:48:00,,dropped,48,0
1110,261,6,2026-03-05,2026-03-05 16:29:00,2026-03-05 17:51:00,completed,82,1
1111,248,8,2026-03-02,2026-03-02 08:37:00,2026-03-02 09:18:00,completed,39,0
1112,113,4,2026-02-27,2026-02-27 07:25:00,2026-02-27 08:28:00,completed,89,1
1113,293,3,2026-02-17,2026-02-17 08:35:00,2026-02-17 09:27:00,completed,45,1
1114,228,9,2026-02-15,2026-02-15 07:37:00,2026-02-15 08:46:00,completed,78,1
1115,231,8,2026-02-25,2026-02-25 13:23:00,,dropped,20,0
1116,140,7,2026-01-04,2026-01-04 05:28:00,2026-01-04 06:28:00,completed,44,1
1117,43,5,2026-03-06,2026-03-06 16:34:00,2026-03-06 17:18:00,completed,70,1
1118,51,2,2026-01-10,2026-01-10 11:02:00,2026-01-10 11:42:00,completed,77,1
1119,169,5,2026-02-08,2026-02-08 23:52:00,,dropped,54,0
1120,141,4,2026-03-19,2026-03-19 04:54:00,,dropped,47,0
1121,279,5,2026-01-02,2026-01-02 09:18:00,,dropped,50,0
1122,207,7,2026-03-16,2026-03-16 20:00:00,2026-03-16 21:05:00,completed,54,1
1123,117,4,2026-01-27,2026-01-27 15:14:00,2026-01-27 16:28:00,completed,94,1
1124,175,2,2026-02-10,2026-02-10 06:27:00,,dropped,44,0
1125,214,4,2026-02-26,2026-02-26 14:54:00,2026-02-26 15:26:00,completed,82,1
1126,296,3,2026-02-09,2026-02-09 23:00:00,2026-02-09 23:58:00,completed,80,1
1127,116,7,2026-02-24,2026-02-24 21:48:00,2026-02-24 22:44:00,completed,73,1
1128,12,10,2026-01-05,2026-01-05 04:09:00,,incomplete,42,0
1129,291,10,2026-03-19,2026-03-19 18:55:00,2026-03-19 19:36:00,completed,83,1
1130,201,2,2026-03-10,2026-03-10 12:12:00,2026-03-10 13:39:00,completed,77,1
1131,232,5,2026-01-12,2026-01-12 05:06:00,2026-01-12 05:25:00,completed,57,1
1132,251,1,2026-01-24,2026-01-24 06:04:00,,incomplete,49,0
1133,146,4,2026-01-30,2026-01-30 09:42:00,2026-01-30 10:04:00,completed,93,1
1134,189,9,2026-01-02,2026-01-02 05:20:00,,dropped,26,0
1135,201,3,2026-01-15,2026-01-15 04:34:00,2026-01-15 05:38:00,completed,43,1
1136,106,3,2026-01-27,2026-01-27 09:27:00,,dropped,42,0
1137,244,3,2026-03-19,2026-03-19 18:19:00,2026-03-19 19:09:00,completed,93,1
1138,104,1,2026-01-19,2026-01-19 14:04:00,,dropped,38,0
1139,127,9,2026-02-12,2026-02-12 18:56:00,2026-02-12 20:24:00,completed,94,1
1140,21,2,2026-02-06,2026-02-06 20:56:00,,incomplete,44,0
1141,153,7,2026-03-20,2026-03-20 05:26:00,2026-03-20 06:39:00,completed,90,1
1142,197,3,2026-03-14,2026-03-14 03:25:00,2026-03-14 04:10:00,completed,40,1
1143,81,5,2026-03-22,2026-03-22 17:18:00,2026-03-22 18:00:00,completed,43,1
1144,253,7,2026-03-12,2026-03-12 03:23:00,2026-03-12 04:42:00,completed,48,1
1145,167,7,2026-02-27,2026-02-27 05:16:00,2026-02-27 06:30:00,completed,40,1
1146,14,2,2026-03-01,2026-03-01 12:21:00,,dropped,54,0
1147,100,7,2026-01-05,2026-01-05 00:16:00,2026-01-05 01:12:00,completed,52,1
1148,238,8,2026-03-01,2026-03-01 02:05:00,2026-03-01 03:16:00,completed,66,1
1149,72,8,2026-02-05,2026-02-05 05:10:00,,dropped,38,0
1150,52,3,2026-02-07,2026-02-07 03:34:00,,dropped,10,0
1151,40,1,2026-02-04,2026-02-04 04:28:00,2026-02-04 04:47:00,completed,62,1
1152,273,4,2026-02-26,2026-02-26 22:03:00,,dropped,51,0
1153,268,2,2026-02-19,2026-02-19 22:19:00,2026-02-19 22:40:00,completed,35,0
1154,194,4,2026-02-01,2026-02-01 11:58:00,2026-02-01 12:15:00,completed,46,1
1155,216,1,2026-01-02,2026-01-02 10:52:00,2026-01-02 11:35:00,completed,43,1
1156,50,3,2026-01-22,2026-01-22 01:26:00,2026-01-22 02:22:00,completed,76,1
1157,288,4,2026-03-21,2026-03-21 06:59:00,2026-03-21 07:29:00,completed,89,1
1158,119,4,2026-01-14,2026-01-14 11:20:00,2026-01-14 12:15:00,completed,86,1
1159,7,7,2026-01-28,2026-01-28 14:14:00,2026-01-28 15:16:00,completed,70,1
1160,23,2,2026-01-28,2026-01-28 13:19:00,,dropped,31,0
1161,53,9,2026-03-14,2026-03-14 05:16:00,,incomplete,41,0
1162,199,3,2026-02-12,2026-02-12 05:40:00,,dropped,44,0
1163,163,8,2026-01-09,2026-01-09 10:01:00,2026-01-09 11:04:00,completed,92,1
1164,262,4,2026-03-06,2026-03-06 18:45:00,,incomplete,29,0
1165,11,10,2026-01-16,2026-01-16 09:15:00,,dropped,48,0
1166,125,10,2026-01-11,2026-01-11 01:08:00,2026-01-11 01:48:00,completed,72,1
1167,78,7,2026-01-27,2026-01-27 20:02:00,2026-01-27 20:59:00,completed,91,1
1168,69,5,2026-02-10,2026-02-10 20:50:00,,dropped,33,0
1169,213,5,2026-01-04,2026-01-04 07:54:00,,dropped,21,0
1170,125,4,2026-03-11,2026-03-11 01:58:00,,incomplete,31,0
1171,114,10,2026-02-18,2026-02-18 16:20:00,2026-02-18 16:43:00,completed,35,0
1172,252,2,2026-01-25,2026-01-25 01:40:00,,incomplete,26,0
1173,65,2,2026-01-23,2026-01-23 18:35:00,,dropped,13,0
1174,121,9,2026-01-11,2026-01-11 13:46:00,2026-01-11 14:26:00,completed,56,1
1175,126,7,2026-01-23,2026-01-23 19:15:00,2026-01-23 19:55:00,completed,92,1
1176,140,8,2026-01-11,2026-01-11 11:25:00,2026-01-11 12:36:00,completed,95,1
1177,217,9,2026-03-20,2026-03-20 23:27:00,,dropped,52,0
1178,247,1,2026-02-18,2026-02-18 13:54:00,2026-02-18 15:17:00,completed,73,1
1179,79,9,2026-01-23,2026-01-23 08:24:00,2026-01-23 09:15:00,completed,93,1
1180,193,9,2026-03-19,2026-03-19 15:04:00,2026-03-19 15:44:00,completed,95,1
1181,80,4,2026-01-01,2026-01-01 00:55:00,2026-01-01 02:12:00,completed,82,1
1182,208,7,2026-02-20,2026-02-20 23:23:00,2026-02-21 00:53:00,completed,74,1
1183,37,7,2026-01-05,2026-01-05 03:24:00,,incomplete,20,0
1184,100,7,2026-02-02,2026-02-02 23:22:00,2026-02-03 00:24:00,completed,97,1
1185,30,7,2026-02-24,2026-02-24 23:15:00,2026-02-25 00:16:00,completed,39,0
1186,15,3,2026-02-03,2026-02-03 19:29:00,,incomplete,18,0
1187,131,4,2026-03-19,2026-03-19 18:42:00,,dropped,0,0
1188,60,2,2026-02-19,2026-02-19 12:45:00,2026-02-19 14:06:00,completed,45,1
1189,97,7,2026-01-22,2026-01-22 13:16:00,2026-01-22 14:46:00,completed,83,1
1190,158,7,2026-01-12,2026-01-12 03:40:00,2026-01-12 04:13:00,completed,79,1
1191,138,4,2026-02-20,2026-02-20 22:19:00,2026-02-20 23:36:00,completed,56,1
1192,1,2,2026-01-09,2026-01-09 22:26:00,2026-01-09 23:36:00,completed,71,1
1193,88,3,2026-02-17,2026-02-17 05:45:00,2026-02-17 06:23:00,completed,97,1
1194,258,2,2026-02-27,2026-02-27 18:52:00,2026-02-27 19:14:00,completed,60,1
1195,94,4,2026-02-03,2026-02-03 13:28:00,2026-02-03 14:04:00,completed,48,1
1196,41,5,2026-01-11,2026-01-11 12:07:00,2026-01-11 12:25:00,completed,78,1
1197,300,4,2026-03-03,2026-03-03 15:43:00,,dropped,0,0
1198,32,5,2026-01-01,2026-01-01 21:37:00,,dropped,2,0
1199,50,4,2026-03-08,2026-03-08 00:24:00,2026-03-08 01:41:00,completed,69,1
1200,243,6,2026-03-19,2026-03-19 13:21:00,2026-03-19 14:16:00,completed,78,1
