event_id,attempt_id,student_id,quiz_id,event_type,severity,event_time
1,2,2,7,multiple_faces,low,2026-02-27 22:38:00
2,2,2,7,fullscreen_exit,low,2026-02-27 22:38:00
3,3,148,5,fullscreen_exit,high,2026-02-28 02:43:00
4,5,37,1,multiple_faces,high,2026-01-22 09:38:00
5,5,37,1,camera_off,low,2026-01-22 09:38:00
6,6,148,8,multiple_faces,low,2026-01-16 14:44:00
7,6,148,8,tab_switch,low,2026-01-16 14:44:00
8,6,148,8,camera_off,medium,2026-01-16 14:44:00
9,7,257,9,fullscreen_exit,medium,2026-03-05 14:05:00
10,7,257,9,camera_off,high,2026-03-05 14:05:00
11,8,129,1,camera_off,high,2026-01-12 07:43:00
12,8,129,1,multiple_faces,low,2026-01-12 07:43:00
13,8,129,1,multiple_faces,low,2026-01-12 07:43:00
14,9,11,5,multiple_faces,low,2026-03-15 01:48:00
15,9,11,5,multiple_faces,high,2026-03-15 01:48:00
16,11,241,6,camera_off,medium,2026-02-22 10:20:00
17,11,241,6,camera_off,low,2026-02-22 10:20:00
18,11,241,6,camera_off,high,2026-02-22 10:20:00
19,13,19,8,multiple_faces,high,2026-01-12 10:16:00
20,14,1,9,camera_off,medium,2026-03-01 13:03:00
21,14,1,9,camera_off,low,2026-03-01 13:03:00
22,14,1,9,tab_switch,low,2026-03-01 13:03:00
23,16,249,2,camera_off,low,2026-01-04 20:38:00
24,17,82,5,tab_switch,high,2026-03-12 00:35:00
25,19,140,7,camera_off,medium,2026-03-03 15:15:00
26,20,98,10,fullscreen_exit,low,2026-03-07 23:56:00
27,22,297,8,fullscreen_exit,low,2026-01-20 14:34:00
28,22,297,8,camera_off,high,2026-01-20 14:34:00
29,23,279,7,multiple_faces,medium,2026-02-28 10:55:00
30,23,279,7,tab_switch,medium,2026-02-28 10:55:00
31,27,80,2,tab_switch,low,2026-03-02 08:21:00
32,27,80,2,multiple_faces,high,2026-03-02 08:21:00
33,27,80,2,tab_switch,low,2026-03-02 08:21:00
34,32,184,6,camera_off,medium,2026-02-25 04:15:00
35,32,184,6,tab_switch,medium,2026-02-25 04:15:00
36,33,90,2,multiple_faces,low,2026-03-20 12:39:00
37,33,90,2,multiple_faces,high,2026-03-20 12:39:00
38,35,148,9,multiple_faces,medium,2026-01-21 02:28:00
39,36,218,5,multiple_faces,low,2026-02-28 09:12:00
40,40,50,1,tab_switch,low,2026-02-09 14:02:00
41,41,152,6,fullscreen_exit,medium,2026-02-23 05:12:00
42,41,152,6,tab_switch,low,2026-02-23 05:12:00
43,41,152,6,fullscreen_exit,low,2026-02-23 05:12:00
44,45,189,5,camera_off,low,2026-03-16 12:52:00
45,46,120,8,tab_switch,low,2026-01-04 19:56:00
46,46,120,8,tab_switch,medium,2026-01-04 19:56:00
47,49,233,6,camera_off,medium,2026-03-11 13:37:00
48,53,63,8,fullscreen_exit,medium,2026-01-12 21:13:00
49,54,171,4,multiple_faces,medium,2026-01-17 18:13:00
50,55,111,4,multiple_faces,low,2026-02-12 04:50:00
51,58,166,1,fullscreen_exit,medium,2026-01-23 08:03:00
52,58,166,1,tab_switch,high,2026-01-23 08:03:00
53,59,59,2,fullscreen_exit,low,2026-03-02 14:49:00
54,59,59,2,camera_off,high,2026-03-02 14:49:00
55,60,258,4,multiple_faces,medium,2026-03-20 01:46:00
56,61,267,5,fullscreen_exit,medium,2026-02-28 20:01:00
57,62,219,2,multiple_faces,medium,2026-03-04 22:58:00
58,65,111,7,tab_switch,medium,2026-02-27 07:26:00
59,65,111,7,camera_off,low,2026-02-27 07:26:00
60,66,213,2,fullscreen_exit,high,2026-02-10 13:20:00
61,66,213,2,multiple_faces,medium,2026-02-10 13:20:00
62,66,213,2,fullscreen_exit,medium,2026-02-10 13:20:00
63,70,260,4,fullscreen_exit,low,2026-01-20 21:30:00
64,70,260,4,tab_switch,low,2026-01-20 21:30:00
65,71,285,6,fullscreen_exit,low,2026-01-15 08:36:00
66,72,286,1,tab_switch,low,2026-03-19 21:53:00
67,72,286,1,fullscreen_exit,high,2026-03-19 21:53:00
68,75,272,4,fullscreen_exit,low,2026-02-18 13:29:00
69,76,167,10,multiple_faces,medium,2026-03-18 02:56:00
70,77,42,5,camera_off,low,2026-02-26 21:27:00
71,78,140,4,tab_switch,high,2026-03-07 03:22:00
72,79,250,9,multiple_faces,high,2026-02-09 01:14:00
73,79,250,9,multiple_faces,medium,2026-02-09 01:14:00
74,80,105,5,camera_off,low,2026-01-28 04:48:00
75,80,105,5,tab_switch,medium,2026-01-28 04:48:00
76,81,4,8,fullscreen_exit,medium,2026-02-25 05:08:00
77,83,10,8,fullscreen_exit,high,2026-01-10 10:36:00
78,85,46,7,fullscreen_exit,low,2026-01-14 07:27:00
79,86,159,6,tab_switch,medium,2026-01-29 10:49:00
80,88,121,2,multiple_faces,low,2026-01-19 08:12:00
81,88,121,2,tab_switch,medium,2026-01-19 08:12:00
82,89,91,8,tab_switch,medium,2026-03-01 18:48:00
83,91,29,6,fullscreen_exit,medium,2026-03-06 02:19:00
84,91,29,6,fullscreen_exit,medium,2026-03-06 02:19:00
85,93,260,7,fullscreen_exit,medium,2026-03-01 18:35:00
86,94,231,10,multiple_faces,medium,2026-01-25 10:38:00
87,95,231,2,multiple_faces,medium,2026-02-13 22:05:00
88,96,127,8,tab_switch,medium,2026-02-26 16:33:00
89,96,127,8,tab_switch,low,2026-02-26 16:33:00
90,98,169,2,camera_off,low,2026-03-13 21:24:00
91,98,169,2,fullscreen_exit,high,2026-03-13 21:24:00
92,99,42,10,camera_off,low,2026-01-19 11:19:00
93,101,270,2,fullscreen_exit,high,2026-02-24 16:23:00
94,102,110,6,tab_switch,medium,2026-03-04 06:14:00
95,102,110,6,tab_switch,low,2026-03-04 06:14:00
96,102,110,6,tab_switch,medium,2026-03-04 06:14:00
97,105,23,7,multiple_faces,medium,2026-02-16 21:46:00
98,106,230,4,camera_off,high,2026-03-10 07:19:00
99,107,100,6,camera_off,medium,2026-03-15 14:29:00
100,108,196,9,multiple_faces,high,2026-03-09 13:10:00
101,108,196,9,multiple_faces,high,2026-03-09 13:10:00
102,110,53,9,multiple_faces,high,2026-01-16 09:05:00
103,111,231,9,fullscreen_exit,medium,2026-01-19 13:05:00
104,112,231,6,multiple_faces,low,2026-01-04 13:03:00
105,112,231,6,tab_switch,medium,2026-01-04 13:03:00
106,113,198,2,tab_switch,medium,2026-02-17 07:01:00
107,113,198,2,camera_off,high,2026-02-17 07:01:00
108,114,75,3,camera_off,high,2026-01-05 09:58:00
109,116,132,4,tab_switch,low,2026-01-20 17:46:00
110,116,132,4,tab_switch,high,2026-01-20 17:46:00
111,116,132,4,camera_off,medium,2026-01-20 17:46:00
112,117,148,4,camera_off,medium,2026-02-08 03:03:00
113,117,148,4,tab_switch,medium,2026-02-08 03:03:00
114,119,150,7,fullscreen_exit,medium,2026-01-01 19:22:00
115,120,44,9,camera_off,high,2026-02-16 02:33:00
116,123,23,6,multiple_faces,medium,2026-03-11 10:52:00
117,123,23,6,camera_off,medium,2026-03-11 10:52:00
118,123,23,6,camera_off,low,2026-03-11 10:52:00
119,127,147,6,tab_switch,low,2026-01-07 20:21:00
120,127,147,6,multiple_faces,low,2026-01-07 20:21:00
121,128,205,8,camera_off,low,2026-02-19 10:11:00
122,129,266,5,camera_off,medium,2026-01-11 23:27:00
123,129,266,5,tab_switch,medium,2026-01-11 23:27:00
124,130,151,6,multiple_faces,medium,2026-01-14 02:20:00
125,132,141,1,tab_switch,medium,2026-01-10 21:40:00
126,132,141,1,multiple_faces,low,2026-01-10 21:40:00
127,132,141,1,camera_off,medium,2026-01-10 21:40:00
128,133,74,10,fullscreen_exit,low,2026-02-26 01:08:00
129,138,103,2,camera_off,medium,2026-01-18 02:28:00
130,138,103,2,camera_off,medium,2026-01-18 02:28:00
131,138,103,2,camera_off,high,2026-01-18 02:28:00
132,140,90,6,multiple_faces,low,2026-03-07 07:07:00
133,141,122,8,camera_off,low,2026-01-04 11:35:00
134,149,173,10,multiple_faces,medium,2026-01-06 00:05:00
135,152,226,7,fullscreen_exit,medium,2026-03-03 14:13:00
136,152,226,7,camera_off,low,2026-03-03 14:13:00
137,153,164,6,fullscreen_exit,high,2026-02-21 04:48:00
138,153,164,6,fullscreen_exit,high,2026-02-21 04:48:00
139,154,124,8,tab_switch,low,2026-01-16 08:28:00
140,156,168,10,multiple_faces,high,2026-02-10 06:48:00
141,156,168,10,fullscreen_exit,high,2026-02-10 06:48:00
142,156,168,10,camera_off,low,2026-02-10 06:48:00
143,160,188,7,camera_off,low,2026-02-16 01:25:00
144,160,188,7,multiple_faces,medium,2026-02-16 01:25:00
145,165,164,3,tab_switch,high,2026-02-20 19:47:00
146,167,244,1,tab_switch,medium,2026-02-17 10:43:00
147,168,158,1,multiple_faces,low,2026-03-18 15:16:00
148,168,158,1,tab_switch,low,2026-03-18 15:16:00
149,169,27,10,fullscreen_exit,low,2026-03-03 05:33:00
150,170,125,1,camera_off,low,2026-03-15 22:07:00
151,171,215,3,tab_switch,medium,2026-02-22 22:13:00
152,171,215,3,fullscreen_exit,medium,2026-02-22 22:13:00
153,172,71,9,fullscreen_exit,high,2026-01-27 17:20:00
154,174,280,6,fullscreen_exit,medium,2026-02-03 19:30:00
155,177,148,2,multiple_faces,low,2026-03-15 21:34:00
156,179,246,4,tab_switch,low,2026-01-26 17:17:00
157,180,71,2,camera_off,high,2026-03-20 23:37:00
158,180,71,2,camera_off,medium,2026-03-20 23:37:00
159,180,71,2,multiple_faces,low,2026-03-20 23:37:00
160,182,71,1,multiple_faces,medium,2026-03-12 05:26:00
161,185,19,7,multiple_faces,high,2026-03-05 05:59:00
162,185,19,7,tab_switch,medium,2026-03-05 05:59:00
163,185,19,7,multiple_faces,high,2026-03-05 05:59:00
164,187,233,9,fullscreen_exit,medium,2026-03-09 15:56:00
165,187,233,9,multiple_faces,high,2026-03-09 15:56:00
166,187,233,9,multiple_faces,medium,2026-03-09 15:56:00
167,190,208,7,fullscreen_exit,high,2026-03-07 10:05:00
168,192,137,6,fullscreen_exit,medium,2026-02-08 18:46:00
169,192,137,6,tab_switch,low,2026-02-08 18:46:00
170,193,121,1,camera_off,medium,2026-01-16 14:19:00
171,194,152,6,fullscreen_exit,high,2026-03-20 07:14:00
172,195,79,8,camera_off,medium,2026-03-19 11:26:00
173,196,276,4,tab_switch,medium,2026-02-01 21:48:00
174,200,68,9,tab_switch,medium,2026-02-23 14:36:00
175,203,242,1,tab_switch,low,2026-02-06 13:11:00
176,207,2,1,camera_off,low,2026-02-08 14:43:00
177,207,2,1,fullscreen_exit,low,2026-02-08 14:43:00
178,208,273,7,camera_off,medium,2026-01-30 07:29:00
179,208,273,7,tab_switch,medium,2026-01-30 07:29:00
180,208,273,7,camera_off,low,2026-01-30 07:29:00
181,209,58,1,fullscreen_exit,low,2026-02-23 19:49:00
182,210,124,4,multiple_faces,medium,2026-01-09 03:38:00
183,210,124,4,multiple_faces,low,2026-01-09 03:38:00
184,211,23,7,fullscreen_exit,high,2026-02-26 07:34:00
185,211,23,7,fullscreen_exit,low,2026-02-26 07:34:00
186,212,258,5,fullscreen_exit,high,2026-01-30 23:36:00
187,214,90,7,fullscreen_exit,low,2026-03-13 15:03:00
188,214,90,7,multiple_faces,high,2026-03-13 15:03:00
189,218,125,5,multiple_faces,high,2026-01-27 10:41:00
190,218,125,5,camera_off,medium,2026-01-27 10:41:00
191,218,125,5,multiple_faces,low,2026-01-27 10:41:00
192,222,246,4,fullscreen_exit,medium,2026-03-19 22:13:00
193,222,246,4,fullscreen_exit,medium,2026-03-19 22:13:00
194,222,246,4,multiple_faces,medium,2026-03-19 22:13:00
195,223,165,5,multiple_faces,low,2026-02-18 14:34:00
196,223,165,5,tab_switch,medium,2026-02-18 14:34:00
197,223,165,5,tab_switch,low,2026-02-18 14:34:00
198,224,185,9,fullscreen_exit,low,2026-03-05 14:06:00
199,225,241,6,fullscreen_exit,low,2026-01-27 11:20:00
200,226,9,5,fullscreen_exit,low,2026-03-12 18:37:00
201,227,79,4,multiple_faces,low,2026-02-12 07:24:00
202,227,79,4,multiple_faces,high,2026-02-12 07:24:00
203,229,87,6,multiple_faces,low,2026-01-22 04:46:00
204,229,87,6,tab_switch,low,2026-01-22 04:46:00
205,231,71,4,tab_switch,medium,2026-01-09 22:09:00
206,231,71,4,tab_switch,medium,2026-01-09 22:09:00
207,231,71,4,multiple_faces,high,2026-01-09 22:09:00
208,234,147,1,tab_switch,high,2026-03-06 22:43:00
209,237,154,2,multiple_faces,low,2026-01-05 02:25:00
210,239,49,9,camera_off,medium,2026-01-06 07:13:00
211,240,139,1,tab_switch,medium,2026-01-10 21:59:00
212,241,162,1,camera_off,low,2026-01-27 18:09:00
213,244,51,7,tab_switch,low,2026-01-30 02:21:00
214,244,51,7,camera_off,low,2026-01-30 02:21:00
215,245,16,5,multiple_faces,medium,2026-02-27 15:14:00
216,249,185,5,camera_off,high,2026-01-14 04:05:00
217,249,185,5,fullscreen_exit,high,2026-01-14 04:05:00
218,249,185,5,multiple_faces,high,2026-01-14 04:05:00
219,250,285,9,multiple_faces,low,2026-02-22 03:01:00
220,251,198,1,camera_off,low,2026-02-07 13:24:00
221,252,287,4,camera_off,low,2026-03-15 16:10:00
222,252,287,4,camera_off,medium,2026-03-15 16:10:00
223,253,138,5,fullscreen_exit,high,2026-02-04 15:09:00
224,255,101,8,fullscreen_exit,high,2026-01-14 04:19:00
225,258,204,6,multiple_faces,medium,2026-02-07 23:44:00
226,258,204,6,multiple_faces,low,2026-02-07 23:44:00
227,260,280,3,multiple_faces,low,2026-03-12 00:46:00
228,261,150,2,tab_switch,high,2026-02-22 21:31:00
229,262,130,3,multiple_faces,low,2026-02-24 12:04:00
230,263,206,9,fullscreen_exit,low,2026-03-06 22:26:00
231,263,206,9,multiple_faces,high,2026-03-06 22:26:00
232,263,206,9,multiple_faces,medium,2026-03-06 22:26:00
233,266,266,9,camera_off,medium,2026-03-16 22:36:00
234,267,238,10,multiple_faces,high,2026-03-06 04:22:00
235,267,238,10,tab_switch,low,2026-03-06 04:22:00
236,267,238,10,camera_off,medium,2026-03-06 04:22:00
237,268,54,5,fullscreen_exit,medium,2026-02-23 02:07:00
238,269,73,6,camera_off,medium,2026-02-09 10:29:00
239,270,248,6,fullscreen_exit,medium,2026-03-02 03:28:00
240,270,248,6,tab_switch,high,2026-03-02 03:28:00
241,271,164,2,multiple_faces,high,2026-02-08 01:51:00
242,272,176,2,fullscreen_exit,low,2026-01-22 23:15:00
243,273,287,7,fullscreen_exit,high,2026-03-01 07:51:00
244,274,222,7,multiple_faces,low,2026-01-04 23:39:00
245,276,53,9,camera_off,low,2026-01-24 11:20:00
246,276,53,9,tab_switch,high,2026-01-24 11:20:00
247,278,181,8,multiple_faces,medium,2026-03-21 05:52:00
248,278,181,8,camera_off,high,2026-03-21 05:52:00
249,278,181,8,camera_off,low,2026-03-21 05:52:00
250,279,44,3,camera_off,high,2026-02-10 03:15:00
251,279,44,3,multiple_faces,medium,2026-02-10 03:15:00
252,280,73,9,tab_switch,high,2026-02-19 13:38:00
253,280,73,9,fullscreen_exit,low,2026-02-19 13:38:00
254,280,73,9,tab_switch,high,2026-02-19 13:38:00
255,282,86,8,tab_switch,low,2026-02-06 04:11:00
256,282,86,8,fullscreen_exit,low,2026-02-06 04:11:00
257,283,184,1,multiple_faces,low,2026-03-04 04:12:00
258,284,259,8,camera_off,low,2026-02-22 21:31:00
259,284,259,8,fullscreen_exit,medium,2026-02-22 21:31:00
260,284,259,8,multiple_faces,high,2026-02-22 21:31:00
261,288,22,8,camera_off,low,2026-03-11 06:27:00
262,288,22,8,tab_switch,high,2026-03-11 06:27:00
263,289,17,8,tab_switch,low,2026-02-03 11:55:00
264,289,17,8,tab_switch,low,2026-02-03 11:55:00
265,289,17,8,tab_switch,medium,2026-02-03 11:55:00
266,290,61,4,tab_switch,medium,2026-01-27 23:37:00
267,290,61,4,camera_off,high,2026-01-27 23:37:00
268,291,72,4,multiple_faces,low,2026-01-27 01:36:00
269,292,87,6,multiple_faces,high,2026-02-07 09:36:00
270,292,87,6,fullscreen_exit,medium,2026-02-07 09:36:00
271,293,211,1,camera_off,low,2026-02-05 20:08:00
272,295,251,3,tab_switch,high,2026-03-15 20:17:00
273,297,250,6,fullscreen_exit,low,2026-03-16 00:55:00
274,297,250,6,tab_switch,medium,2026-03-16 00:55:00
275,299,109,8,fullscreen_exit,low,2026-02-04 10:53:00
276,301,64,3,fullscreen_exit,medium,2026-02-26 14:00:00
277,301,64,3,fullscreen_exit,low,2026-02-26 14:00:00
278,301,64,3,camera_off,medium,2026-02-26 14:00:00
279,303,48,6,fullscreen_exit,medium,2026-02-02 02:23:00
280,304,203,5,tab_switch,high,2026-01-30 13:41:00
281,305,110,8,fullscreen_exit,high,2026-01-10 04:37:00
282,310,112,2,camera_off,low,2026-01-13 04:48:00
283,310,112,2,fullscreen_exit,high,2026-01-13 04:48:00
284,311,220,6,tab_switch,low,2026-01-18 07:17:00
285,311,220,6,multiple_faces,low,2026-01-18 07:17:00
286,311,220,6,tab_switch,medium,2026-01-18 07:17:00
287,312,146,1,multiple_faces,high,2026-02-08 06:33:00
288,312,146,1,tab_switch,high,2026-02-08 06:33:00
289,312,146,1,multiple_faces,low,2026-02-08 06:33:00
290,316,111,1,fullscreen_exit,medium,2026-01-08 12:32:00
291,317,206,2,camera_off,low,2026-03-10 17:39:00
292,318,41,9,tab_switch,low,2026-01-27 04:34:00
293,318,41,9,multiple_faces,high,2026-01-27 04:34:00
294,318,41,9,tab_switch,high,2026-01-27 04:34:00
295,319,224,4,multiple_faces,medium,2026-01-08 07:05:00
296,320,233,10,multiple_faces,high,2026-03-19 01:19:00
297,324,40,8,fullscreen_exit,medium,2026-02-28 16:23:00
298,324,40,8,camera_off,medium,2026-02-28 16:23:00
299,328,115,6,camera_off,medium,2026-02-01 13:58:00
300,329,40,10,tab_switch,low,2026-02-17 03:32:00
301,330,115,9,camera_off,low,2026-01-06 12:04:00
302,330,115,9,tab_switch,low,2026-01-06 12:04:00
303,335,1,7,camera_off,medium,2026-02-09 03:13:00
304,338,39,10,tab_switch,low,2026-03-14 01:27:00
305,340,163,8,multiple_faces,high,2026-02-04 07:04:00
306,341,300,2,fullscreen_exit,low,2026-01-20 03:10:00
307,345,90,1,camera_off,high,2026-02-21 14:35:00
308,346,49,8,fullscreen_exit,high,2026-01-14 04:07:00
309,346,49,8,tab_switch,low,2026-01-14 04:07:00
310,349,228,3,multiple_faces,medium,2026-01-12 10:07:00
311,349,228,3,tab_switch,low,2026-01-12 10:07:00
312,349,228,3,camera_off,high,2026-01-12 10:07:00
313,351,89,6,camera_off,low,2026-01-28 05:17:00
314,353,144,7,camera_off,low,2026-01-18 13:12:00
315,353,144,7,camera_off,high,2026-01-18 13:12:00
316,355,290,9,tab_switch,low,2026-02-11 12:17:00
317,355,290,9,multiple_faces,low,2026-02-11 12:17:00
318,357,52,4,fullscreen_exit,low,2026-01-31 08:34:00
319,359,91,4,multiple_faces,medium,2026-03-17 10:51:00
320,359,91,4,tab_switch,medium,2026-03-17 10:51:00
321,367,90,7,fullscreen_exit,low,2026-02-09 23:44:00
322,368,294,7,fullscreen_exit,medium,2026-03-14 01:11:00
323,368,294,7,camera_off,low,2026-03-14 01:11:00
324,368,294,7,fullscreen_exit,high,2026-03-14 01:11:00
325,369,54,8,multiple_faces,medium,2026-01-19 10:47:00
326,369,54,8,tab_switch,low,2026-01-19 10:47:00
327,370,86,2,fullscreen_exit,high,2026-02-12 14:00:00
328,371,180,5,fullscreen_exit,low,2026-01-14 23:00:00
329,372,86,7,multiple_faces,high,2026-03-05 12:22:00
330,372,86,7,camera_off,low,2026-03-05 12:22:00
331,372,86,7,tab_switch,medium,2026-03-05 12:22:00
332,373,296,4,fullscreen_exit,low,2026-01-21 14:04:00
333,373,296,4,camera_off,high,2026-01-21 14:04:00
334,375,83,2,tab_switch,high,2026-03-12 02:21:00
335,379,28,6,tab_switch,low,2026-01-01 13:05:00
336,381,60,5,fullscreen_exit,low,2026-02-20 15:31:00
337,387,244,5,camera_off,medium,2026-01-11 12:57:00
338,389,62,8,fullscreen_exit,high,2026-01-23 05:13:00
339,389,62,8,fullscreen_exit,low,2026-01-23 05:13:00
340,389,62,8,multiple_faces,low,2026-01-23 05:13:00
341,391,164,2,fullscreen_exit,medium,2026-01-12 12:35:00
342,391,164,2,camera_off,low,2026-01-12 12:35:00
343,392,267,8,camera_off,high,2026-01-02 22:39:00
344,393,213,3,camera_off,low,2026-01-19 18:37:00
345,394,289,2,camera_off,high,2026-02-06 17:56:00
346,395,197,8,multiple_faces,high,2026-03-15 19:30:00
347,397,122,1,camera_off,low,2026-03-02 08:57:00
348,398,160,5,fullscreen_exit,medium,2026-03-04 22:43:00
349,398,160,5,tab_switch,high,2026-03-04 22:43:00
350,398,160,5,fullscreen_exit,high,2026-03-04 22:43:00
351,399,154,8,camera_off,medium,2026-02-11 08:46:00
352,401,192,1,tab_switch,high,2026-03-07 05:04:00
353,404,141,6,multiple_faces,low,2026-03-01 16:25:00
354,405,124,6,fullscreen_exit,low,2026-03-04 19:28:00
355,407,47,5,fullscreen_exit,medium,2026-01-04 12:03:00
356,408,116,4,fullscreen_exit,medium,2026-02-04 20:26:00
357,408,116,4,fullscreen_exit,high,2026-02-04 20:26:00
358,408,116,4,tab_switch,low,2026-02-04 20:26:00
359,412,288,10,tab_switch,high,2026-03-19 09:19:00
360,415,207,6,fullscreen_exit,low,2026-01-18 23:01:00
361,417,114,9,camera_off,medium,2026-03-02 21:22:00
362,418,93,5,tab_switch,low,2026-01-13 15:08:00
363,418,93,5,camera_off,high,2026-01-13 15:08:00
364,419,287,3,multiple_faces,high,2026-02-12 20:05:00
365,420,216,6,tab_switch,high,2026-02-17 08:37:00
366,421,28,10,multiple_faces,medium,2026-03-16 19:04:00
367,423,103,6,fullscreen_exit,low,2026-02-22 18:57:00
368,423,103,6,fullscreen_exit,low,2026-02-22 18:57:00
369,424,74,6,fullscreen_exit,low,2026-01-24 02:31:00
370,424,74,6,multiple_faces,medium,2026-01-24 02:31:00
371,425,30,1,tab_switch,high,2026-02-27 08:13:00
