event_id,attempt_id,student_id,quiz_id,event_type,severity,event_time
372,427,220,8,multiple_faces,medium,2026-02-19 00:02:00
373,429,177,5,tab_switch,medium,2026-01-17 03:24:00
374,430,34,1,camera_off,medium,2026-02-08 09:29:00
375,431,269,6,camera_off,high,2026-02-25 21:08:00
376,431,269,6,camera_off,high,2026-02-25 21:08:00
377,433,12,10,camera_off,high,2026-03-06 05:07:00
378,433,12,10,fullscreen_exit,medium,2026-03-06 05:07:00
379,433,12,10,fullscreen_exit,medium,2026-03-06 05:07:00
380,436,79,4,camera_off,high,2026-03-22 00:19:00
381,437,139,10,camera_off,low,2026-03-19 22:08:00
382,438,61,5,tab_switch,low,2026-01-15 03:31:00
383,438,61,5,tab_switch,medium,2026-01-15 03:31:00
384,440,255,4,multiple_faces,high,2026-03-03 10:15:00
385,442,119,8,multiple_faces,low,2026-02-07 08:29:00
386,442,119,8,camera_off,low,2026-02-07 08:29:00
387,444,71,3,multiple_faces,medium,2026-02-12 11:57:00
388,444,71,3,fullscreen_exit,low,2026-02-12 11:57:00
389,446,198,8,fullscreen_exit,low,2026-02-23 20:56:00
390,448,292,8,fullscreen_exit,high,2026-01-24 19:24:00
391,448,292,8,tab_switch,high,2026-01-24 19:24:00
392,450,24,2,fullscreen_exit,medium,2026-02-03 20:20:00
393,451,266,9,multiple_faces,high,2026-03-21 03:27:00
394,451,266,9,multiple_faces,medium,2026-03-21 03:27:00
395,451,266,9,multiple_faces,high,2026-03-21 03:27:00
396,454,252,6,tab_switch,low,2026-01-31 10:17:00
397,454,252,6,tab_switch,high,2026-01-31 10:17:00
398,455,194,7,multiple_faces,medium,2026-01-31 02:29:00
399,458,261,9,fullscreen_exit,low,2026-01-27 20:42:00
400,460,243,6,tab_switch,high,2026-02-27 03:06:00
401,461,2,6,multiple_faces,medium,2026-02-15 20:51:00
402,466,222,10,camera_off,medium,2026-03-03 16:49:00
403,466,222,10,fullscreen_exit,high,2026-03-03 16:49:00
404,467,297,3,fullscreen_exit,low,2026-01-17 03:24:00
405,467,297,3,fullscreen_exit,medium,2026-01-17 03:24:00
406,470,161,9,camera_off,low,2026-03-22 06:12:00
407,472,288,8,tab_switch,low,2026-03-16 18:42:00
408,472,288,8,fullscreen_exit,low,2026-03-16 18:42:00
409,472,288,8,tab_switch,low,2026-03-16 18:42:00
410,473,274,5,camera_off,low,2026-02-24 00:33:00
411,474,28,1,tab_switch,high,2026-01-26 08:48:00
412,475,129,3,camera_off,low,2026-01-08 22:50:00
413,476,232,2,tab_switch,medium,2026-03-20 21:47:00
414,478,199,7,multiple_faces,high,2026-02-10 17:03:00
415,478,199,7,multiple_faces,high,2026-02-10 17:03:00
416,478,199,7,camera_off,medium,2026-02-10 17:03:00
417,481,62,7,tab_switch,medium,2026-01-06 13:17:00
418,482,300,5,multiple_faces,medium,2026-01-01 10:29:00
419,482,300,5,tab_switch,low,2026-01-01 10:29:00
420,483,21,3,tab_switch,medium,2026-02-11 19:03:00
421,483,21,3,tab_switch,high,2026-02-11 19:03:00
422,483,21,3,camera_off,high,2026-02-11 19:03:00
423,487,170,6,tab_switch,high,2026-02-16 09:13:00
424,488,288,1,tab_switch,medium,2026-01-15 21:22:00
425,490,265,6,fullscreen_exit,low,2026-03-07 16:28:00
426,491,165,9,tab_switch,high,2026-01-11 03:10:00
427,491,165,9,tab_switch,low,2026-01-11 03:10:00
428,494,20,2,camera_off,medium,2026-01-10 01:11:00
429,494,20,2,multiple_faces,low,2026-01-10 01:11:00
430,494,20,2,multiple_faces,low,2026-01-10 01:11:00
431,495,37,10,fullscreen_exit,low,2026-01-30 08:26:00
432,497,24,2,camera_off,low,2026-02-15 16:06:00
433,497,24,2,multiple_faces,low,2026-02-15 16:06:00
434,498,145,8,camera_off,high,2026-02-18 12:52:00
435,503,212,9,fullscreen_exit,medium,2026-01-19 05:11:00
436,504,59,3,camera_off,medium,2026-03-14 01:54:00
437,505,237,9,fullscreen_exit,high,2026-01-10 09:42:00
438,505,237,9,multiple_faces,medium,2026-01-10 09:42:00
439,506,298,8,multiple_faces,high,2026-02-12 11:08:00
440,506,298,8,fullscreen_exit,high,2026-02-12 11:08:00
441,507,146,10,tab_switch,low,2026-01-09 06:20:00
442,509,87,1,fullscreen_exit,medium,2026-02-10 07:50:00
443,509,87,1,multiple_faces,medium,2026-02-10 07:50:00
444,513,260,1,tab_switch,medium,2026-03-16 18:25:00
445,513,260,1,multiple_faces,high,2026-03-16 18:25:00
446,513,260,1,camera_off,medium,2026-03-16 18:25:00
447,514,19,9,multiple_faces,high,2026-02-03 17:57:00
448,514,19,9,multiple_faces,high,2026-02-03 17:57:00
449,517,6,4,multiple_faces,low,2026-03-20 21:10:00
450,518,229,3,fullscreen_exit,medium,2026-01-23 18:36:00
451,519,184,1,multiple_faces,medium,2026-01-29 15:14:00
452,520,22,4,multiple_faces,medium,2026-03-08 11:24:00
453,520,22,4,fullscreen_exit,low,2026-03-08 11:24:00
454,522,297,9,fullscreen_exit,high,2026-03-14 05:24:00
455,523,40,9,fullscreen_exit,medium,2026-02-02 12:58:00
456,523,40,9,multiple_faces,low,2026-02-02 12:58:00
457,524,177,8,camera_off,high,2026-03-03 19:00:00
458,526,81,6,fullscreen_exit,low,2026-03-19 22:52:00
459,527,170,2,tab_switch,high,2026-03-03 21:30:00
460,530,208,10,fullscreen_exit,medium,2026-03-14 20:01:00
461,530,208,10,tab_switch,high,2026-03-14 20:01:00
462,533,94,10,camera_off,high,2026-03-07 08:10:00
463,535,9,4,fullscreen_exit,low,2026-03-08 16:43:00
464,536,91,8,fullscreen_exit,medium,2026-03-20 19:02:00
465,536,91,8,camera_off,high,2026-03-20 19:02:00
466,536,91,8,camera_off,low,2026-03-20 19:02:00
467,539,196,6,tab_switch,high,2026-03-17 23:58:00
468,539,196,6,multiple_faces,medium,2026-03-17 23:58:00
469,539,196,6,tab_switch,low,2026-03-17 23:58:00
470,542,268,2,camera_off,low,2026-03-08 00:24:00
471,545,105,7,multiple_faces,low,2026-03-12 17:30:00
472,545,105,7,fullscreen_exit,low,2026-03-12 17:30:00
473,547,61,4,multiple_faces,low,2026-02-27 22:10:00
474,549,47,3,camera_off,low,2026-03-02 19:27:00
475,549,47,3,multiple_faces,low,2026-03-02 19:27:00
476,550,190,2,fullscreen_exit,medium,2026-03-19 01:46:00
477,550,190,2,multiple_faces,high,2026-03-19 01:46:00
478,551,147,10,fullscreen_exit,medium,2026-01-08 05:40:00
479,552,266,5,tab_switch,medium,2026-01-25 01:50:00
480,553,19,6,multiple_faces,medium,2026-01-31 20:00:00
481,553,19,6,fullscreen_exit,medium,2026-01-31 20:00:00
482,553,19,6,tab_switch,low,2026-01-31 20:00:00
483,554,142,7,fullscreen_exit,medium,2026-02-15 21:25:00
484,554,142,7,fullscreen_exit,high,2026-02-15 21:25:00
485,554,142,7,camera_off,medium,2026-02-15 21:25:00
486,556,299,6,multiple_faces,medium,2026-02-14 08:14:00
487,557,207,10,tab_switch,medium,2026-01-01 08:11:00
488,557,207,10,camera_off,high,2026-01-01 08:11:00
489,558,38,9,multiple_faces,low,2026-02-07 10:07:00
490,558,38,9,multiple_faces,medium,2026-02-07 10:07:00
491,558,38,9,multiple_faces,high,2026-02-07 10:07:00
492,562,162,7,tab_switch,low,2026-02-15 16:34:00
493,563,148,2,camera_off,medium,2026-02-21 21:47:00
494,564,284,3,tab_switch,low,2026-03-02 10:22:00
495,566,118,4,camera_off,low,2026-02-01 19:22:00
496,566,118,4,multiple_faces,medium,2026-02-01 19:22:00
497,568,247,6,camera_off,low,2026-03-21 10:31:00
498,570,270,7,multiple_faces,low,2026-03-03 17:02:00
499,573,281,5,multiple_faces,high,2026-01-31 08:30:00
500,574,188,3,camera_off,medium,2026-03-05 13:13:00
501,575,206,5,multiple_faces,high,2026-02-27 05:36:00
502,576,139,4,tab_switch,low,2026-03-13 13:54:00
503,581,11,7,tab_switch,low,2026-01-16 11:55:00
504,583,41,7,tab_switch,low,2026-03-20 09:29:00
505,583,41,7,multiple_faces,medium,2026-03-20 09:29:00
506,585,83,6,multiple_faces,low,2026-01-30 10:20:00
507,585,83,6,multiple_faces,medium,2026-01-30 10:20:00
508,588,108,3,fullscreen_exit,high,2026-02-20 03:06:00
509,588,108,3,fullscreen_exit,high,2026-02-20 03:06:00
510,588,108,3,fullscreen_exit,high,2026-02-20 03:06:00
511,589,28,1,camera_off,medium,2026-02-20 16:48:00
512,590,135,10,camera_off,high,2026-01-20 02:41:00
513,591,159,4,fullscreen_exit,high,2026-02-01 23:18:00
514,591,159,4,fullscreen_exit,medium,2026-02-01 23:18:00
515,591,159,4,multiple_faces,low,2026-02-01 23:18:00
516,592,270,3,camera_off,low,2026-01-04 01:42:00
517,592,270,3,multiple_faces,low,2026-01-04 01:42:00
518,592,270,3,fullscreen_exit,medium,2026-01-04 01:42:00
519,594,234,10,tab_switch,medium,2026-02-25 16:40:00
520,595,247,9,camera_off,high,2026-01-30 02:28:00
521,597,70,6,tab_switch,low,2026-02-06 15:34:00
522,598,154,1,camera_off,low,2026-02-25 09:38:00
523,600,194,4,camera_off,medium,2026-02-03 02:27:00
524,601,273,5,camera_off,medium,2026-02-22 06:54:00
525,603,97,6,multiple_faces,high,2026-01-03 04:03:00
526,603,97,6,fullscreen_exit,medium,2026-01-03 04:03:00
527,603,97,6,multiple_faces,medium,2026-01-03 04:03:00
528,604,96,2,camera_off,low,2026-02-06 08:08:00
529,605,5,4,tab_switch,high,2026-01-12 04:00:00
530,608,99,5,camera_off,high,2026-02-18 00:07:00
531,609,198,8,multiple_faces,medium,2026-02-01 23:02:00
532,610,107,8,fullscreen_exit,high,2026-02-19 21:19:00
533,611,22,9,multiple_faces,low,2026-03-08 03:16:00
534,611,22,9,camera_off,low,2026-03-08 03:16:00
535,612,185,1,camera_off,low,2026-01-28 03:15:00
536,612,185,1,camera_off,low,2026-01-28 03:15:00
537,614,22,10,fullscreen_exit,low,2026-03-02 22:38:00
538,614,22,10,tab_switch,low,2026-03-02 22:38:00
539,615,81,8,multiple_faces,medium,2026-01-12 21:39:00
540,616,183,3,fullscreen_exit,medium,2026-03-10 03:08:00
541,617,178,8,tab_switch,low,2026-01-25 00:44:00
542,618,21,8,multiple_faces,medium,2026-02-26 17:18:00
543,619,291,3,fullscreen_exit,medium,2026-03-11 11:20:00
544,620,284,3,fullscreen_exit,high,2026-01-09 16:09:00
545,620,284,3,tab_switch,high,2026-01-09 16:09:00
546,621,188,8,camera_off,high,2026-01-01 20:32:00
547,621,188,8,fullscreen_exit,high,2026-01-01 20:32:00
548,625,17,4,fullscreen_exit,high,2026-01-14 15:12:00
549,627,107,8,fullscreen_exit,low,2026-01-11 14:51:00
550,627,107,8,tab_switch,medium,2026-01-11 14:51:00
551,628,213,6,fullscreen_exit,high,2026-01-08 19:17:00
552,628,213,6,multiple_faces,low,2026-01-08 19:17:00
553,629,40,4,camera_off,medium,2026-03-08 03:06:00
554,631,286,7,tab_switch,low,2026-01-14 20:36:00
555,631,286,7,multiple_faces,medium,2026-01-14 20:36:00
556,631,286,7,camera_off,low,2026-01-14 20:36:00
557,632,54,3,fullscreen_exit,low,2026-01-24 17:25:00
558,633,227,6,fullscreen_exit,high,2026-02-10 17:20:00
559,633,227,6,tab_switch,high,2026-02-10 17:20:00
560,633,227,6,fullscreen_exit,low,2026-02-10 17:20:00
561,634,221,6,multiple_faces,medium,2026-03-19 07:36:00
562,636,9,9,fullscreen_exit,medium,2026-01-18 09:00:00
563,637,162,1,tab_switch,high,2026-02-05 17:32:00
564,638,20,8,multiple_faces,medium,2026-02-15 04:08:00
565,638,20,8,camera_off,medium,2026-02-15 04:08:00
566,638,20,8,tab_switch,low,2026-02-15 04:08:00
567,640,167,8,camera_off,high,2026-01-23 15:52:00
568,641,296,2,camera_off,low,2026-03-18 20:19:00
569,643,117,10,tab_switch,medium,2026-01-02 20:49:00
570,643,117,10,tab_switch,medium,2026-01-02 20:49:00
571,645,26,7,camera_off,high,2026-02-27 19:36:00
572,646,149,7,tab_switch,medium,2026-01-19 04:21:00
573,647,205,5,fullscreen_exit,high,2026-01-11 12:32:00
574,647,205,5,camera_off,high,2026-01-11 12:32:00
575,648,247,9,fullscreen_exit,high,2026-01-26 15:25:00
576,650,295,2,multiple_faces,high,2026-01-15 21:26:00
577,651,165,6,tab_switch,low,2026-03-18 20:01:00
578,652,180,10,camera_off,high,2026-02-26 19:09:00
579,652,180,10,fullscreen_exit,low,2026-02-26 19:09:00
580,655,276,4,multiple_faces,low,2026-01-27 17:33:00
581,656,248,10,tab_switch,medium,2026-01-19 22:44:00
582,660,249,10,tab_switch,high,2026-03-10 02:11:00
583,661,12,1,tab_switch,low,2026-02-01 16:19:00
584,661,12,1,tab_switch,low,2026-02-01 16:19:00
585,661,12,1,tab_switch,low,2026-02-01 16:19:00
586,663,132,7,tab_switch,low,2026-01-04 17:17:00
587,664,71,2,camera_off,high,2026-02-18 16:43:00
588,664,71,2,fullscreen_exit,medium,2026-02-18 16:43:00
589,666,230,9,camera_off,medium,2026-01-17 06:41:00
590,667,159,9,camera_off,high,2026-01-18 13:58:00
591,667,159,9,camera_off,medium,2026-01-18 13:58:00
592,669,163,3,camera_off,medium,2026-01-04 10:56:00
593,674,243,3,camera_off,medium,2026-01-21 06:14:00
594,674,243,3,fullscreen_exit,high,2026-01-21 06:14:00
595,679,21,9,multiple_faces,high,2026-02-19 16:48:00
596,679,21,9,camera_off,low,2026-02-19 16:48:00
597,680,150,8,multiple_faces,low,2026-02-20 09:49:00
598,680,150,8,camera_off,high,2026-02-20 09:49:00
599,680,150,8,multiple_faces,medium,2026-02-20 09:49:00
600,681,86,7,fullscreen_exit,low,2026-02-07 19:58:00
601,683,280,3,fullscreen_exit,low,2026-02-20 13:20:00
602,683,280,3,camera_off,medium,2026-02-20 13:20:00
603,683,280,3,camera_off,medium,2026-02-20 13:20:00
604,685,47,2,camera_off,medium,2026-02-27 20:23:00
605,685,47,2,camera_off,medium,2026-02-27 20:23:00
606,685,47,2,fullscreen_exit,medium,2026-02-27 20:23:00
607,686,82,7,tab_switch,medium,2026-03-12 12:02:00
608,687,290,3,fullscreen_exit,low,2026-01-21 04:11:00
609,689,93,2,fullscreen_exit,high,2026-01-17 06:00:00
610,690,235,8,camera_off,medium,2026-03-05 17:51:00
611,690,235,8,fullscreen_exit,low,2026-03-05 17:51:00
612,690,235,8,multiple_faces,high,2026-03-05 17:51:00
613,693,26,3,multiple_faces,high,2026-01-19 01:41:00
614,693,26,3,multiple_faces,high,2026-01-19 01:41:00
615,695,92,3,fullscreen_exit,high,2026-02-06 19:42:00
616,695,92,3,fullscreen_exit,high,2026-02-06 19:42:00
617,697,35,7,fullscreen_exit,low,2026-03-12 02:18:00
618,698,169,9,camera_off,high,2026-02-22 16:13:00
619,698,169,9,tab_switch,medium,2026-02-22 16:13:00
620,698,169,9,multiple_faces,medium,2026-02-22 16:13:00
621,699,293,9,multiple_faces,high,2026-01-12 15:46:00
622,699,293,9,tab_switch,low,2026-01-12 15:46:00
623,699,293,9,camera_off,medium,2026-01-12 15:46:00
624,700,163,5,camera_off,high,2026-03-09 18:39:00
625,700,163,5,camera_off,low,2026-03-09 18:39:00
626,701,255,9,tab_switch,low,2026-03-22 15:31:00
627,703,213,7,fullscreen_exit,medium,2026-01-06 10:22:00
628,703,213,7,multiple_faces,low,2026-01-06 10:22:00
629,704,104,5,camera_off,low,2026-02-02 02:19:00
630,705,59,6,fullscreen_exit,medium,2026-02-13 12:46:00
631,705,59,6,tab_switch,low,2026-02-13 12:46:00
632,710,34,3,fullscreen_exit,low,2026-02-05 00:21:00
633,711,293,10,fullscreen_exit,low,2026-02-19 05:38:00
634,712,17,5,multiple_faces,high,2026-02-22 02:31:00
635,714,104,2,multiple_faces,medium,2026-02-26 16:01:00
636,715,79,4,tab_switch,medium,2026-02-13 15:46:00
637,717,19,8,camera_off,medium,2026-02-19 22:55:00
638,717,19,8,fullscreen_exit,medium,2026-02-19 22:55:00
639,718,23,10,multiple_faces,high,2026-01-12 10:29:00
640,718,23,10,multiple_faces,high,2026-01-12 10:29:00
641,720,103,4,tab_switch,low,2026-02-06 08:34:00
642,721,140,3,camera_off,low,2026-01-21 08:07:00
643,721,140,3,fullscreen_exit,medium,2026-01-21 08:07:00
644,723,126,3,multiple_faces,low,2026-01-10 09:39:00
645,723,126,3,camera_off,low,2026-01-10 09:39:00
646,724,228,1,tab_switch,low,2026-01-17 00:30:00
647,731,145,6,multiple_faces,low,2026-03-19 18:08:00
648,733,125,9,camera_off,low,2026-01-21 15:24:00
649,733,125,9,multiple_faces,high,2026-01-21 15:24:00
650,733,125,9,tab_switch,medium,2026-01-21 15:24:00
651,734,221,7,fullscreen_exit,high,2026-03-14 10:34:00
652,734,221,7,tab_switch,high,2026-03-14 10:34:00
653,735,294,8,tab_switch,low,2026-01-15 18:38:00
654,735,294,8,fullscreen_exit,low,2026-01-15 18:38:00
655,736,91,5,multiple_faces,high,2026-02-21 02:38:00
656,737,254,1,multiple_faces,high,2026-01-12 06:52:00
657,738,77,8,multiple_faces,medium,2026-03-10 09:24:00
658,738,77,8,tab_switch,medium,2026-03-10 09:24:00
659,738,77,8,multiple_faces,medium,2026-03-10 09:24:00
660,739,106,6,tab_switch,high,2026-02-08 18:50:00
661,740,223,6,multiple_faces,high,2026-01-12 18:00:00
662,740,223,6,fullscreen_exit,medium,2026-01-12 18:00:00
663,741,151,1,fullscreen_exit,low,2026-02-17 17:03:00
664,742,145,1,multiple_faces,high,2026-01-31 13:44:00
665,742,145,1,multiple_faces,high,2026-01-31 13:44:00
666,745,69,1,fullscreen_exit,low,2026-01-10 20:01:00
667,745,69,1,multiple_faces,medium,2026-01-10 20:01:00
668,745,69,1,tab_switch,medium,2026-01-10 20:01:00
669,748,182,4,fullscreen_exit,low,2026-01-24 13:38:00
670,749,257,5,fullscreen_exit,medium,2026-02-22 17:36:00
671,749,257,5,multiple_faces,medium,2026-02-22 17:36:00
672,750,248,6,tab_switch,high,2026-01-15 18:30:00
673,758,78,8,multiple_faces,low,2026-02-17 05:16:00
674,760,79,8,camera_off,high,2026-02-22 12:15:00
675,762,27,3,fullscreen_exit,medium,2026-03-01 12:30:00
676,763,200,8,camera_off,high,2026-02-03 04:33:00
677,763,200,8,multiple_faces,low,2026-02-03 04:33:00
678,763,200,8,tab_switch,medium,2026-02-03 04:33:00
679,766,172,5,tab_switch,medium,2026-02-04 03:16:00
680,766,172,5,tab_switch,medium,2026-02-04 03:16:00
681,766,172,5,fullscreen_exit,medium,2026-02-04 03:16:00
682,769,180,4,tab_switch,medium,2026-02-06 08:12:00
683,770,112,10,camera_off,high,2026-01-16 22:07:00
684,770,112,10,fullscreen_exit,medium,2026-01-16 22:07:00
685,770,112,10,camera_off,high,2026-01-16 22:07:00
686,771,290,3,fullscreen_exit,high,2026-01-15 22:11:00
687,771,290,3,multiple_faces,low,2026-01-15 22:11:00
688,772,233,5,multiple_faces,medium,2026-02-24 22:57:00
689,772,233,5,camera_off,medium,2026-02-24 22:57:00
690,773,83,2,tab_switch,high,2026-02-05 01:24:00
691,779,224,7,camera_off,medium,2026-01-09 17:14:00
692,779,224,7,fullscreen_exit,medium,2026-01-09 17:14:00
693,780,291,9,fullscreen_exit,low,2026-02-15 10:43:00
694,786,19,6,multiple_faces,high,2026-01-08 10:50:00
695,788,77,10,multiple_faces,medium,2026-01-30 02:02:00
696,789,10,8,tab_switch,medium,2026-03-21 01:15:00
697,789,10,8,fullscreen_exit,medium,2026-03-21 01:15:00
698,789,10,8,fullscreen_exit,medium,2026-03-21 01:15:00
699,791,88,10,multiple_faces,low,2026-01-09 03:07:00
700,791,88,10,camera_off,high,2026-01-09 03:07:00
701,794,33,2,tab_switch,high,2026-02-05 04:48:00
702,795,85,8,fullscreen_exit,low,2026-02-01 18:02:00
703,797,146,7,fullscreen_exit,medium,2026-03-02 22:08:00
704,797,146,7,fullscreen_exit,medium,2026-03-02 22:08:00
705,797,146,7,multiple_faces,high,2026-03-02 22:08:00
706,798,231,7,camera_off,high,2026-01-31 05:39:00
707,799,46,5,fullscreen_exit,high,2026-02-14 13:00:00
708,801,260,4,tab_switch,medium,2026-03-01 20:42:00
709,801,260,4,multiple_faces,low,2026-03-01 20:42:00
710,801,260,4,multiple_faces,high,2026-03-01 20:42:00
711,803,187,5,tab_switch,low,2026-01-27 13:16:00
712,808,75,4,multiple_faces,high,2026-03-20 14:11:00
713,808,75,4,multiple_faces,medium,2026-03-20 14:11:00
714,809,100,6,multiple_faces,high,2026-02-04 06:21:00
715,809,100,6,fullscreen_exit,medium,2026-02-04 06:21:00
716,810,70,2,tab_switch,high,2026-03-01 14:26:00
717,810,70,2,fullscreen_exit,high,2026-03-01 14:26:00
718,811,152,10,multiple_faces,low,2026-01-21 20:39:00
719,812,45,7,multiple_faces,medium,2026-03-08 15:55:00
720,812,45,7,fullscreen_exit,medium,2026-03-08 15:55:00
721,814,127,6,multiple_faces,medium,2026-02-25 18:14:00
722,814,127,6,tab_switch,high,2026-02-25 18:14:00
723,815,77,10,multiple_faces,high,2026-01-01 13:02:00
724,815,77,10,camera_off,high,2026-01-01 13:02:00
725,816,18,7,multiple_faces,high,2026-03-09 12:30:00
726,816,18,7,multiple_faces,medium,2026-03-09 12:30:00
727,816,18,7,multiple_faces,low,2026-03-09 12:30:00
728,817,51,8,camera_off,low,2026-03-05 07:05:00
729,818,112,3,tab_switch,high,2026-02-15 09:15:00
730,819,246,5,multiple_faces,low,2026-01-21 22:29:00
731,822,17,5,multiple_faces,high,2026-02-24 08:44:00
732,825,287,2,multiple_faces,high,2026-03-13 22:49:00
733,826,277,2,camera_off,low,2026-03-03 23:48:00
734,827,165,6,camera_off,low,2026-02-04 16:43:00
735,828,191,6,camera_off,medium,2026-02-27 15:32:00
736,832,12,5,multiple_faces,low,2026-02-23 21:34:00
737,833,178,7,multiple_faces,low,2026-02-26 23:41:00
