event_id,attempt_id,student_id,quiz_id,event_type,severity,event_time
738,834,12,4,multiple_faces,high,2026-03-08 20:21:00
739,834,12,4,tab_switch,high,2026-03-08 20:21:00
740,835,249,10,camera_off,low,2026-03-09 17:28:00
741,835,249,10,multiple_faces,high,2026-03-09 17:28:00
742,836,88,5,tab_switch,high,2026-01-30 15:23:00
743,836,88,5,tab_switch,high,2026-01-30 15:23:00
744,836,88,5,multiple_faces,high,2026-01-30 15:23:00
745,837,76,6,multiple_faces,low,2026-02-06 14:10:00
746,837,76,6,multiple_faces,medium,2026-02-06 14:10:00
747,837,76,6,tab_switch,high,2026-02-06 14:10:00
748,838,147,3,tab_switch,medium,2026-01-23 22:44:00
749,838,147,3,multiple_faces,high,2026-01-23 22:44:00
750,840,190,3,tab_switch,medium,2026-01-27 17:45:00
751,840,190,3,multiple_faces,high,2026-01-27 17:45:00
752,841,76,6,multiple_faces,medium,2026-02-27 17:10:00
753,841,76,6,tab_switch,low,2026-02-27 17:10:00
754,841,76,6,camera_off,medium,2026-02-27 17:10:00
755,842,208,8,tab_switch,high,2026-01-19 14:59:00
756,842,208,8,camera_off,medium,2026-01-19 14:59:00
757,845,283,2,multiple_faces,low,2026-02-09 00:25:00
758,845,283,2,fullscreen_exit,low,2026-02-09 00:25:00
759,845,283,2,fullscreen_exit,high,2026-02-09 00:25:00
760,846,183,2,multiple_faces,high,2026-02-11 01:38:00
761,847,101,1,camera_off,medium,2026-01-11 17:54:00
762,849,204,3,fullscreen_exit,medium,2026-02-24 11:24:00
763,850,180,5,fullscreen_exit,high,2026-02-27 17:05:00
764,853,34,10,tab_switch,low,2026-02-18 02:00:00
765,854,90,9,fullscreen_exit,high,2026-03-01 22:36:00
766,854,90,9,fullscreen_exit,medium,2026-03-01 22:36:00
767,855,103,3,camera_off,high,2026-02-18 09:35:00
768,855,103,3,fullscreen_exit,medium,2026-02-18 09:35:00
769,855,103,3,multiple_faces,high,2026-02-18 09:35:00
770,857,135,5,camera_off,low,2026-03-02 03:41:00
771,858,92,8,multiple_faces,medium,2026-02-01 00:07:00
772,859,35,10,tab_switch,low,2026-02-16 18:30:00
773,860,62,6,camera_off,high,2026-03-07 23:36:00
774,863,149,5,multiple_faces,medium,2026-03-09 20:59:00
775,864,49,10,camera_off,medium,2026-01-22 17:20:00
776,865,155,5,fullscreen_exit,high,2026-02-16 03:34:00
777,867,53,4,multiple_faces,high,2026-01-20 16:14:00
778,867,53,4,camera_off,high,2026-01-20 16:14:00
779,868,287,10,multiple_faces,medium,2026-03-09 17:45:00
780,870,186,3,fullscreen_exit,low,2026-02-26 19:33:00
781,870,186,3,fullscreen_exit,low,2026-02-26 19:33:00
782,870,186,3,camera_off,low,2026-02-26 19:33:00
783,872,117,5,tab_switch,high,2026-01-17 06:08:00
784,872,117,5,camera_off,medium,2026-01-17 06:08:00
785,873,58,2,tab_switch,high,2026-01-03 15:48:00
786,874,17,9,camera_off,high,2026-03-17 01:30:00
787,874,17,9,camera_off,medium,2026-03-17 01:30:00
788,875,34,5,multiple_faces,high,2026-01-02 03:50:00
789,879,112,4,tab_switch,low,2026-02-06 05:57:00
790,881,55,3,camera_off,medium,2026-02-15 12:27:00
791,882,58,6,camera_off,high,2026-01-16 14:07:00
792,882,58,6,camera_off,low,2026-01-16 14:07:00
793,883,148,9,multiple_faces,low,2026-01-06 02:20:00
794,885,220,4,fullscreen_exit,low,2026-01-09 15:43:00
795,886,54,7,tab_switch,low,2026-02-26 16:42:00
796,887,203,7,tab_switch,low,2026-03-17 03:47:00
797,889,120,7,multiple_faces,medium,2026-03-05 08:48:00
798,891,262,5,tab_switch,medium,2026-01-19 14:06:00
799,891,262,5,tab_switch,low,2026-01-19 14:06:00
800,892,119,3,multiple_faces,low,2026-01-04 03:47:00
801,893,14,3,tab_switch,high,2026-02-18 19:43:00
802,894,40,9,multiple_faces,medium,2026-03-05 14:12:00
803,895,259,5,multiple_faces,low,2026-03-11 10:51:00
804,896,10,1,multiple_faces,high,2026-02-25 03:24:00
805,898,252,7,multiple_faces,low,2026-01-18 09:45:00
806,898,252,7,fullscreen_exit,medium,2026-01-18 09:45:00
807,899,252,9,multiple_faces,high,2026-03-11 18:30:00
808,901,146,6,fullscreen_exit,high,2026-01-08 00:37:00
809,903,211,6,camera_off,medium,2026-01-08 21:15:00
810,903,211,6,fullscreen_exit,high,2026-01-08 21:15:00
811,904,44,2,fullscreen_exit,high,2026-02-09 03:21:00
812,906,12,6,camera_off,medium,2026-02-18 18:24:00
813,906,12,6,tab_switch,medium,2026-02-18 18:24:00
814,906,12,6,multiple_faces,medium,2026-02-18 18:24:00
815,911,49,10,multiple_faces,medium,2026-02-13 08:04:00
816,911,49,10,camera_off,low,2026-02-13 08:04:00
817,911,49,10,tab_switch,low,2026-02-13 08:04:00
818,913,277,6,fullscreen_exit,high,2026-01-26 13:25:00
819,914,93,1,fullscreen_exit,high,2026-03-22 22:33:00
820,916,31,9,fullscreen_exit,low,2026-01-26 11:29:00
821,921,82,5,fullscreen_exit,high,2026-01-18 00:16:00
822,922,282,3,multiple_faces,high,2026-01-06 23:31:00
823,922,282,3,fullscreen_exit,low,2026-01-06 23:31:00
824,922,282,3,fullscreen_exit,medium,2026-01-06 23:31:00
825,923,43,6,fullscreen_exit,medium,2026-03-19 09:55:00
826,923,43,6,camera_off,medium,2026-03-19 09:55:00
827,923,43,6,fullscreen_exit,high,2026-03-19 09:55:00
828,925,298,9,multiple_faces,medium,2026-02-02 15:56:00
829,929,280,7,multiple_faces,low,2026-03-02 21:15:00
830,929,280,7,multiple_faces,medium,2026-03-02 21:15:00
831,930,186,8,camera_off,medium,2026-02-17 09:01:00
832,931,123,5,tab_switch,high,2026-03-12 12:19:00
833,931,123,5,camera_off,low,2026-03-12 12:19:00
834,932,274,4,fullscreen_exit,medium,2026-02-26 12:00:00
835,933,131,5,tab_switch,medium,2026-01-12 07:19:00
836,933,131,5,multiple_faces,medium,2026-01-12 07:19:00
837,935,212,6,camera_off,low,2026-02-24 03:52:00
838,936,34,6,multiple_faces,medium,2026-02-23 19:46:00
839,940,67,10,multiple_faces,low,2026-02-22 10:28:00
840,941,89,10,multiple_faces,high,2026-02-11 09:12:00
841,941,89,10,multiple_faces,low,2026-02-11 09:12:00
842,943,46,8,multiple_faces,low,2026-01-26 08:44:00
843,945,291,2,fullscreen_exit,high,2026-01-02 22:33:00
844,947,148,8,tab_switch,medium,2026-02-18 04:27:00
845,947,148,8,camera_off,high,2026-02-18 04:27:00
846,947,148,8,tab_switch,medium,2026-02-18 04:27:00
847,948,111,5,multiple_faces,low,2026-01-25 13:11:00
848,948,111,5,camera_off,high,2026-01-25 13:11:00
849,948,111,5,fullscreen_exit,high,2026-01-25 13:11:00
850,952,31,1,fullscreen_exit,high,2026-02-12 07:30:00
851,953,3,5,fullscreen_exit,high,2026-03-06 19:24:00
852,955,240,3,tab_switch,high,2026-01-12 10:45:00
853,955,240,3,fullscreen_exit,medium,2026-01-12 10:45:00
854,956,60,6,multiple_faces,high,2026-01-06 04:31:00
855,956,60,6,camera_off,low,2026-01-06 04:31:00
856,956,60,6,fullscreen_exit,medium,2026-01-06 04:31:00
857,960,241,5,fullscreen_exit,medium,2026-01-21 22:29:00
858,960,241,5,tab_switch,low,2026-01-21 22:29:00
859,960,241,5,tab_switch,high,2026-01-21 22:29:00
860,963,261,5,tab_switch,high,2026-03-14 21:37:00
861,965,49,6,fullscreen_exit,low,2026-01-04 09:43:00
862,965,49,6,multiple_faces,low,2026-01-04 09:43:00
863,965,49,6,fullscreen_exit,high,2026-01-04 09:43:00
864,966,202,6,fullscreen_exit,high,2026-03-17 03:53:00
865,970,196,2,tab_switch,high,2026-02-21 08:11:00
866,972,153,8,tab_switch,high,2026-02-25 23:51:00
867,973,184,2,camera_off,low,2026-02-17 16:12:00
868,973,184,2,multiple_faces,medium,2026-02-17 16:12:00
869,973,184,2,multiple_faces,medium,2026-02-17 16:12:00
870,974,138,10,camera_off,high,2026-03-18 13:05:00
871,974,138,10,fullscreen_exit,low,2026-03-18 13:05:00
872,976,175,8,multiple_faces,high,2026-01-29 20:43:00
873,977,270,9,multiple_faces,low,2026-01-11 09:29:00
874,977,270,9,multiple_faces,high,2026-01-11 09:29:00
875,979,40,1,multiple_faces,low,2026-03-07 03:32:00
876,983,109,3,fullscreen_exit,high,2026-01-11 23:38:00
877,983,109,3,multiple_faces,high,2026-01-11 23:38:00
878,984,274,1,fullscreen_exit,high,2026-01-01 12:07:00
879,985,208,10,camera_off,low,2026-03-04 09:39:00
880,985,208,10,camera_off,low,2026-03-04 09:39:00
881,988,276,4,tab_switch,low,2026-01-12 09:49:00
882,989,12,2,tab_switch,medium,2026-01-22 04:47:00
883,990,242,1,camera_off,high,2026-02-27 18:15:00
884,990,242,1,camera_off,low,2026-02-27 18:15:00
885,994,250,4,camera_off,medium,2026-01-08 16:01:00
886,994,250,4,tab_switch,low,2026-01-08 16:01:00
887,994,250,4,multiple_faces,low,2026-01-08 16:01:00
888,995,33,5,multiple_faces,low,2026-02-23 15:07:00
889,995,33,5,multiple_faces,high,2026-02-23 15:07:00
890,996,224,1,camera_off,medium,2026-01-21 09:46:00
891,996,224,1,tab_switch,medium,2026-01-21 09:46:00
892,999,242,3,tab_switch,low,2026-03-21 06:18:00
893,999,242,3,camera_off,high,2026-03-21 06:18:00
894,1000,67,3,tab_switch,low,2026-01-26 05:38:00
895,1000,67,3,camera_off,low,2026-01-26 05:38:00
896,1000,67,3,multiple_faces,high,2026-01-26 05:38:00
897,1001,156,4,fullscreen_exit,medium,2026-01-27 17:03:00
898,1003,17,2,fullscreen_exit,medium,2026-02-13 13:07:00
899,1003,17,2,fullscreen_exit,high,2026-02-13 13:07:00
900,1003,17,2,tab_switch,medium,2026-02-13 13:07:00
901,1007,288,1,tab_switch,medium,2026-03-06 03:10:00
902,1007,288,1,fullscreen_exit,medium,2026-03-06 03:10:00
903,1007,288,1,tab_switch,medium,2026-03-06 03:10:00
904,1008,81,5,fullscreen_exit,low,2026-02-26 16:31:00
905,1008,81,5,tab_switch,high,2026-02-26 16:31:00
906,1008,81,5,multiple_faces,medium,2026-02-26 16:31:00
907,1010,213,1,fullscreen_exit,low,2026-02-01 15:21:00
908,1010,213,1,camera_off,low,2026-02-01 15:21:00
909,1010,213,1,camera_off,high,2026-02-01 15:21:00
910,1012,216,4,camera_off,high,2026-01-18 13:26:00
911,1013,265,6,tab_switch,low,2026-01-04 14:09:00
912,1014,265,2,camera_off,high,2026-01-11 10:20:00
913,1015,32,7,fullscreen_exit,high,2026-01-05 21:59:00
914,1019,208,4,camera_off,high,2026-02-08 02:02:00
915,1019,208,4,camera_off,medium,2026-02-08 02:02:00
916,1019,208,4,tab_switch,low,2026-02-08 02:02:00
917,1024,230,5,fullscreen_exit,low,2026-03-15 23:00:00
918,1024,230,5,tab_switch,medium,2026-03-15 23:00:00
919,1026,267,4,camera_off,medium,2026-01-14 10:33:00
920,1029,287,9,camera_off,low,2026-02-20 08:37:00
921,1035,157,5,multiple_faces,medium,2026-01-28 05:52:00
922,1035,157,5,multiple_faces,low,2026-01-28 05:52:00
923,1035,157,5,tab_switch,medium,2026-01-28 05:52:00
924,1036,63,9,fullscreen_exit,low,2026-02-14 02:55:00
925,1038,259,8,tab_switch,medium,2026-02-27 21:28:00
926,1039,210,7,camera_off,low,2026-01-30 12:21:00
927,1042,268,4,camera_off,high,2026-03-02 16:57:00
928,1042,268,4,tab_switch,high,2026-03-02 16:57:00
929,1042,268,4,tab_switch,high,2026-03-02 16:57:00
930,1044,44,9,tab_switch,low,2026-03-19 10:25:00
931,1044,44,9,camera_off,medium,2026-03-19 10:25:00
932,1046,196,5,fullscreen_exit,high,2026-01-12 03:06:00
933,1047,94,5,fullscreen_exit,low,2026-01-12 04:19:00
934,1047,94,5,fullscreen_exit,medium,2026-01-12 04:19:00
935,1047,94,5,fullscreen_exit,high,2026-01-12 04:19:00
936,1049,200,2,tab_switch,high,2026-02-10 04:26:00
937,1050,193,2,multiple_faces,high,2026-01-07 06:15:00
938,1050,193,2,tab_switch,low,2026-01-07 06:15:00
939,1050,193,2,camera_off,low,2026-01-07 06:15:00
940,1053,120,1,camera_off,medium,2026-02-04 17:37:00
941,1053,120,1,fullscreen_exit,low,2026-02-04 17:37:00
942,1054,65,5,multiple_faces,medium,2026-03-14 13:28:00
943,1056,22,1,multiple_faces,medium,2026-03-01 19:18:00
944,1056,22,1,camera_off,medium,2026-03-01 19:18:00
945,1057,31,8,multiple_faces,low,2026-02-04 19:16:00
946,1058,180,4,fullscreen_exit,medium,2026-03-16 16:18:00
947,1059,46,7,camera_off,medium,2026-01-16 04:46:00
948,1059,46,7,fullscreen_exit,medium,2026-01-16 04:46:00
949,1059,46,7,multiple_faces,high,2026-01-16 04:46:00
950,1061,232,5,fullscreen_exit,low,2026-02-01 21:20:00
951,1061,232,5,fullscreen_exit,medium,2026-02-01 21:20:00
952,1062,9,3,camera_off,low,2026-01-01 19:30:00
953,1064,16,8,tab_switch,low,2026-01-16 11:52:00
954,1065,91,1,fullscreen_exit,low,2026-01-16 14:23:00
955,1066,5,4,fullscreen_exit,medium,2026-01-03 08:43:00
956,1066,5,4,multiple_faces,high,2026-01-03 08:43:00
957,1067,99,2,tab_switch,high,2026-03-20 20:19:00
958,1067,99,2,camera_off,medium,2026-03-20 20:19:00
959,1067,99,2,camera_off,low,2026-03-20 20:19:00
960,1068,120,8,camera_off,low,2026-02-16 01:17:00
961,1068,120,8,camera_off,high,2026-02-16 01:17:00
962,1069,101,7,camera_off,high,2026-01-15 08:36:00
963,1070,100,10,tab_switch,high,2026-03-19 18:11:00
964,1070,100,10,fullscreen_exit,high,2026-03-19 18:11:00
965,1072,12,9,camera_off,medium,2026-03-20 08:43:00
966,1072,12,9,camera_off,low,2026-03-20 08:43:00
967,1072,12,9,camera_off,high,2026-03-20 08:43:00
968,1073,219,1,camera_off,high,2026-02-11 13:54:00
969,1075,25,5,multiple_faces,low,2026-02-23 17:28:00
970,1075,25,5,fullscreen_exit,low,2026-02-23 17:28:00
971,1075,25,5,multiple_faces,medium,2026-02-23 17:28:00
972,1077,128,4,multiple_faces,medium,2026-01-22 10:19:00
973,1078,246,7,camera_off,high,2026-01-04 18:51:00
974,1079,127,2,tab_switch,low,2026-03-02 07:21:00
975,1079,127,2,fullscreen_exit,high,2026-03-02 07:21:00
976,1079,127,2,fullscreen_exit,low,2026-03-02 07:21:00
977,1080,171,9,tab_switch,low,2026-01-31 02:49:00
978,1080,171,9,multiple_faces,low,2026-01-31 02:49:00
979,1080,171,9,camera_off,medium,2026-01-31 02:49:00
980,1081,229,10,camera_off,medium,2026-01-16 02:03:00
981,1081,229,10,camera_off,high,2026-01-16 02:03:00
982,1083,155,10,camera_off,medium,2026-03-22 13:04:00
983,1085,6,8,fullscreen_exit,low,2026-02-19 14:50:00
984,1085,6,8,multiple_faces,low,2026-02-19 14:50:00
985,1085,6,8,camera_off,low,2026-02-19 14:50:00
986,1087,35,10,fullscreen_exit,low,2026-01-25 18:08:00
987,1088,216,8,fullscreen_exit,high,2026-03-21 14:11:00
988,1090,160,10,multiple_faces,low,2026-03-11 04:09:00
989,1091,189,1,fullscreen_exit,low,2026-03-08 18:42:00
990,1092,260,9,multiple_faces,low,2026-01-07 13:22:00
991,1094,297,10,fullscreen_exit,medium,2026-02-12 19:19:00
992,1094,297,10,tab_switch,medium,2026-02-12 19:19:00
993,1094,297,10,fullscreen_exit,low,2026-02-12 19:19:00
994,1095,233,1,multiple_faces,high,2026-03-05 07:58:00
995,1097,170,7,multiple_faces,medium,2026-01-27 12:11:00
996,1100,16,4,fullscreen_exit,low,2026-01-26 09:11:00
997,1100,16,4,multiple_faces,high,2026-01-26 09:11:00
998,1100,16,4,multiple_faces,medium,2026-01-26 09:11:00
999,1103,108,5,fullscreen_exit,medium,2026-02-28 07:23:00
1000,1103,108,5,fullscreen_exit,medium,2026-02-28 07:23:00
1001,1104,88,9,fullscreen_exit,medium,2026-03-21 13:56:00
1002,1107,168,4,camera_off,high,2026-01-07 20:50:00
1003,1107,168,4,multiple_faces,low,2026-01-07 20:50:00
1004,1108,300,8,fullscreen_exit,low,2026-01-27 23:05:00
1005,1109,34,3,multiple_faces,high,2026-03-07 12:48:00
1006,1109,34,3,multiple_faces,high,2026-03-07 12:48:00
1007,1109,34,3,multiple_faces,low,2026-03-07 12:48:00
1008,1110,261,6,tab_switch,high,2026-03-05 16:29:00
1009,1112,113,4,camera_off,medium,2026-02-27 07:25:00
1010,1112,113,4,multiple_faces,medium,2026-02-27 07:25:00
1011,1112,113,4,tab_switch,medium,2026-02-27 07:25:00
1012,1113,293,3,multiple_faces,medium,2026-02-17 08:35:00
1013,1114,228,9,tab_switch,medium,2026-02-15 07:37:00
1014,1115,231,8,multiple_faces,high,2026-02-25 13:23:00
1015,1115,231,8,tab_switch,low,2026-02-25 13:23:00
1016,1116,140,7,tab_switch,high,2026-01-04 05:28:00
1017,1117,43,5,tab_switch,medium,2026-03-06 16:34:00
1018,1117,43,5,multiple_faces,low,2026-03-06 16:34:00
1019,1117,43,5,multiple_faces,medium,2026-03-06 16:34:00
1020,1119,169,5,fullscreen_exit,low,2026-02-08 23:52:00
1021,1121,279,5,fullscreen_exit,medium,2026-01-02 09:18:00
1022,1121,279,5,fullscreen_exit,low,2026-01-02 09:18:00
1023,1123,117,4,fullscreen_exit,high,2026-01-27 15:14:00
1024,1123,117,4,multiple_faces,medium,2026-01-27 15:14:00
1025,1124,175,2,camera_off,medium,2026-02-10 06:27:00
1026,1124,175,2,tab_switch,medium,2026-02-10 06:27:00
1027,1126,296,3,camera_off,medium,2026-02-09 23:00:00
1028,1127,116,7,tab_switch,high,2026-02-24 21:48:00
1029,1127,116,7,tab_switch,high,2026-02-24 21:48:00
1030,1129,291,10,camera_off,medium,2026-03-19 18:55:00
1031,1131,232,5,multiple_faces,medium,2026-01-12 05:06:00
1032,1131,232,5,fullscreen_exit,medium,2026-01-12 05:06:00
1033,1132,251,1,camera_off,low,2026-01-24 06:04:00
1034,1132,251,1,fullscreen_exit,low,2026-01-24 06:04:00
1035,1134,189,9,fullscreen_exit,high,2026-01-02 05:20:00
1036,1135,201,3,multiple_faces,high,2026-01-15 04:34:00
1037,1136,106,3,camera_off,low,2026-01-27 09:27:00
1038,1138,104,1,multiple_faces,medium,2026-01-19 14:04:00
1039,1144,253,7,fullscreen_exit,high,2026-03-12 03:23:00
1040,1144,253,7,tab_switch,medium,2026-03-12 03:23:00
1041,1145,167,7,multiple_faces,low,2026-02-27 05:16:00
1042,1145,167,7,camera_off,high,2026-02-27 05:16:00
1043,1145,167,7,camera_off,high,2026-02-27 05:16:00
1044,1146,14,2,tab_switch,medium,2026-03-01 12:21:00
1045,1146,14,2,camera_off,high,2026-03-01 12:21:00
1046,1146,14,2,camera_off,low,2026-03-01 12:21:00
1047,1147,100,7,multiple_faces,high,2026-01-05 00:16:00
1048,1147,100,7,camera_off,low,2026-01-05 00:16:00
1049,1151,40,1,multiple_faces,medium,2026-02-04 04:28:00
1050,1152,273,4,camera_off,medium,2026-02-26 22:03:00
1051,1154,194,4,multiple_faces,high,2026-02-01 11:58:00
1052,1155,216,1,multiple_faces,high,2026-01-02 10:52:00
1053,1157,288,4,fullscreen_exit,medium,2026-03-21 06:59:00
1054,1157,288,4,multiple_faces,medium,2026-03-21 06:59:00
1055,1159,7,7,camera_off,medium,2026-01-28 14:14:00
1056,1159,7,7,fullscreen_exit,low,2026-01-28 14:14:00
1057,1159,7,7,camera_off,medium,2026-01-28 14:14:00
1058,1160,23,2,camera_off,high,2026-01-28 13:19:00
1059,1160,23,2,camera_off,low,2026-01-28 13:19:00
1060,1161,53,9,multiple_faces,high,2026-03-14 05:16:00
1061,1161,53,9,fullscreen_exit,low,2026-03-14 05:16:00
1062,1161,53,9,camera_off,high,2026-03-14 05:16:00
1063,1163,163,8,camera_off,medium,2026-01-09 10:01:00
1064,1165,11,10,multiple_faces,high,2026-01-16 09:15:00
1065,1165,11,10,multiple_faces,medium,2026-01-16 09:15:00
1066,1166,125,10,tab_switch,low,2026-01-11 01:08:00
1067,1169,213,5,fullscreen_exit,medium,2026-01-04 07:54:00
1068,1170,125,4,camera_off,low,2026-03-11 01:58:00
1069,1170,125,4,fullscreen_exit,low,2026-03-11 01:58:00
1070,1171,114,10,fullscreen_exit,high,2026-02-18 16:20:00
1071,1171,114,10,fullscreen_exit,high,2026-02-18 16:20:00
1072,1171,114,10,tab_switch,high,2026-02-18 16:20:00
1073,1172,252,2,multiple_faces,high,2026-01-25 01:40:00
1074,1173,65,2,camera_off,medium,2026-01-23 18:35:00
1075,1173,65,2,camera_off,high,2026-01-23 18:35:00
1076,1174,121,9,fullscreen_exit,medium,2026-01-11 13:46:00
1077,1176,140,8,multiple_faces,low,2026-01-11 11:25:00
1078,1176,140,8,fullscreen_exit,low,2026-01-11 11:25:00
1079,1177,217,9,tab_switch,high,2026-03-20 23:27:00
1080,1177,217,9,fullscreen_exit,high,2026-03-20 23:27:00
1081,1177,217,9,tab_switch,low,2026-03-20 23:27:00
1082,1178,247,1,multiple_faces,high,2026-02-18 13:54:00
1083,1181,80,4,camera_off,low,2026-01-01 00:55:00
1084,1181,80,4,tab_switch,high,2026-01-01 00:55:00
1085,1181,80,4,multiple_faces,high,2026-01-01 00:55:00
1086,1184,100,7,multiple_faces,medium,2026-02-02 23:22:00
1087,1184,100,7,multiple_faces,high,2026-02-02 23:22:00
1088,1184,100,7,multiple_faces,low,2026-02-02 23:22:00
1089,1185,30,7,camera_off,low,2026-02-24 23:15:00
1090,1185,30,7,fullscreen_exit,medium,2026-02-24 23:15:00
1091,1193,88,3,tab_switch,medium,2026-02-17 05:45:00
1092,1194,258,2,tab_switch,high,2026-02-27 18:52:00
1093,1196,41,5,tab_switch,high,2026-01-11 12:07:00
1094,1196,41,5,tab_switch,high,2026-01-11 12:07:00
1095,1199,50,4,tab_switch,low,2026-03-08 00:24:00
1096,1199,50,4,fullscreen_exit,medium,2026-03-08 00:24:00
1097,1199,50,4,fullscreen_exit,low,2026-03-08 00:24:00
1098,1200,243,6,fullscreen_exit,low,2026-03-19 13:21:00
1099,1200,243,6,camera_off,low,2026-03-19 13:21:00
