student_id,student_name,course,city,join_date
1,Student_1,MCA,Kolkata,2025-01-13
2,Student_2,MCA,Ranchi,2025-05-06
3,Student_3,BCA,Patna,2025-02-22
4,Student_4,MCA,Lucknow,2025-02-14
5,Student_5,MCA,Delhi,2025-01-17
6,Student_6,BCA,Kolkata,2025-04-22
7,Student_7,BCA,Lucknow,2025-11-05
8,Student_8,BCA,Lucknow,2025-04-12
9,Student_9,MCA,Lucknow,2025-08-03
10,Student_10,BCA,Delhi,2025-10-29
11,Student_11,B.Tech,Kolkata,2025-03-23
12,Student_12,MCA,Delhi,2025-06-24
13,Student_13,B.Tech,Patna,2025-04-21
14,Student_14,B.Tech,Kolkata,2025-02-17
15,Student_15,B.Tech,Kolkata,2025-07-03
16,Student_16,B.Tech,Lucknow,2025-05-16
17,Student_17,BCA,Delhi,2025-10-02
18,Student_18,BCA,Delhi,2025-02-10
19,Student_19,MCA,Ranchi,2025-11-18
20,Student_20,MCA,Ranchi,2025-10-23
21,Student_21,BCA,Kolkata,2025-01-24
22,Student_22,MCA,Patna,2025-05-29
23,Student_23,BCA,Patna,2025-02-21
24,Student_24,B.Tech,Ranchi,2025-08-21
25,Student_25,MCA,Ranchi,2025-03-25
26,Student_26,B.Tech,Ranchi,2025-04-18
27,Student_27,MCA,Ranchi,2025-12-26
28,Student_28,MCA,Kolkata,2025-11-08
29,Student_29,MCA,Patna,2025-10-01
30,Student_30,MCA,Patna,2025-03-25
31,Student_31,B.Tech,Delhi,2025-05-19
32,Student_32,MCA,Lucknow,2025-04-23
33,Student_33,MCA,Ranchi,2025-01-29
34,Student_34,BCA,Kolkata,2025-06-11
35,Student_35,B.Tech,Ranchi,2025-02-03
36,Student_36,BCA,Lucknow,2025-06-11
37,Student_37,BCA,Delhi,2025-07-22
38,Student_38,MCA,Delhi,2025-03-15
39,Student_39,B.Tech,Patna,2025-05-07
40,Student_40,MCA,Lucknow,2025-10-03
41,Student_41,B.Tech,Lucknow,2025-08-08
42,Student_42,MCA,Delhi,2025-07-05
43,Student_43,BCA,Patna,2025-09-18
44,Student_44,B.Tech,Kolkata,2025-01-25
45,Student_45,BCA,Patna,2025-11-18
46,Student_46,BCA,Delhi,2025-11-02
47,Student_47,BCA,Delhi,2025-07-15
48,Student_48,MCA,Delhi,2025-09-28
49,Student_49,B.Tech,Lucknow,2025-01-06
50,Student_50,MCA,Kolkata,2025-12-16
51,Student_51,MCA,Ranchi,2025-11-25
52,Student_52,B.Tech,Kolkata,2025-05-31
53,Student_53,B.Tech,Patna,2025-08-21
54,Student_54,BCA,Ranchi,2025-09-14
55,Student_55,BCA,Lucknow,2025-02-24
56,Student_56,MCA,Ranchi,2025-11-24
57,Student_57,MCA,Lucknow,2025-04-12
58,Student_58,BCA,Ranchi,2025-03-24
59,Student_59,MCA,Lucknow,2025-01-01
60,Student_60,MCA,Ranchi,2025-09-08
61,Student_61,BCA,Kolkata,2025-07-05
62,Student_62,B.Tech,Patna,2025-01-30
63,Student_63,BCA,Lucknow,2025-02-10
64,Student_64,BCA,Delhi,2025-02-05
65,Student_65,MCA,Patna,2025-03-07
66,Student_66,MCA,Delhi,2025-10-09
67,Student_67,BCA,Ranchi,2025-09-28
68,Student_68,MCA,Delhi,2025-04-19
69,Student_69,MCA,Patna,2026-01-01
70,Student_70,B.Tech,Delhi,2025-12-10
71,Student_71,MCA,Ranchi,2025-08-13
72,Student_72,MCA,Delhi,2025-03-03
73,Student_73,BCA,Patna,2025-02-02
74,Student_74,B.Tech,Kolkata,2025-10-29
75,Student_75,MCA,Patna,2025-10-29
76,Student_76,BCA,Kolkata,2025-02-06
77,Student_77,MCA,Kolkata,2025-04-28
78,Student_78,BCA,Kolkata,2025-06-19
79,Student_79,BCA,Lucknow,2025-05-02
80,Student_80,B.Tech,Delhi,2025-04-20
81,Student_81,MCA,Patna,2025-10-20
82,Student_82,MCA,Delhi,2025-05-05
83,Student_83,B.Tech,Delhi,2025-04-08
84,Student_84,BCA,Kolkata,2025-12-04
85,Student_85,B.Tech,Ranchi,2025-08-05
86,Student_86,B.Tech,Delhi,2025-01-28
87,Student_87,MCA,Kolkata,2025-02-01
88,Student_88,B.Tech,Ranchi,2025-02-25
89,Student_89,BCA,Patna,2025-04-08
90,Student_90,MCA,Delhi,2025-03-13
91,Student_91,B.Tech,Patna,2025-05-23
92,Student_92,B.Tech,Patna,2025-02-08
93,Student_93,B.Tech,Lucknow,2025-02-20
94,Student_94,BCA,Lucknow,2025-01-08
95,Student_95,BCA,Patna,2025-03-27
96,Student_96,B.Tech,Delhi,2025-09-04
97,Student_97,BCA,Delhi,2025-01-31
98,Student_98,BCA,Delhi,2025-01-02
99,Student_99,B.Tech,Ranchi,2025-08-21
100,Student_100,B.Tech,Delhi,2025-12-23
101,Student_101,MCA,Lucknow,2025-12-05
102,Student_102,MCA,Delhi,2025-03-21
103,Student_103,BCA,Ranchi,2025-04-22
104,Student_104,BCA,Lucknow,2025-10-05
105,Student_105,BCA,Ranchi,2025-01-30
106,Student_106,BCA,Lucknow,2025-09-02
107,Student_107,MCA,Lucknow,2025-03-22
108,Student_108,BCA,Lucknow,2025-02-11
109,Student_109,BCA,Kolkata,2025-11-01
110,Student_110,BCA,Patna,2025-07-26
111,Student_111,BCA,Lucknow,2025-05-07
112,Student_112,MCA,Lucknow,2025-01-21
113,Student_113,MCA,Kolkata,2025-08-03
114,Student_114,MCA,Lucknow,2025-10-17
115,Student_115,MCA,Ranchi,2025-05-14
116,Student_116,BCA,Ranchi,2025-05-03
117,Student_117,B.Tech,Delhi,2025-03-09
118,Student_118,MCA,Ranchi,2025-08-23
119,Student_119,B.Tech,Kolkata,2025-01-05
120,Student_120,B.Tech,Lucknow,2025-10-16
121,Student_121,BCA,Kolkata,2025-10-03
122,Student_122,BCA,Lucknow,2025-05-16
123,Student_123,BCA,Ranchi,2025-02-05
124,Student_124,BCA,Ranchi,2025-05-26
125,Student_125,BCA,Delhi,2025-10-06
126,Student_126,MCA,Ranchi,2025-11-10
127,Student_127,MCA,Lucknow,2025-01-05
128,Student_128,MCA,Lucknow,2025-06-03
129,Student_129,MCA,Kolkata,2025-03-10
130,Student_130,B.Tech,Kolkata,2025-02-24
131,Student_131,MCA,Lucknow,2025-03-21
132,Student_132,B.Tech,Ranchi,2025-11-06
133,Student_133,BCA,Ranchi,2025-04-15
134,Student_134,MCA,Ranchi,2025-09-16
135,Student_135,B.Tech,Ranchi,2025-01-27
136,Student_136,BCA,Delhi,2025-05-22
137,Student_137,BCA,Kolkata,2025-06-20
138,Student_138,BCA,Ranchi,2025-03-24
139,Student_139,MCA,Delhi,2025-10-10
140,Student_140,MCA,Delhi,2025-10-15
141,Student_141,BCA,Kolkata,2025-02-08
142,Student_142,MCA,Patna,2025-10-07
143,Student_143,BCA,Ranchi,2025-10-26
144,Student_144,MCA,Patna,2025-08-09
145,Student_145,BCA,Kolkata,2025-06-07
146,Student_146,B.Tech,Kolkata,2025-07-03
147,Student_147,BCA,Patna,2025-12-08
148,Student_148,BCA,Ranchi,2025-10-14
149,Student_149,B.Tech,Lucknow,2025-03-21
150,Student_150,BCA,Patna,2025-04-01
151,Student_151,B.Tech,Kolkata,2025-04-02
152,Student_152,MCA,Ranchi,2025-07-30
153,Student_153,MCA,Patna,2025-05-17
154,Student_154,BCA,Kolkata,2025-07-15
155,Student_155,BCA,Delhi,2025-04-24
156,Student_156,BCA,Delhi,2025-06-29
157,Student_157,B.Tech,Patna,2025-04-25
158,Student_158,BCA,Patna,2025-07-24
159,Student_159,B.Tech,Ranchi,2025-02-05
160,Student_160,B.Tech,Ranchi,2025-11-25
161,Student_161,MCA,Delhi,2025-12-14
162,Student_162,MCA,Ranchi,2025-01-15
163,Student_163,BCA,Ranchi,2025-04-02
164,Student_164,MCA,Ranchi,2025-01-20
165,Student_165,BCA,Lucknow,2025-08-11
166,Student_166,B.Tech,Ranchi,2025-08-12
167,Student_167,MCA,Lucknow,2025-03-01
168,Student_168,B.Tech,Lucknow,2025-04-08
169,Student_169,B.Tech,Kolkata,2025-12-29
170,Student_170,B.Tech,Kolkata,2025-09-24
171,Student_171,MCA,Patna,2025-07-06
172,Student_172,B.Tech,Kolkata,2025-12-07
173,Student_173,B.Tech,Lucknow,2025-06-10
174,Student_174,MCA,Kolkata,2025-06-03
175,Student_175,MCA,Ranchi,2025-12-08
176,Student_176,B.Tech,Ranchi,2025-07-26
177,Student_177,MCA,Ranchi,2025-10-11
178,Student_178,BCA,Patna,2025-08-04
179,Student_179,MCA,Delhi,2025-12-13
180,Student_180,MCA,Patna,2025-11-12
181,Student_181,MCA,Ranchi,2025-07-27
182,Student_182,MCA,Kolkata,2025-06-05
183,Student_183,B.Tech,Patna,2025-08-09
184,Student_184,MCA,Lucknow,2025-12-02
185,Student_185,B.Tech,Delhi,2025-08-15
186,Student_186,B.Tech,Patna,2025-09-19
187,Student_187,B.Tech,Patna,2025-12-04
188,Student_188,BCA,Ranchi,2025-09-21
189,Student_189,MCA,Lucknow,2025-06-21
190,Student_190,BCA,Patna,2025-12-11
191,Student_191,B.Tech,Patna,2025-04-12
192,Student_192,BCA,Kolkata,2025-01-24
193,Student_193,BCA,Delhi,2025-11-09
194,Student_194,BCA,Delhi,2025-08-01
195,Student_195,MCA,Lucknow,2025-04-10
196,Student_196,MCA,Delhi,2025-09-11
197,Student_197,B.Tech,Patna,2025-03-17
198,Student_198,MCA,Kolkata,2025-02-24
199,Student_199,B.Tech,Patna,2025-04-01
200,Student_200,MCA,Lucknow,2025-08-26
201,Student_201,BCA,Lucknow,2025-05-08
202,Student_202,BCA,Delhi,2025-03-10
203,Student_203,B.Tech,Lucknow,2025-10-14
204,Student_204,MCA,Ranchi,2025-08-15
205,Student_205,MCA,Lucknow,2025-08-07
206,Student_206,MCA,Delhi,2025-03-23
207,Student_207,MCA,Delhi,2025-08-19
208,Student_208,B.Tech,Patna,2025-11-23
209,Student_209,B.Tech,Lucknow,2025-09-06
210,Student_210,MCA,Patna,2025-05-21
211,Student_211,B.Tech,Kolkata,2026-01-01
212,Student_212,B.Tech,Patna,2025-05-20
213,Student_213,B.Tech,Ranchi,2025-10-04
214,Student_214,BCA,Patna,2025-03-19
215,Student_215,BCA,Delhi,2025-12-22
216,Student_216,BCA,Patna,2025-02-02
217,Student_217,B.Tech,Delhi,2025-06-19
218,Student_218,MCA,Delhi,2025-08-01
219,Student_219,BCA,Patna,2025-08-04
220,Student_220,B.Tech,Lucknow,2025-12-23
221,Student_221,BCA,Lucknow,2025-07-14
222,Student_222,B.Tech,Kolkata,2025-06-30
223,Student_223,B.Tech,Delhi,2025-08-03
224,Student_224,MCA,Lucknow,2025-11-05
225,Student_225,BCA,Delhi,2025-04-23
226,Student_226,B.Tech,Delhi,2025-09-06
227,Student_227,BCA,Delhi,2025-06-22
228,Student_228,MCA,Delhi,2025-03-26
229,Student_229,B.Tech,Patna,2025-11-15
230,Student_230,MCA,Kolkata,2025-07-21
231,Student_231,MCA,Lucknow,2025-12-06
232,Student_232,BCA,Kolkata,2025-11-26
233,Student_233,B.Tech,Patna,2025-08-25
234,Student_234,BCA,Kolkata,2025-05-14
235,Student_235,B.Tech,Ranchi,2025-04-19
236,Student_236,B.Tech,Ranchi,2025-06-22
237,Student_237,B.Tech,Ranchi,2025-08-04
238,Student_238,B.Tech,Kolkata,2025-08-29
239,Student_239,BCA,Lucknow,2025-01-27
240,Student_240,B.Tech,Patna,2025-11-29
241,Student_241,BCA,Kolkata,2025-01-16
242,Student_242,BCA,Patna,2025-01-11
243,Student_243,MCA,Patna,2025-05-03
244,Student_244,BCA,Delhi,2025-12-09
245,Student_245,BCA,Lucknow,2025-04-22
246,Student_246,B.Tech,Ranchi,2025-07-08
247,Student_247,BCA,Lucknow,2025-11-07
248,Student_248,MCA,Kolkata,2025-03-25
249,Student_249,B.Tech,Kolkata,2025-10-24
250,Student_250,BCA,Ranchi,2025-10-22
251,Student_251,MCA,Delhi,2025-07-23
252,Student_252,MCA,Patna,2025-02-08
253,Student_253,MCA,Patna,2025-02-22
254,Student_254,MCA,Ranchi,2025-12-17
255,Student_255,MCA,Kolkata,2025-10-17
256,Student_256,BCA,Ranchi,2025-09-30
257,Student_257,B.Tech,Ranchi,2025-02-05
258,Student_258,MCA,Ranchi,2025-01-07
259,Student_259,B.Tech,Delhi,2025-02-24
260,Student_260,B.Tech,Ranchi,2025-11-22
261,Student_261,B.Tech,Patna,2025-08-11
262,Student_262,BCA,Lucknow,2025-11-30
263,Student_263,B.Tech,Lucknow,2025-10-03
264,Student_264,B.Tech,Delhi,2025-08-12
265,Student_265,MCA,Lucknow,2025-05-18
266,Student_266,B.Tech,Patna,2025-02-14
267,Student_267,B.Tech,Delhi,2025-05-05
268,Student_268,B.Tech,Lucknow,2025-11-09
269,Student_269,MCA,Delhi,2025-06-22
270,Student_270,BCA,Delhi,2025-06-16
271,Student_271,BCA,Delhi,2025-04-19
272,Student_272,B.Tech,Ranchi,2025-06-24
273,Student_273,B.Tech,Lucknow,2025-12-26
274,Student_274,B.Tech,Lucknow,2025-01-06
275,Student_275,MCA,Patna,2025-02-13
276,Student_276,BCA,Delhi,2025-09-08
277,Student_277,MCA,Patna,2025-12-20
278,Student_278,B.Tech,Delhi,2025-08-18
279,Student_279,BCA,Kolkata,2025-05-31
280,Student_280,BCA,Delhi,2025-12-21
281,Student_281,BCA,Ranchi,2025-12-06
282,Student_282,MCA,Ranchi,2025-08-31
283,Student_283,MCA,Lucknow,2025-06-26
284,Student_284,B.Tech,Lucknow,2025-06-19
285,Student_285,B.Tech,Delhi,2025-05-19
286,Student_286,B.Tech,Ranchi,2025-04-29
287,Student_287,BCA,Patna,2025-06-11
288,Student_288,BCA,Lucknow,2025-12-20
289,Student_289,BCA,Patna,2025-04-21
290,Student_290,MCA,Delhi,2025-05-22
291,Student_291,MCA,Lucknow,2025-09-26
292,Student_292,MCA,Ranchi,2025-02-21
293,Student_293,BCA,Ranchi,2025-04-27
294,Student_294,B.Tech,Patna,2025-06-04
295,Student_295,BCA,Lucknow,2025-03-06
296,Student_296,B.Tech,Kolkata,2025-01-28
297,Student_297,MCA,Ranchi,2025-12-24
298,Student_298,BCA,Delhi,2025-02-22
299,Student_299,BCA,Lucknow,2025-05-26
300,Student_300,B.Tech,Delhi,2025-08-14
